8d5db6f51c02bc59ad44267c5915b4a3b4b8b638,True,True,
16cbaf1048c8005f7c6feed69c58fe6b726dd773,False,True,
f61caafedea08a7642974b2d668745145ddce142,False,True,
87cc0da88ace7ce2bd887e75920690723100f279,True,True,
8f1aa6fb5dfc822cf53844b86494bf70bbfcad44,False,True,
1341adc1717d8e624a0571e35c722c0928bea094,True,True,
45f1c026d0a7ad23540633c9874d77de31191e49,False,True,
45f1c026d0a7ad23540633c9874d77de31191e49,False,True,
14c8016dbcb25167cad92fc9225913f101d14b9d,False,True,
9bbbd66110bb6817dc2f22aff6bf3eaf6017fe8c,True,True,
437b78ee950850c15f39a725b35851a3d635fe6d,False,True,
facd514fb3c9652c174dfce7cc0c2772d033b9d1,True,True,
e074953870372a4d2717169d35dcc50d69b980e0,False,True,
b374372468fc04b57496ffd37cad569945f1ca41,True,True,
bbc3423c93515e27c1e605492209b4022f42f35c,True,True,
b639c6e38433a7e0a04ede425f804087b21a1013,False,True,
b639c6e38433a7e0a04ede425f804087b21a1013,True,True,
a1850f54a22d62de2b3c330c6298901dea43088c,False,True,
ba033f0e6eb1ebdc8d91663807706f971a4b3fa1,False,True,
5de40916dc1048434d2b7531bdf1af7f96bcca90,False,True,
59103680aad2fdc34e2e5880de28be25ff9fb405,True,True,
1af0c6da9735e6a9de567906e7b9d8f4e05875ee,True,True,
0152594ba403849eac92d446aea46a9785232f5f,True,True,
3f7fa22c67f21281f4592ec8fa7c7c9761bd6ea2,True,True,
cd890f7b192e52e798301cfca3dcf5662b4162e4,True,True,
be8bf856d29aa52ef4739f71872b1a432267d83a,False,False,
e896751cd4dc1d4e3257ffd8e5d28fdaa9f67e50,True,True,
29fa038cff2fb67030f9afbb9d2832b1c5e4b26b,False,False,
673c8bf43f8764976b53cec764c736199efe2c95,True,True,
5b35b268c762a57b1f12fb6192fc7572dabd7baf,True,True,
12f7a9f5a54cd2366da7fc01c8594c34f203786d,True,True,
11545e983382871a4aeb6daf85af78284f5439cf,True,True,
e7b1ad86ddde03cf10bcd9e3845945a2ced599ff,False,False,
f84da3c2eb997d13bc430dd1c009da321e69273f,True,True,
019f7803ebfb4c793f64704f5c3f3247444baaba,True,True,
df05837ce3598037cfdfc943f221e03cdbfd200e,False,True,
df05837ce3598037cfdfc943f221e03cdbfd200e,True,True,
425a0dfb5536f705fdf772b1a619dff2e83a2139,True,True,
408175f5f8699fbcac0c143f9bea2bda9952a9d4,True,True,
e31c413298faef4265598f29c9a5c79fb3761787,True,True,
1763cf94cdb4321cde034854ace9319a883944fc,True,True,
034f2c22a226de68eaa7ee6f6ff032aa84ead056,True,True,
7844c421a1c55a1ea487fbe96e76763aae8c30ed,False,True,
296aca495e9616d93567f2d2217b4cf9fd22c59e,False,True,
bdd791c7b8ebba84a2bdc5b8be655471ce70146a,True,True,
1ce59fe30727fa2e0b3c6efe9430a813e62f825c,True,True,
7e489195ab295fb3d508664a9176236a016316bf,False,True,
44dece2ccc8fef73618364a3c234070896cbcc53,True,True,
d6f7f0a7e80001fe8b4639d58d93e63d73d90bea,True,True,
b4432efac0aad03e9f56d472f25ea871a6857b1e,False,True,
b24c3b2a34ba329d0f37b45f53351aa3d76b73c7,True,True,
144f0bc892f30c30698c03077d9ef4d859949674,True,True,
668d4f57576551462440c533ab254ae31f23b539,False,True,
8c44364513c13116b3f151a389411e6c2025533e,False,True,
478856cba7f1bef18e7f3b08dbac18d281752197,False,True,
8828b884a7f7cf4f69a047af1325e83f1c499d7e,False,True,
21ca24ebd67787d0a72d5af8443d17f9e1dc65aa,False,True,
fd80a2f2d2c5b87379a810f1cfce247c9b54efa8,True,True,
709dfceab332d9b75e4f53cc5dcb46acc8c941b2,True,True,
85e9da2b16ec143cd5777356b27d37b65a3bd7df,True,True,
5cbdae9bfde7f6d410c649c75b1481a480d5e852,False,True,
18fe6a641b437aa1dd4c5435f11e4d11edfc9f3d,True,True,
4db6694a04c3da31ed33a146603f94b46665197b,False,False,
4db6694a04c3da31ed33a146603f94b46665197b,False,False,
9ffdc5abe170dbdd363acad3cb08aba1aa241454,True,True,
46852f8b7b02ab7f5b68eaa5a5fa482e305a158a,True,True,
f965bf2fea8f52621ad8d1826e7bbe32dd417e3e,False,True,
ef25b7978ddd2cc13e114f0af1e39ae3b88052e2,True,True,
3e11e06a24b24443b4a9fd5b8a9410d3cf3f9ea4,True,True,
74976b4b7d15f4edc3942fa786397826a38129e7,False,True,
9994931492f4ebfdd860e4d94e54cfbccaa9dcbd,True,True,
dd256d5dab5f89a2248fd8ab392a656567999d69,True,True,
62b4847d5bf3da7f9a27c995c867abcabfe687d0,True,True,
a1e4c86aacbd416224022dcbb359c7a292245b55,False,True,
cb22d8adeee4681075f44bba88ba735a45508342,True,True,
92d390c5630b80825084310d42b57af15d1e2cdd,True,True,
2efe2c5bc02dd7d70402dbc693d3443a00d60132,False,True,
e658558ab8d088a12c69ec12a394e8d37ed69640,False,True,
6d76eea662e6e2698aff904c183316ee7a5ca307,True,True,
00d3bc67755b015ae659279ec80055dbd1146498,True,True,
99c5ca692a5c605ea286d3207274de2419d1308e,False,True,
5277185dcee586a5bd0a219d3cf70f8c584345eb,False,False,
bda3c2ffd04d0e52845eb0f81c8390138b970baf,False,True,
bdea192f5ca98b7ffa6c369815f983171b345ebb,False,True,
24ac78591f8f4dec6a1c272c117d2fbe944d177a,True,True,
58d4c0c6b8f73382aff1c6ebc24d144016ab6503,False,True,
6877e1fc34dd09e4d6cae4c098c9b5bc56b69747,True,True,
bdbc5dd1e2b39fa46ced95bc800b2ef1805a0054,True,True,
80ad6963fbac0d8015ff8101e17505e904139f70,True,True,
9fbdbf6a6eb1e5572e2f8c51ede386d16b9fdd58,True,True,
33dcf4b07edabf5db5cff42f0dc79a11f00987ec,True,True,
c1c690d6488fa53f9648f14d7b4567386c1f1fbd,False,True,
f17991ae955d576b0882d9d10048223125993735,True,True,
114d1c6ff1b3524952c01556f56cc2ae8f51cdeb,False,True,
83e193dc20bcd0b7ab03494ae28988544f827c42,True,True,
0602b6cb0357f9f44185e05f2c831915580cc15b,True,True,
fec4abb9f822223d5fe6843cca32e5a961b86d85,True,True,
b2025af1a6dae1c37456eac0c38a3de2cb4458ad,False,True,
83b275aff953124e848859972add32814882f769,True,True,
f0b3c3e16bdd0f8adfd8a33630ea2d85f808a9a8,True,True,
61cc509f2bd3d968c894826393656d830bcdc48c,True,True,
6ca674eb841973bc46d682ed480643c08650b622,False,True,
30261543ba90dc395b66ea99d0be2d214294b322,True,True,
bfae8ecafbd25d31a43aa1dd93ae2381ace386ee,True,True,
99ed90e67eed53f7fef522da70e98fcd38d0b2f9,False,True,
fc87a0885db27bf1e4171ce23b752aeccdd2077d,True,True,
b03314b97eaccc8faeec1f03c34bb87d1694f120,False,True,
7e6a2eca23229c3896bb07ee458b1dc3edb66eac,False,True,
24bcb4789ebb4c440110bbbae2d1f11eb3a9650f,True,True,
85fc30c1bfa5869971ca7513248c4bc67e1f33e4,True,True,
9f7d764de9519e4ee401922b5d3cd2bf85eefd16,False,True,
2b6b1a887c0137eb52a5a2fed127112fb238885f,True,True,
4456b6ccf9a86a8e7bf3a41558e7cf3e8e86b365,True,True,
762f206100c16bcee8295d09469c76cbddc185bf,True,True,
5d381b3df0c2d443ca5de814dbfc65c5700e76e9,True,True,
2deab50279fd68d20099401d783febc1b7815d60,True,True,
737b1d497b4125d66ca382aca505241cf0b81705,False,True,
d1eb032f2c51f62fa36c4e7860faba149dab33f1,True,True,
e31998ab9b4c4ff7c0ecde44484d2b1d3038845c,False,True,
9ac8046415b6b239ab375f628d4ce35ed9819555,False,True,
d1fb7bf23660eddaa642dcaea17edb626de3322e,True,True,
c790a8ffe9f8678cf4b0c275734f6f06f87f31d5,True,True,
68a0eee77cf741f1a5dcfe094ee54ff08d39b3c2,False,True,
89e2fcd17b66957f11d2ba1d9fb33c0ecebbeacb,True,True,
9f506d3bb141401011815d49c02cbf97b84f9a27,True,True,
8249b5fff6cb2ae68329fdaeaba5f13be823facf,False,True,
981e67c6564dadb4426bda3497616f6ab9894253,False,True,
3ecad54ed831fe855ca390904257444d31fdd201,False,True,
ba2fb232a7220be86bdeaf513bd8ac95a407716b,True,True,
88a94844cd7207bcdbe0e3962e8d9ee5d408937b,False,True,
98f38ee0f087526c2b5b325bfacc5ad9945d21c7,True,True,
1ca03ff93b98553ea1bdcbea2e452f0a69ac186f,False,True,
e93168d6e1791b533f89701574972713147fe283,True,True,
a34a409dc0fc8603946b9bd03353cb7b7c4edb65,True,True,
114d0f60b3feb0f4dd5b5ee50e2ae9e67bd6f907,False,True,
b2766ec8bbaf897bff00ae2bd1f24532825831fb,False,True,
51a4c9384442765bd5f800636818806f5f3116bb,False,False,
391c0b1cc28688f21f03582956187ce47161939a,True,True,
3aaac853cd69b3d0555b553dca1f170e9850f29e,True,True,
0cde120d3ff2d45e4bb328f031127a4cd66325b7,False,True,
a1cc42e21904b0cfeb83916ccda7a50f79f53397,True,True,
d2fc65f1b06352b6dbd268042a4f123e8416cced,True,True,
db6931f0ccb231790f1b66aaa98e09a2a5a5a0eb,False,True,
84e0c81d56fb3c1aa049bd326078275aefbe1415,False,True,
abff9cabd0e6452245b2312f0afe4189e78494a5,False,True,
795de57c869d8895a8c332af91d7c49099e7c250,True,True,
3d6627f677f62732d68be82498b61f79dea8931f,False,True,
79514526610c922e98af9ba12cdb8eb4389ddf89,True,True,
d416225402d326e93922bf18cbc130bf3ef770a2,True,True,
cde98ff3b55939a8ce84ccf8b51a1b5f0b56adff,False,True,
8e379fda7995b10aca4219555d88d69196e793e4,False,True,
55813d250b8c3f82bfd6401dc698ab669e42fd2d,False,False,
63e49d59ef2783501b299e071ee45b7e3d68b651,False,True,
0a62c6916b44254005096f974f785c2c171bb0c8,True,True,
91bac228ddcca1213d02c07b1e04e44a59cd6987,True,True,
91bac228ddcca1213d02c07b1e04e44a59cd6987,False,True,
79c29cd4d3a4261d11b6a260de06d92ccac9373e,False,True,
f46787bebc4c92e01f6977dffb6ccddf38375f5a,True,True,
59124c992d44cb0d094c9d79a5ef12d0315e270f,False,True,
973553d37012ef441741724341349b27db7dd08b,False,True,
5e4063cb4db1bf72d2fb054acc4f093c10d4feec,False,True,
435b912b35f8a6fd02594beaa97246adf259ab46,False,True,
435b912b35f8a6fd02594beaa97246adf259ab46,False,True,
42a2a4ec272634041f5227c08792bffa4c8c2992,True,True,
8bafc98014b3cadffb05922bd90876a236e5baff,False,True,
3cdee7f86505eacfe59ba5a22c3642e00b4d4c6f,False,True,
f6be17f364a204f69a522b3cba0e95a591a877a9,True,True,
9c2e041a6b46c5d7b065fbfccd4f1163d84c1d16,False,False,
aae9968f3df852ebed16c4022399c2748619fbb0,False,True,
508a4b1e93c4077bb833ea03579288c92fccfd82,True,True,
a3baa479f6169ad0bc82d1fb0f1f806ecc8f81e8,False,False,
51844327d8613448bb0bf9667e1a61e462e2043c,False,False,
18a9f4f7c4ed986755f8edaab70fef765738f2f2,False,False,
e3c54fb114a502bb794dd800dc7154987c8b022d,True,True,
6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,True,True,
35aec71eb0db527cece923ecbfb9d5b2d0f05798,False,False,
c14dca9b383a0171e855484f2c89878b077ae87f,True,True,
ddc8cf212012ee4d44ec8ffb0ff0027c60985bbf,False,False,
5fe94e748789ec025d4d9c78f42ac4aae61916b2,False,True,
7d7f75734b3d2bce3eed0c4d7bfd8c811fea009a,False,True,
0774d3df13347334710b22be6a0b9240c51fcbd4,True,True,
525865ef0d1304e3d2473eb9a299d9926552ff71,True,True,
f0bd7327f9645bddf9a318947e585607615f3005,False,True,
2824a703df9e29f2529cfff563cdb508892cab9a,False,True,
156f1ca223978c0b60312e7bcd5ec8d763de50a6,False,True,
5b0b353d8c683c23bd46ccd08f5aba683a3bfb22,False,True,
ae92db8116d241904bcf75f2593ec41b02ef9fd0,True,True,
8d2b8ff6a7d9bd7f30b6e73c5c7860af79a98cd2,False,True,
bee23965f8123a1f35a0557ce570b8505e7fea37,False,True,
68b2099f9c5a77a6bca52edf536759e20fe53ee3,True,True,
f3aed8a38e0bed7f07f3f4de38b4410d0eefd056,True,True,
8381bd588032ada56b0f6f047e00915c0a6f5c22,True,True,
dbe2b35b98961c87c769fdf188ba4b79e64ddb4b,False,True,
d39500dd856aff48213f0d65bf533b308d50c9c4,False,False,
deb472e6c015e94bf41e12bb04b9432c73c37972,True,False,
9752018afafb7ae64f4c7f5c2b347718a7a38588,True,True,
8a25c170980e7a15a2d65fc0c1b4a2e86283d1cc,False,True,
c55d354dfd954f1df6d0848148dffd079c16a57e,False,True,
3b1b7b3471ad463bc5002580fb41ff078cbdad12,False,True,
ac6369abadfa0101e6285da36c44fbc6061c75bf,False,True,
5a073bcf96f302266c0fd172665f81a21469d46c,True,True,
ad4e47c1969e9699745f7357765cedc7db0fade3,False,True,
a0ed89e46e2c86b7ce6dff49c2fca497e3aa8faa,False,True,
99cf02a8ecc15db9119a15b85b0064fe7be4013d,True,True,
5249eaef2929f4805c1db0543f4ab431bfeffa42,True,True,
fc8042e05800aaa1d52b9cf14863a59cd94310cb,True,True,
a6ed74abcc8dfe1759a27bfda8b9cee6b99ee649,True,True,
c2d9e7a99b26b0873cce9ab78c68e074403ed3b0,True,True,
929fd38c21485bdbf4b60c1517a24cd7ee305a39,False,True,
a907b6e02352fa04b230456f627b9f5ab9faebc1,False,True,
a304c32e4950e3bec0adadd0ef355334faffeb48,False,False,
f4cc618d1d8fc1804eca6de8aec365a1a6d7b717,False,True,
3c0e1eda32a1e0d8295dc373c71e6830837f2f28,False,True,
807f4069da829ebe09bf7c979cec219be8c7805e,True,True,
9338cec16aa7662c197d8b3729f619bc56cb1d36,True,True,
6a02f96d237d401fda3f23e42758972dd2d95983,True,True,
04d0aa5f14e4423e1d720b2b7cec00253b667476,False,True,
9cf72a8311dcb01428589382077cfb38d9b9069c,False,False,
9e3482534fe3183f32f88c8f36fb5c37e4946f6b,True,True,
86d4a7c15843eddb401751bd6450d2d9327bb337,False,True,
a5c39b226776902e80512bf1a008ccbda43f2ce6,False,True,
abec739cb8ef9bc3e798e9b12836fe4412bdfbe3,False,True,
a6107cd258258478c4a99e096c4f22902a462161,False,True,
ba80a95dd47a316088d0ec9e4c930ffbff880ae5,False,False,
14a0f16a6580be48293b6cb04dd8dd7fe2763f23,True,True,
7d6caaed1392354c5ad6ee02139cfc7e38dfaaae,True,True,
017f13ab668d22e7071e0b1ef49016c885a648db,False,True,
ba387905291b00a605c414d7162e8d55aa5ba390,False,False,
ae440bd87bd40cf11478f66076b0f056161f72de,False,True,
6bee173c40d4437c6be8230073aad1dcc61bcf56,True,True,
f25e2ca2ff84dafe433fba576b825413a9114998,False,True,
f1e0ddc39585d9872d91fab7636135f02ecfa870,True,True,
023bd52733296f30b351c48b571b44bd635ed34e,False,True,
3c0a44fbd5b9c7e421e0bd1118f88017d6014590,True,False,
f9f811b446e36a2ada108f26f67316cedbb3872e,True,True,
0658248868f50c5eb0dde9a8fc64784c2c77853b,True,True,
9621e6d46ae3de3f80d599d5fc70871b5ab208ad,True,False,
9621e6d46ae3de3f80d599d5fc70871b5ab208ad,False,False,
0472286759cf4c7a45ac9f009cead2fc0cfb37ec,True,True,
e3e16cabbe199ac8686e2bc352d1d49ba00f66a1,True,True,
5a9650a0b005135f64b1b3717176827fae2e2d0f,False,False,
d1d35882ef6db23f5cdcff0b0652bdd002f75e21,False,True,
c1df803fb3e469a401db1f201d152d3e1b029141,False,True,
9a45ea57d5cf39992ac87087e53a5f0c00bf284c,False,False,
dbdfd285622991a45073e94c7c93eccc0a13e4ad,True,True,
dbdfd285622991a45073e94c7c93eccc0a13e4ad,False,True,
aed958156e9ab6129a6f78064802cda281ecbf06,True,True,
0c2e364201d3906b16f78d032a2f634c25c8e297,False,True,
0b8d349cf2b6ad71a8c3c8df355a33d166ca26c6,True,True,
65358abc34b3c0dea13c01ae89e31c6c5772eedb,False,True,
08f7a5f269b1c4420a79bb052c67285630c2bf15,True,True,
fae26ce495a116cb8ad7184b792971e8a268676c,True,True,
b10d9da55e5e74ea76ff52a9fe5eb8a8f0059288,False,True,
3cfc9d3e81f34c477e160acb5c46850314d17ca0,False,True,
2dd319ea72f033cb15d78706f47f8afe3a85c1b2,False,True,
84e630b9bb28a30dc5f26cca32655887f406743f,False,True,
f36a2c4707ee0aab8dae28706986d729ae4bb352,True,True,
9903b385e1fa5d1a7cc5f0d022b79bdcde5d0802,False,True,
aa1ed0c6237fb44620911d4ff7ff7f7f60ec9de9,False,True,
1cb78c391f3a299bde5f684d73acd28804095fad,False,False,
bd1d1e81af0bab50c90341ff1dbc87e7940c3cef,False,True,
f82b2b8bbf996cef37044b2ab168b5d341c4408c,True,True,
58d518f302262f21e66d3095d5f556e503dc9b5c,True,True,
3f5f61a541ff9c212505c1f08050a2d9ddba6e6c,True,True,
09b640ee06ce6e9fd93b493f5faf2ef99543c64b,True,True,
13a847b1a30f67e98aa087849bbc406b2317ba00,True,True,
9f1184aeb66f23f84bd7ac83b1e2dae76bb4a3d5,True,True,
60aac8dbe184b1594eee49778bcbf3e713472e8a,True,True,
582298f1aa16efffd93fd04386f120e4f683de8c,False,True,
eee5b5959dc0e5fd004f4774ff29b987e1b9af61,True,False,
4c72927ba8600bae443cbb5987c2c5f6f9b8f7af,True,True,
9152e523edfbd2a12607c1c4c328ce01abc8e031,False,True,
360f8eb59493bd9259b68fe8272ca2442c23c4d4,True,True,
23c47da32762578e916511aa78660d0c063622aa,False,True,
62482a9ca5b419b08709fcf8a82753f6f8ed522c,False,True,
11547825ae4ba5318bef8494ffe2e31286df5cdb,False,False,
a9a58fb8beab4b98183cc38f7318dd4dd8ebed21,True,True,
ded12f2d2c942ccc7b63c857f0afcaa10c18e0a4,False,False,
243aa86a06ea538f2988f8cc15f861593474b37b,False,True,
6bfbbcb6ceb955c2ee8008d9c35ade5ab3c89418,True,True,
f497f1248a13c52aa60a4a97630fb71bff4994a2,False,True,
81ebe8f86d9bebf19d8f349a8273f8a215b5ee14,False,True,
f1fd99996e9d57f399866073e4af60417e1dab61,True,True,
a228c06d32ebb0a11f45f11f3b743cdb4a4aa9d5,False,True,
92b18d2150a71e3ea01795604f273afb5986ab7f,True,True,
f8c95415396c3078a8c6ecaf50e1e887826ff099,False,True,
4e1c4b28e067476d06e0f45c576ac41de6c0e366,True,True,
0c48c98f78fc11924be11c8a28bd31878368c53d,False,True,
eb9a409476c5dcc724ef78cbe262db3dd3628e5e,False,True,
2a4a1a8ecf271791064ad0196ec6d96339c4ff88,False,True,
5ba5f96b9adab6290eda67c122cc11c2421602d0,False,False,
c9d1bf5922dcc97504a04cd952699985514b4d50,False,False,
6ecc35df5c41019cbff8bc1556e43e114cb85873,False,True,
f109fb9fda82ff69b1feeb05d1e4a2e03c3c3ef1,False,True,
a788d2c513e9b90f10c8997863ab4bf46c6f9c4e,False,False,
f9941f44d8e69dfdafedb7bc557da47cf16c5507,True,True,
42a093b73f21ededb212064a99fbbc3ea1d75360,False,True,
78a994abeacd24a9493ecace438f47355acd78ae,False,True,
90e8d0dfca7f17a8fb4286919feb3b38c00d0374,True,True,
a9fcfd5fec397dd818f896dd3c0f48d44ff2c78d,False,True,
aacd527bea6812f458cf6fcba3b442389db98286,False,False,
51747b8f44029af64dc591a7a6a21e355a0cb606,True,True,
818ce28403509c3ca06ce2e7135332d7a99047a4,False,True,
7189484d82af16768071859ca70d3fe675d3a5fa,False,True,
2732fb76bebdc4bc6cfe59e5a3e9dbad8cdea5da,True,True,
c8cbc28ce67eaee52220acfb83da169e38d106bc,True,True,
fbdde4e1e1625c72b0338f8cac072de68f0a2e69,False,True,
5c87bbbe4c74ef484fcb911524c4a3ff7669aa06,True,True,
4eb13707282b00d64766bb7da0c1ddf3e92fee41,True,True,
588d9f81c4152075cccc713f69ba193531072849,False,True,
4e72f8ee62137f0bd5d0aaf1b9f8690699393d9a,False,False,
4f72f9bfc893f5c3505cbce373b77376a46e771c,False,True,
e6d036e66983761e3d344331387d456cbebe0573,False,True,
57f3cb03a3dc800008077b11bacd4b60a2e0376a,False,False,
04cacaff7ec019aa8623e6684d0b08b76a30ee7c,False,True,
ff0129fcd36f391f019ab7e3c3f1233564110138,False,True,
8d76d21d3dbbbf70a7b2940cd15bc1b68ffe9892,True,True,
80e0d52b7693650141e9b629812d88c75c799568,True,True,
382780388028fb4c1fb02b396904d2cc599953a1,False,False,
93dc4a710cc7da1731da45ded503e90c82c84c7e,True,True,
c8c773b0024aaa2a2e699fa2d41fba99431d69e1,True,True,
06249cfad04471c7da6619e319c9e777ed17b7d9,False,True,
9f18bb2908963e0bcc7afbca395d4c0510bb0e91,False,False,
41c9a74c64c8c7043a81f2cb13bf717e9846bd76,True,True,
3ba7b0244be1a8aebdb5a238c81ddf791839f6ef,True,True,
61fbf6fa92e4cc09312571e08efca7671a9da972,False,True,
50a1d0b550e318572636b409e55a4e1329029932,True,True,
a8f3c0fa57517616c3749ca25ea7346890cc1715,False,True,
b6953170939117b1443e44e04097614063462f25,False,True,
d2add3cec605f8e0d4305c96b7ccb6f84f01c552,False,True,
87a48832976b77b82b0e5ed2eb554148c06b249c,False,False,
f42751e6be458650d257b4638dafb2c0116a741a,True,True,
d04dd88d6f6816da0b0985ba9c4256713404d0bf,True,True,
1b4b260b504949dc857dfb00c442b05cd2bfb7c6,False,False,
abadf910f23e432e3142e83fd75b58436d34ae00,True,True,
2712bd7103b82ff2b90e7559d1e8c33967444e3c,True,True,
491faf7aec08c70a7c4c0026f56463dedbda918e,False,False,
54b9da9b4eb29f08d239a6bb664c5792ce684e1b,True,True,
4569abc5f33f1f0e5b8171dbfac9486613d5b74a,False,True,
cc32cda17385377c76e193dadca686a65e4f4f6a,True,True,
1ad05014b573861b4af501cfe13cb7ef00bc98dc,True,True,
893aeb3a9301e41657fa4f677572c8e81116a780,False,True,
e1d738d18890e2ec35c1c1c05d0b043010712a6f,False,True,
f34455d975e8d7b78a36c15c07bcf4019a211793,False,True,
6ca4ed162e2a1b837fe036404e82dee5ec1a43e8,True,True,
8a4df0ceb965232a0f203626d699d9870c3e975f,False,True,
78a1b578e14799f5b73270240dafb6a500dabb72,False,True,
16e55d8d60b7ea1e9565debf6abf3b90edcd5783,True,True,
05499f2c54247142d4dfc9aaffbb8d7b7956ea5a,True,True,
42125fdb5d76df12e7085c68dc0b03b5168141b1,True,True,
96167ed968f35bd06638233042f91d361785e778,False,True,
5882a2ebbb520c9db9a7b1bdcd693c10bbb01dfe,False,False,
58aa9f862e837d3435abf7d00d1c782146aaf41d,True,True,
67824f5851903249a12400f17c25517c4b4b90ef,False,True,
b3d852a8f3d4f677e4b7e767cd8300445fe32b4b,True,True,
7de4ca5648f3dea6da0d844ce4d2c5b02807484b,False,True,
9974b674acb69326d1bf5354886092eaa7fd0011,True,True,
1cb44533049ae001f87059a2aaae9910a8f31e54,True,True,
5e173187cced48dcc1fbaa6e52997230de96e58a,True,True,
ab9ba73121a686ac67bd01fb2ab3b2afd36686ea,False,True,
a3b6e68110c4681741137caa089e27bc56e895a0,False,True,
9fa7640cf364ed2297a6e966c5adda2ad2c84eba,False,True,
2ba5910acfe03815b1eeaa7e162ff88735e0b0f1,False,True,
8a30360258635580ff7c1c0588eceb0702f071f6,True,True,
f07e8cc3d3b3c18246164cf1bd6e24785ad7b041,False,True,
45c1453ed9a5a467b00e62b7fca86288ee06a3e0,True,True,
9e59edaf816d13bda92ad30da55d893f7032a6a6,True,True,
3c611ca3bce5e14981b52e4ed918122afdd6b736,False,False,
a3b13bc00ba3845c3064192793410e9d3b9c2059,False,True,
3f965c9ccdbc0cb5d7b161e298213ce1bdcb9791,False,True,
e8f5368906694f48dfffe61c7fe65d2e4f4cfe43,False,True,
4cd97d49523b7ef98bf93e0a6d08fcd6ba4bd01b,True,True,
93381ce282d2f39307a95d5177df3df9686860bf,False,False,
aa67c1e90fa61514f0cfc00067f8d3a9323ffe03,False,True,
d93bbc0011b414c743946d4c14205f68d63da8bd,False,False,
d93bbc0011b414c743946d4c14205f68d63da8bd,False,False,
265f9415cffe700974bdda72d1271572d71140d0,False,False,
43a56fe87d24f25a1d3ebbcc1e8ef933a032b2c8,False,False,
43a56fe87d24f25a1d3ebbcc1e8ef933a032b2c8,False,False,
36feee06235fb44d980b25e0090d0a33923e1691,False,True,
dd95184dd67f017d915c92662ae61d34245f4d57,True,True,
de1bd1108f2a4f97517b66e7aa293abce5a42a41,True,True,
4da1e380d6955af28d4f46121dea1e620ae70c1f,False,False,
bde9f1dcbd1ad1b104d8e91f0ee04da60f45696f,True,True,
