commit_id,date,message
a327f36e8335efaa469c49ceb7da75855d2a5f93,2014-07-12 22:34:59+00:00,#1934 deduce the full host/port for the URLs to the web applications to register into ZK
924622034e61f0f4dd3dcdaea8e60c32a0df587d,2014-07-12 22:34:59+00:00,#1934 process controller should automatically delete any discovered ZK entries for containers which are killed or stop
f83500f01ee42a52c83a1392850e6c2722ed37a2,2014-07-12 22:34:59+00:00,#1934 added a simple master cache for ZK; so we can minimise the actual number of writes to ZK when we keep polling and detecting services in jolokia; so we only write to ZK when something's not there or when the JSON changes
9181de6602d5d5f260a785e4d181160672941a51,2014-07-13 07:21:49+01:00,"#1987 initial refactoring so that we can pass in the AutoScaleRequest into the autoscaler API to create containers; so that we can pass in the FabricRequirements and ProfileRequirements along with other things like FabricService so we can provide more metadata to help the auto scaler know what machines should be used (e.g. which docker hosts, which roots for child containers or for ssh which remote hosts to use etc)"
30ba60cf3c5884dcb06b1f555e72cb84fc61dc06,2014-07-13 07:21:49+01:00,#1987 avoid nulls when serialising requirements to json
4e16ce08536a7ba0f5aa0975b6565810563f3af8,2014-07-13 07:21:49+01:00,#1987 avoid nulls when serialising requirements to json
904e803a629c14f5d8be7948f61349a3899b1ec7,2014-07-13 07:21:49+01:00,#1987 use actual profile Ids so the output of the test is a sample bit of json we can use for real ;)
a545b08236884c3df3a6b60b30a08edd128e6805,2014-07-13 07:21:49+01:00,#1987 added commands to import and export the requirements
99ea2bbecba15aa3a66ffb3af777bc069761a3c7,2014-07-13 07:21:50+01:00,#1987 add a REST API for getting the fabric requirements and posting either them all or a single profiles requirements
44253a4cd45ba175bfa22e57b8565def67917e34,2014-07-13 07:21:50+01:00,#1987 added an easier to remember CLI for listing requirements (which could list additional stuff too like the host/root node requirements etc)
0b09f0d420b80e8a53bd0ea56885494e67f7105e,2014-07-13 07:21:50+01:00,#1987 updated the requirements docs with the latest command line and REST API capabilities
46c1fbad175bf204e43edd03d5de2d90cad570c2,2014-07-13 07:21:50+01:00,#1987 use a more interesting sounding title ;)
419cc24a5e40cd4cb15cef8988221114ce145497,2014-07-13 07:21:50+01:00,#1987 add a demo of using curl to upload requirements via the REST API
bc876aacf8b98a67a97a54aac4faf9b665a6401c,2014-07-13 07:21:50+01:00,#1987 fix typo ;)
4d7563adae9cb380c6408da17d673f2e257aa821,2014-07-13 07:21:50+01:00,#1987 disable SshAutoScaler until we can choose to use it based on the scaling requirements
14c8adda581ab65299babbaaa3e8b836ddbf9333,2014-07-13 07:21:51+01:00,#1987 initial spike of adding container provider specific scaling requirements to the profile requirements; so we can more precisely choose which providers and where containers get automatically created
733a485c797b44b722f8a009a4db9613c76003b7,2014-07-13 12:57:32+00:00,#1917: fabric8:deploy should validate that parent profiles exists.
4123b6d220e5da87d060c19db7eaf5ccaa131054,2014-07-13 14:24:41+00:00,#1729: removed --new option to profile-import as it was not in use. Also removed unusued code.
b73f65150f06b9e8ab668dc223c25afb55e2e8d1,2014-07-13 14:24:42+00:00,#1994: version-info should output in a more readable format.
cfd6bfe921db7c569d2fd28c599effdf7b6180ff,2014-07-13 14:24:42+00:00,#1994: version-info should output in a more readable format.
50da0f87d7693f9da1a7bed9809a57062fff8ef0,2014-07-13 15:51:07+00:00,#1989: Upgrade to curator 2.6.0
53a1f7750d6ab45ad7a35dba3f8fc30627511b09,2014-07-14 11:29:21+01:00,#1987 create an autoscaler for ssh containers if its explicitly configured in the fabric requirements
d25c9587c6ce68d883845a159cc622e1ff0d886b,2014-07-14 13:20:53+01:00,#1987 make the fallback repositories configurable so we can specify other locations to download distros for remote containers
69469fcaa4dd859245b294985d4c2810a8957682,2014-07-14 18:11:35+01:00,#1987 added json configuration support for passPhrase and privateKeyFile
53fe265979efc8e635668addab7f4f47f28b1244,2014-07-15 06:55:04+01:00,#1987 better default value handling for passPhrase and privateKeyFile
ebb644891a018a52cfc5215886f3b02816d53de4,2014-07-15 07:14:13+01:00,attempted fix for #2004
20adca8237b850311f9e3e34e7254a54e0a72a84,2014-07-15 08:35:52+01:00,#1987 populate the proxy URI
8a97159145b9bf74e6e6a2b04d2bbb3b52ca67c7,2014-07-15 08:36:48+01:00,#1987 only create profiles with dependencies when their dependencies are alive and successful (and not stopped)
dfa1f063e34def25a09e1e4644b1ea67eb31fbba,2014-07-15 11:03:28+00:00,#1774: fabric8:zip should replace github links with fabric profile links. Work in progress.
906b837452245d68fd4e3190ba83b69209ac302c,2014-07-15 11:03:28+00:00,#1774: Use github links for quickstarts
4267b3da18f13c447d6b7a5f5ae6645ee37a62bd,2014-07-15 11:03:28+00:00,#1774: fabric8:zip should replace github links with fabric profile links.
0efe50a3dedde7cedebacb1c729afe87046b34de,2014-07-15 11:03:28+00:00,#1774: fabric8:zip should replace github links with fabric profile links.
0158cb435c98a5c8ea0431e29dbc2fb79b598f75,2014-07-15 11:03:29+00:00,#1774: fabric8:zip should replace github links with fabric profile links.
5a8843bc5aa61718d7de2371853c3de2e28feeb3,2014-07-15 11:03:29+00:00,#1774: fabric8:zip should replace github links with fabric profile links.
caa25043aa4b43843593a4b63c7bddc2dfdc27b4,2014-07-15 11:03:30+00:00,"#1774: Aligned the spring.boot pom.xml so they are the same, and that webmvc is generated and included as quickstart."
c77e2f4a8c257e7b815fee1454ef88f1f34a2869,2014-07-16 14:49:09+00:00,#1987 fixes bug in discovery of host address for the preferred address; sometimes it doesn't find it; so lets add a little fallback bit of code and a warning if we still can't find a preferred address
a3a5e657b17004ac0229c33d26a534fb27ef14c9,2014-07-16 14:49:09+00:00,#1987 allow preferredAddress to be configured on an sshHostConfig if required; also don't make password mandatory (as folks may be using ssh keys)
7f2152364a1174892a184517f781255b45e560b9,2014-07-16 14:49:09+00:00,attempted fix for #2014
4d61211596ad690aac52cb0a29c4ea34fe49b14e,2014-07-16 16:20:49+00:00,#1975: Fabric encrypted property resolver should decode password if needed.
dcef45f0ac8332e3f1e1eb6ca6fc8ea4323f0c11,2014-07-17 08:23:46+00:00,fixes #2026 - servicemix-utils version
e21c2c7422d36ebf96064fe9003da50f53bcee6a,2014-07-17 15:39:56+00:00,Fix #2041 - Agent refresh includes gravia runtime
8e048ef359aecda0ed9713b3e68de874e7f454d2,2014-07-17 19:59:47+00:00,#1987 allow the maximum number of containers per host and the maximum number of profile instances per host to be configured in the requirements along with testing what the autoscaler will choose to do
782e05e5b0110fe3a5e005505c4e387217ffc744,2014-07-17 19:59:47+00:00,#539 added a profile for the dns
6a004438e044f9341875bcde4cd734e7001d896d,2014-07-17 19:59:48+00:00,fixes #2034 to provide a REST API to the registry in fabric8 and to the entire ZK tree too
3bd91c199893733388862c172d8ea081f52c0e0c,2014-07-17 19:59:48+00:00,fixes #2037 so that the autoscaler status is available in ZK and REST
d1d64f5def7c9b7212d9f776007f57e39816aa14,2014-07-17 19:59:48+00:00,"#2037 provide access to the autoscaler status on the FabricService API, via JMX and via the CLI via an 'autoscale-status' command"
b45d9a914ccd7fa02821476685bdc45202487a9d,2014-07-17 19:59:48+00:00,#1987 sort hosts using a weighting function based on the number of containers and profiles in use and the position in the index to avoid using random selection and to more fairly allocate containers to hosts
14050d68cb852d9dc6adaf83ae31f5bbbc82a909,2014-07-17 19:59:48+00:00,#1987 allow tags to be used to map profiles to boxes to avoid the complexities of pattern matching
1467bfe14ac399623a410411fa22c9ba9477413b,2014-07-18 09:17:21+01:00,fixes #2047 by adding the missing (new) vertx/netty feature
59b2984aade72ccd66a4155e4b80f3b750969d13,2014-07-18 12:33:00+01:00,fixes #2049 so that the profile-import/export commands are included by default in the fabric-commands bundle
f6ca8827c880d040bebfc0dad77455d88b2f2b70,2014-07-18 17:24:03+01:00,#2051 refactored the ssh requirements stuff a bit more so that we can support docker more easily too
b43b8b026c5c065c07cb99f8996f7ee077709b16,2014-07-21 21:22:01+00:00,[Spring Boot][Data] Added RestRepository#listByQuery method.
50d798d8b835dfe8e6d04711a32d4d68668ca5b7,2014-07-22 09:52:20+01:00,fixes #2057 so that the fabric8 git repository is exposed properly via the http gateway
8dc9d2d326347c19efabf396f5646fa6c6429976,2014-07-22 09:52:20+01:00,"#2061 initial spike of fabric8-testkit that can spin up a remote fabric process and then use REST to query and interact with it; such that the same tests could work with a binary distribution and the command line, with a docker container, vm image or openshift cartridge rather than relying on in-container pax-exam/arquillian so we can properly test real distributions"
eb3aa2195bb8c1e15ead714b0a05f3110c676f29,2014-07-22 09:52:20+01:00,#2061 basic working fabric8-testkit using a jolokia dynamic proxy to invoke the jolokia API and assert that the autoscaler can provision the requirements within a period of time
56905b05f70eb405d42c277e72de70c52d934f4c,2014-07-22 12:54:38+01:00,#2061 working autoscaling integration test using the fabric8-karaf distro via the fabric8-testkit to ensure the distro works and can auto-scale child containers
c2739f12b386541f40a05b923509b5d8a7733358,2014-07-22 20:04:50+02:00,#2072: Fixed bug in fabric agent mvn parser that could cause endless loop if mvn location had some mistakes etc.
e62a8c9b12a62921e58b4afdaeb4befa2edbae22,2014-07-22 20:06:22+02:00,#2072: Fixed bug in fabric agent mvn parser that could cause endless loop if mvn location had some mistakes etc.
de14def5a78ea8db14bbf2502c9752cf2923be8a,2014-07-23 01:29:08+00:00,#2061 minor refactor getting ready for other providers
da6235d748bd9e2380df0e7112d1b07d04fc1162,2014-07-23 05:02:42+00:00,#1864 - better launch script for WildFly
55692136eab3889e5d667d5abcb7180ff26b1baa,2014-07-23 18:07:42+00:00,#2061 refactor to use arquillian to create the remote fabric container; so we can use differnet providers (e.g. a pure docker or pure openshift implementation)
4294d74a465b7fa6338c9f5e6391282be3a58062,2014-07-23 18:07:42+00:00,#2061 refactor to use arquillian to create the remote fabric container; so we can use differnet providers (e.g. a pure docker or pure openshift implementation)
3415bcc00c4b2a26a177deecc617839c699f3192,2014-07-23 18:07:42+00:00,#2061 use test dependency to avoid the distro's transitive dependencies borking logging/stdout when running the tests
9e72caf98405d3bb33aa90fd74ed3e73c4884657,2014-07-23 18:07:42+00:00,#2061 use more descriptive and accurate message
b78b53dfa2c51e4a4e2ab169d151be5bfd9c23cd,2014-07-23 18:07:42+00:00,#2061 javadoc polish
66f1d9a76a5b49ceede8294822b52c5e1f387537,2014-07-23 18:07:43+00:00,"#2061 thanks to @aslak I can now remove that icky hack, yay!"
05fb460c435f594676a7c647d02f630ce8e92340,2014-07-23 18:07:43+00:00,#2061 toned down logging
f5752bc2e2cc12c1d0dd80a2005109bbb4628375,2014-07-23 18:07:43+00:00,#2061 added missing transitive dependency required to be able to create the mq-default profile
9e7696e1c4b7d29d6265b42eb25643dc1ffcca4f,2014-07-23 18:07:43+00:00,#2061 add more detail exception if we fail to download a dependency
9b0ecd0b161562d394d4d7e6b079134a167a1cdd,2014-07-23 18:07:43+00:00,#2061 allow the initial profiles to be configured via the arquillian XML file
0578acdf7932a5645365d61d830c61a7bcc6268d,2014-07-23 23:05:24+01:00,#2061 lets use a canonical folder name for the fabric8 installation which can be configured if need be
a3408b8e85bad87360d5e4442874bfabcd477195,2014-07-23 23:05:24+01:00,#2061 lets always default to the autoscale profile unless other profiles are specified
471c89b57cddebb94197a9b11dd36d019acfd976,2014-07-23 23:05:24+01:00,#2051 report if an ssh node can't be matched for a profile
7a7cde34b1669516da558ac6f4dfd8cc35d61b2a,2014-07-23 23:05:24+01:00,#2051 report if an ssh node can't be matched for a profile
48a94c9e90bc437f6a72e42154a2b0166f7ca379,2014-07-23 23:05:25+01:00,#2061 if there are no docker hosts configured; then just default to the current docker host
f83dbb84accbe0c54980506fb81d5f8e0c567ad2,2014-07-23 23:05:25+01:00,#2061 refactor to move more of the code near the configuration object to keep the contianers simpler
b1d78e0f02b780126d49ca5746e5a9586567992f,2014-07-23 23:05:25+01:00,#2061 make it easier to configure env vars or specify things like resolvers
d460113af26cf35013543d578c11ca729d5fa3a3,2014-07-23 23:05:25+01:00,#2051 added a working docker autoscale test; if docker is installed on the host and the docker container image fabric8/fabric8 works (ideally we need to build a local snapshot build of it as part of the build)
4e5df8ab1c4114653ce22ad436cafe20540df045,2014-07-23 23:05:25+01:00,#2051 automatically generate a local build of a docker image of fabric8/fabric8 using the current snapshot build
a19854d15a667df44cb18b21493da4bfed2a7d16,2014-07-23 23:05:25+01:00,#2051 add a helper method for resolving a single expression
f43b1caca5a2300dfd5ff07eb377d63466007f79,2014-07-23 23:05:25+01:00,#2051 add groovier expressions for evaluating env vars and system properties
693cfd0965f24bf55b845846e73577f0d1cb7bf9,2014-07-23 23:05:25+01:00,#2051 allow groovy expressions to be used to define docker images so we can override them easily with environment variables
4eee9908b3c032ead428250233df618e95b81b91,2014-07-23 23:05:26+01:00,#2051 allow env property resolver expressions to use the elvis operator
eb93455e4a9b8024e1826f1a0468a5eb805b2da3,2014-07-23 23:05:26+01:00,#2051 allow overload of the default environment variable for the docker container image when testing
752a345037b74390e946fb1e7327012c354e1986,2014-07-24 08:07:01+01:00,#2051 fixes failing test case
89edc656591433149dbd675646c38ba72fd83012,2014-07-24 09:47:55+01:00,#2051 fix up the elvis operator handling for the environment variable expression resolver and added a test case
060f92f9858f784676b40643c4f42237d1e504f9,2014-07-24 11:31:11+01:00,#2051 lets forcefully kill java and docker processes to avoid hanging processes failing the integration tests; also lets try a few time to update the requirements; add nicer logging and wait a little longer to hopefully fix the occasional failure we're seeing
9fd17232c6a1a06f75fd5609b36703b309c58d5e,2014-07-24 12:00:24+01:00,#2051 avoid possible exception: java.lang.IllegalThreadStateException: process hasn't exited which sometimes happens
8d16f71113b1fa52c5451b1e0c94d9e642b1fa17,2014-07-24 18:50:54+00:00,[#1091] Adding fabric-archetype-commands feature enabled by default in fabric profile
c2125cb10a11580338ca7226c2fb154722380f93,2014-07-24 18:50:54+00:00,[#1091] POM dependency in fabric8-karaf for archetype-commands
1e7c8a9a42ed1c9fc0a14e09cdf017563f4a4963,2014-07-24 22:22:29+00:00,#2051 log to console if we have to kill a java process / docker container
b6d4a126b75d33ff595b5aed15ab5ffae898474d,2014-07-25 12:31:19+08:00,#2067 Expose SwaggerFeature and ManagedApiFeature as service so that can be picked up by endpoints automatically
05b9dc222d3e27a3aa7f938a14d34b9bd74a315f,2014-07-25 10:11:59+01:00,#2061 lets assert that the requirements have been updated correctly (in case it fails for some reason) before we start waiting for them to become valid
ac9148bca039421dd3aa7906b482fa93b38d56b2,2014-07-25 10:11:59+01:00,#2061 only enable the archetypes test on the ts.archetype profile until we get it working reliably
07a5d14be338bce61d01b84e0dbbf6bce5e9a4cd,2014-07-25 10:41:35+01:00,#2061 move the archetypes test to the ts.archetype profile until we get it working well
1f51f4e43edd697ce019a6b24e8d58c67def4e64,2014-07-25 12:40:59+01:00,fixes #2107 so that the autoscaler stops containers when too many are running
dcf291896885b5746bd7013cbad7e632b88e24e8,2014-07-25 14:49:56+00:00,#2067 fix the CNFE from log
5fe0767cc2e98853583ee8cea44618b9632c3dcb,2014-07-28 09:40:43+02:00,Fixes #2126 NPE when activating KarafContainerRegistration
7d42a80c01c860103fff39872da261f72f35a46e,2014-07-29 13:17:20+00:00,fixes #2108
0b2a09ed57e387ac16c937e72b865b65fabf2fe6,2014-07-29 13:17:20+00:00,fixes #2108
ad2973bed4337f19b5c0ca1ad369d8c7ed7b7cb4,2014-07-29 18:16:05+00:00,#2061 archetypes test to now properly scale down the created archetypes
4798db673200145a47c03d7874141a76199236f7,2014-07-29 18:16:05+00:00,#2061 make the test more reliable; lets ensure that the requirements get updated each time just in case we start a little early before the fabric decides to restart itself
8d356fc355898fc02adfcdf504e7b5c8cd027b7c,2014-07-29 18:16:05+00:00,#2061 avoid duplicate tooling entries
68ba29702f3fcc48c3e927c2289a512b65693f64,2014-07-29 18:16:05+00:00,#2061 archetypes test to now properly scale down the created archetypes
c711d68c6eb91beb0d14e03ee642848b169ad0e0,2014-07-29 18:16:06+00:00,fixes #2108
ea79cae2166bb8e0ae34c7eea3e0203b3bb6ea88,2014-07-29 18:16:06+00:00,#1705 avoid 5.9.x in the snapshot profile too
a7bf93ae78b69c0647292c98b909c6115fa9ad89,2014-07-29 18:16:06+00:00,#2061 lets wait until all provisioning has finished before running the arquillian test case to avoid trying to do things (like deploying archetypes) too soon
8d126344c4a1cac5fa06455fd8de4a58fb125a55,2014-07-29 18:16:07+00:00,#2143 first spike of a refactor of the remote arquillian container code to make it easier to reuse code between the command line remote and the docker implementation
6dc093639ec59da1556d22595a61dc7c793828ee,2014-07-29 18:16:07+00:00,#2061 lets try perform a complete end to end test on each archetype in turn; since it takes a long time ;)
e9ebc5f1001ff2a0d480273a77ea291423c3babb,2014-07-29 18:16:07+00:00,fixes #2146 and also speeds up the performance by just performing a single git commit and profile update. Not sure the underlying reason for the bug; but it seems consecutive updates to a profile could lose data/changes somehow
ef5ba85c1c3d8ce3013958eac59b138dff65f822,2014-07-29 20:18:16+00:00,"#2140: Introduced env variable FABRIC8_IMPORT_PROFILE_URLS to define urls for importing profiles. Let it use that to load the quickstarts by default. But people can use it to turn it off, or load their custom profiles instead of the quickstarts."
6663aaa3ae07f42a8c36cf703f7be86af3294035,2014-07-29 20:18:17+00:00,#2140: Added some docs
52018cd060495bc195816b93387119d5be8c31d0,2014-07-29 20:18:18+00:00,#2144: Fixed profile-list command. And upgraded groovy
c6b9075f9aba975b11e61cf144f3a4b3dd7fcd9f,2014-07-30 00:17:58+00:00,#2137 Build fails on Windows with a NPE in maven-archetype-plugin
abca28d72b2edd7ba5ee4bfc02d813e41e8f0c60,2014-07-30 04:18:10+01:00,#2061 lets remove the old requirements after we've scaled down
af062c3c7568a05dc90f18902df2bc4194af6ed6,2014-07-30 04:18:11+01:00,#2061 ignore more failing archetype tests
655ab6a86e5da50fb2ba44ff8d8734fd45c5cdb9,2014-07-30 05:54:38+01:00,#2061 parameterise the ArchetypeTest so we can more easily run all the tests at the end and capture all their failures in one go at the end and to more easily just run a single test case via a system property and polish the output a little bit
3d09f7452bed8520d969cece34b9b3d560354e6d,2014-07-30 05:56:41+01:00,#2143 add docker children only test case
c559e602602dbc5ec627d01d424d1a1dc276f372,2014-07-30 07:12:20+01:00,#2143 added some docs on how to run the ArchetypeTest
85d071298c07a68843498dbc3af22cdf9f49eaf8,2014-07-30 07:33:19+01:00,"#2061 polished output so its easier to grok what worked, what failed and what was ignored"
e8ddfc2acba505a7d8e983d044b42a8d787db5f2,2014-07-30 08:57:12+01:00,#2061 removed old ArchetypeTest using pax-exam; we now use the Arquillian based ArchetypeTest in autoscale-itests-common
169c53b3b5e95e44948ead9cf931ecff432db331,2014-07-30 08:57:55+01:00,#2061 fixed logging of ignored tests
c733063bd0c4af99d18fa80454dc04efef7903f3,2014-07-30 09:08:40+01:00,#2061 exclude all currently failing archetypes
db4e8fefb56573c7c6f6cbce092a4d2b43d55995,2014-07-30 09:09:18+01:00,#2143 pass through any child environment variables to the created docker containers (e.g. to enable different profiles)
f6efb11628da8594d1a6ca204538c066050f11be,2014-07-30 09:15:30+01:00,#2143 avoid creating the local docker image fabric8:fabric8 twice in both docker integration tests
b676c77351e17e28dbd8340d66405dce77c9273f,2014-07-30 12:19:46+01:00,fixes #2151 by moving the related code into common-util which seems to fix it
8a61784309dfb6219d4beda88da9a342ba5648ec,2014-07-30 14:53:13+00:00,#2127: Fixed broken links in the website footer.
e96647570b3f6d72500c31a730ddb29326594ed7,2014-07-31 09:44:29+00:00,"#2139 ensemble-add now suggests only containers that are not ensemble members, ensemble-remove suggests those that are"
66458e04c4cbb7120b23afdc7c50a66d167010e3,2014-07-31 15:27:28+00:00,#2061 fixed camel-cdi archetype
c9e6d2068e10d97d2e963623b4c40ee270167e9e,2014-07-31 15:27:28+00:00,#2061 fixed cxf-cdi archetype
74ded251915da490dd6ec1114b8eb2b35215cf85,2014-07-31 15:27:29+00:00,#2061 fixed the disabling of the resolver should at least add the current bundle of the project artefact - doh! :)
fb7264719f96eadc5ab62281a154bad907bef050,2014-07-31 15:27:29+00:00,"#782 avoid failing if we try to ""mvn fabric8:deploy"" the archetypes (e.g. karaf-camel-cxf-code-first) when using the osgi resolver"
a65541322416e794f2ec1e2e8466632b7059ca80,2014-07-31 15:27:29+00:00,#782 lets enable the osgi resolver by default
d35df70d66dd3fed2cbe4b5e99db3d311b0c902a,2014-07-31 15:27:30+00:00,fixes #785 so that all the common feature XML files for camel/cxf/activemq/karaf are in the base karaf profile by default
8832bcb61e1ed9df00e0ea4bae77e7507c63d90f,2014-07-31 15:27:30+00:00,fixes #782 so that we properly consider all the current features in the current requirements and parent profiles along with finding features in new parent profiles etc
36c26e904d1205470d833eef13badd65556ee587,2014-07-31 15:27:30+00:00,revert fix for #785 as this seems to break child containers :(
33cf69c3e03ec5804507c9906079836dde73f562,2014-07-31 15:27:30+00:00,fixes #785 so that all the common feature XML files for camel/cxf/activemq/karaf are in the base karaf profile by default
80959175f5cce2daf410f4319d4ddf255ec355c0,2014-08-01 16:18:42+01:00,fixes #2171 so that the timeout on restarting a container defaults to 30 seconds but we can configure it in a profile using the FABRIC8_PROCESS_STOP_TIMEOUT environment variable. also polished the launcher script to be more informative of what its doing
bd0d0cf4aac93c574633d1f6f86de94efcd8daf0,2014-08-01 20:48:47+01:00,almost working #2143 where at least we properly create a docker container and correctly get the jolokia URL; just have issues actually creating the fabric now and properly setting up the host etc ;)
e321e11e3d12853e892702abebe3b3b209462e10,2014-08-03 17:56:41+00:00,#2087: Removed no longer used dev profile.
2a76e63f30de85b9f6147574b60734436f003180,2014-08-04 10:26:41+01:00,fixes #2184 to remove the @Execute which causes a double execution of the package goal if its associated with that phase; also fixed a bug that could cause the java jars to not be installed
c0784ba3c445986c67dc5a82c63e9cc08ca51394,2014-08-04 10:50:41+01:00,fixes #2181 so we can specify fabric8.locked=true to deploy/configure a profile is locked from the maven plugin
0bbc0162ad78733dbff09727f7f1e882ac49cb7f,2014-08-04 10:51:20+01:00,fixes #2181 so we can specify fabric8.locked=true to deploy/configure a profile is locked from the maven plugin
b35702eeb9288722345b2e380ec23766b6af6eb2,2014-08-05 08:20:29+08:00,#2188 RBAC issues with fabric-cxf-registry
1181846d42e67ff76b6762912d7a1fb9ef7f76c4,2014-08-05 09:58:58+01:00,first spike of #2189 to lookup dynamically the metatype from the available bundles in a profile
f05f800c5521e3cd04450b3ed6a4f4ddf3e5461c,2014-08-05 09:58:58+01:00,#2189 use the fabric8:copy-metatype plugin to copy the metatype metadata into the distro
10e56712be2b4dd560685c564a64e53a0e56f787,2014-08-05 09:58:58+01:00,#2189 fixed up the mvn plugin and runtime introspector so it finds the correct properties file to perform i18n and the mbean now defaults to loading metatype from the distro for stuff not on a profiles classpath (e.g. for java / process containers)
45aaff042187e394af32a067e70a4962df4b2473,2014-08-05 09:58:58+01:00,#2189 added the MBean API to access the metatype object definition for any profile/version even if its not running or has any OSGi runtime
ea4be0ff918a8e7a794e5e0250d0c22cdf665eb7,2014-08-06 23:01:41+00:00,fixes #1227 so we can use the io.fabric8.system.properties file to define system properties for java containers; which makes it easier to compose them with profile inheritance & aggregation
18f1c647310a441513ca84af76d86aa3750620d8,2014-08-06 23:01:41+00:00,#1227 so we can use the io.fabric8.system.properties file to define system properties for java containers
5098fd5d37c90087bc01bce04717c871a2b311d3,2014-08-06 23:01:42+00:00,#2189 add JMX API to get the overlay properties
2adb8be06f99198857e873c380a36826d505038c,2014-08-06 23:01:42+00:00,#2189 return pids with no metadata in the metatype summary too
2672f3a9e209790b81d598b88c23a301a8b9343e,2014-08-07 13:21:38+08:00,#2211 java.lang.Exception : Insufficient roles/credentials for operation when run mvn fabric8:deploy
86f87ab1b4c97e2eadc54462e421eee4561e0a29,2014-08-07 14:50:18+08:00,#2213 ensure cxf examples bundle start after cxf servlet transport is available
b958bf6dc3ab34c34bbc7f6b209226cd1e2bce18,2014-08-08 17:26:48+01:00,#1227 polish metadata for io.fabric8.jaas pid
55ce8832302ae7757694283d446560fc38a89dfa,2014-08-08 17:26:48+01:00,#1227 convert the use of the io.fabric.docker.provider PID to using MetaType so we get a nicely generated config admin UI
1803ac959eaa492717d6959c0f5062e7408139a9,2014-08-08 17:26:48+01:00,#1227 polish the metatype metadata so we get a nicer config admin UI
320c1988431d2c8feaaad87f65151eb57893c2f9,2014-08-08 17:26:49+01:00,#1227 polish the metatype metadata so we get a nicer config admin UI
0eb46fe06c0679d29122e8569c2b8c8666c1b23c,2014-08-08 17:26:49+01:00,#1227 polish the metatype metadata so we get a nicer config admin UI
b6eb64104d877b83a023565a9bac6a5bfe318672,2014-08-08 17:26:49+01:00,#1227 polish the metatype metadata so we get a nicer config admin UI
2ad828e64382663f581abf5f21eb84268d90c469,2014-08-08 17:26:49+01:00,#1227 polish the metatype metadata so we get a nicer config admin UI
be681289ab2f325a1b7006dce50ad60b9dcba737,2014-08-10 06:14:20+00:00,#1227 fix pid inconsistency so the metatype UI looks nice
74614105eb7b34d96b6415b1ef6aca7ba70bfe2a,2014-08-10 06:14:20+00:00,#1227 return the metatype summary for any factory pids too
beb16c9be489f5e02e5ceab489eacfdef71997cc,2014-08-11 13:29:05+00:00,"Added default perm gen and min/max settings for jvm, fixes #2229"
5497c9d0913b29e9f9feb5579e57a959ed22972b,2014-08-11 16:02:54+00:00,#2237: Output karaf version we use now.
df446d7eb29fda055065d4b8276860a371be9b4f,2014-08-12 09:49:58+08:00,#2104 create a maven-plugin to generate swagger API docs.json for swagger enabled rest endpoint
5ea917b4a1a1796612c3d0d2629d6fc4830de102,2014-08-12 10:00:58+08:00,#2104 fix pom.xml
5a688d840cb59a12b00c555ee250749a685038bc,2014-08-18 16:08:51+02:00,"#2203: Make code build from clean repo. Removed not used itests, and mark some modules as deprecated."
1794f77df2b6d4305affa3e420c7fe5c92d57685,2014-08-19 17:48:58+02:00,Update build doc for memory settings (#2203)
0ac9777d9d0804078a079c4b97c2f51755e79995,2014-08-19 18:30:07+00:00,#2280: Disabled that exclude quickstart until we find a better solution.
34c0d4caddfcc69a19d3c1a637daa74a67c77fcd,2014-08-19 19:43:00+00:00,#2055: Do not allow creating a container with same name. hawtio uses this api directely so it failed this check.
2b908b4d9bf2af61a5cbcfc4394b79252a3543cb,2014-08-19 19:43:01+00:00,#2275: Create container name should only accept lower case name as that avoids creating duplicate names where the difference is only the case in the name. Also cloud environments do not like mixed case naming as they map the name to hostname.
d55050e2bbae232b68c2f2cca403f5d6535a4b31,2014-08-19 19:43:01+00:00,#2275: Fixed test and container name must start with alpha or number.
aaa69631e242b84b2ecc83d67ad3b78bdfcb60af,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
12b8a92b24929d24edc0f59d292ce2c79b347e14,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
9724c84d6a33db4a1f2644d8c896708cb9ed4459,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
69b39fffb5bfb0f6878a34d25463c9e11ae3fda1,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
65789ce96b0c93ec101dae79e87cb4530c5984ac,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
fcfb929e7e50503a5a9d14f5610d567c784a69f9,2014-08-19 19:43:02+00:00,#2275: Fixed test and container name must start with alpha or number.
186c8ab5e6497ff9eab5caac6f03dc12fad5ecac,2014-08-20 06:02:01+00:00,#2020: Include more features out of the box in fabric-karaf so the JARs are in the system dir and useable for offline mode.
d2bc9e13c349d7f7d255df47736b268d13876686,2014-08-20 06:02:01+00:00,#2020: Include more features out of the box in fabric-karaf so the JARs are in the system dir and useable for offline mode.
9910e949a31cf254db374e65d2c0ed208a120ef4,2014-08-20 08:31:14+00:00,#2269: Fixed karaf cxf quickstarts
0a976f649b91f9f597daec64c3df51a4c6ad65f8,2014-08-20 13:30:13+03:00,"#2271 Issue PR

#2271 Spring boot launcher doesn't allow to start WAR artifacts"
