fix_commit_hash,commit_hash,change_type,is_buggy_line,code_change_remove_common_tokens
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,relatedContainerWidth = halfWidth;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,} else {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,relatedContainerWidth = this._relatedContainerDefaultWidth;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,this.$relatedContainer.width(Math.floor(relatedContainerWidth));
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,// Position immediately to the left of the main editor's scrollbar.
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,added,0,"this.$relatedContainer.css(""right"", rightOffset + ""px"");"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,deleted,1,"hostScroller = hostEditor._codeMirror.getScrollerElement(),"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,deleted,1,// Position immediately to the left of the main editor's scrollbar.
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,deleted,1,var rightOffset = $(document.body).outerWidth() - ($(hostScroller).offset().left + $(hostScroller).get(0).clientWidth);
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,deleted,1,"this.$relatedContainer.css(""right"", rightOffset + ""px"");"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,efb505f64bb50d08b082c0bf7d85bdcea945c940,deleted,1,scrollerBottom = scrollerTop + hostScroller.clientHeight;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,this._relatedContainerInserted = false;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,this._relatedContainerInsertedHandler = this._relatedContainerInsertedHandler.bind(this);
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"this.$relatedContainer.on(""DOMNodeInserted"", this._relatedContainerInsertedHandler);"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,// Listen to the window resize event to reposition the relatedContainer
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,// when the hostEditor's scrollbars visibility changes
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"$(window).on(""resize"", this._updateRelatedContainer);"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"$(window).off(""resize"", this._updateRelatedContainer);"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,};
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,/**
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,* @private
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,* Set _relatedContainerInserted flag once the $relatedContainer is inserted in the DOM.
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,*/
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,CSSInlineEditor.prototype._relatedContainerInsertedHandler = function () {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"this.$relatedContainer.off(""DOMNodeInserted"", this._relatedContainerInsertedHandler);"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,this._relatedContainerInserted = true;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"scrollerBottom = scrollerTop + hostScroller.clientHeight,"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"scrollerLeft = $(hostScroller).offset().left,"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,rightOffset = $(document.body).outerWidth() - (scrollerLeft + hostScroller.clientWidth);
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,// Constrain relatedContainer width to half of the scroller width
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,var relatedContainerWidth = this.$relatedContainer.width();
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,if (this._relatedContainerInserted) {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,if (this._relatedContainerDefaultWidth === undefined) {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,this._relatedContainerDefaultWidth = relatedContainerWidth;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,}
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,var halfWidth = hostScroller.clientWidth / 2;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,if (this._relatedContainerDefaultWidth >= halfWidth) {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,relatedContainerWidth = halfWidth;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,} else {
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,relatedContainerWidth = this._relatedContainerDefaultWidth;
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,this.$relatedContainer.width(Math.floor(relatedContainerWidth));
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,// Position immediately to the left of the main editor's scrollbar.
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,added,0,"this.$relatedContainer.css(""right"", rightOffset + ""px"");"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,deleted,1,"hostScroller = hostEditor._codeMirror.getScrollerElement(),"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,deleted,1,// Position immediately to the left of the main editor's scrollbar.
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,deleted,1,var rightOffset = $(document.body).outerWidth() - ($(hostScroller).offset().left + $(hostScroller).get(0).clientWidth);
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,deleted,1,"this.$relatedContainer.css(""right"", rightOffset + ""px"");"
8f15329c5ceee91bd1c6aa6ead915b30f6b41a34,979e6069f335a95b636096d90c5f853aeb1ecf1a,deleted,1,scrollerBottom = scrollerTop + hostScroller.clientHeight;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"TextRange           = require(""document/TextRange"").TextRange,"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,/**
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"* Stores one search result: its source file, line range, etc. plus the DOM node representing it"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,* in the results list.
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,*/
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,function SearchResultItem(ruleResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,this.selector = ruleResult.selector;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"this.textRange = new TextRange(ruleResult.document, ruleResult.lineStart, ruleResult.lineEnd);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,// this.$listItem is assigned in load()
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,}
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,SearchResultItem.prototype.selector = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,SearchResultItem.prototype.textRange = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,SearchResultItem.prototype.$listItem = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,this._rules = rules.map(function (ruleResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,return new SearchResultItem(ruleResult);
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,});
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,CSSInlineEditor.prototype.$selectedMarker = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,CSSInlineEditor.prototype._rules = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,CSSInlineEditor.prototype._selectedRuleIndex = null;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"var $ruleItem = $(document.createElement(""li"")).appendTo($ruleList);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"$location.text(rule.textRange.document.file.name + "":"" + (rule.textRange.startLine + 1));"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,self._rules[i].$listItem = $ruleItem;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,var $ruleItem = this._rules[this._selectedRuleIndex].$listItem;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"$ruleItem.toggleClass(""selected"", true);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,"this.createInlineEditorFromText(rule.textRange.document, rule.textRange.startLine, rule.textRange.endLine, this.$editorsDiv.get(0), extraKeys);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,// de-ref all the Documents in the search results
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,this._rules.forEach(function (searchResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,searchResult.textRange.dispose();
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,* (only used by unit tests)
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,cssInlineEditor.load(hostEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,added,0,result.resolve(cssInlineEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,this._rules = rules;
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,"$ruleItem,"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,this._ruleItems = [];
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,"$ruleItem = $(document.createElement(""li"")).appendTo($ruleList);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,"$location.text(rule.document.file.name + "":"" + (rule.lineStart + 1));"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,self._ruleItems.push($ruleItem);
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,return (new $.Deferred()).resolve();
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,var $ruleItem = this._ruleItems[this._selectedRuleIndex];
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,"this._ruleItems[this._selectedRuleIndex].toggleClass(""selected"", true);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,"this.createInlineEditorFromText(rule.document, rule.lineStart, rule.lineEnd, this.$editorsDiv.get(0), extraKeys);"
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,*
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,cssInlineEditor.load(hostEditor).done(function () {
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,result.resolve(cssInlineEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,}).fail(function () {
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,result.reject();
c95fa436378dab3d0cd8804101573580ea766c7f,842bdc21d36ebe353091f7c015093e01c05ed0bb,deleted,1,});
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"TextRange           = require(""document/TextRange"").TextRange,"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,/**
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"* Stores one search result: its source file, line range, etc. plus the DOM node representing it"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,* in the results list.
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,*/
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,function SearchResultItem(ruleResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,this.selector = ruleResult.selector;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"this.textRange = new TextRange(ruleResult.document, ruleResult.lineStart, ruleResult.lineEnd);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,// this.$listItem is assigned in load()
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,}
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,SearchResultItem.prototype.selector = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,SearchResultItem.prototype.textRange = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,SearchResultItem.prototype.$listItem = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,this._rules = rules.map(function (ruleResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,return new SearchResultItem(ruleResult);
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,});
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,CSSInlineEditor.prototype.$selectedMarker = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,CSSInlineEditor.prototype._rules = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,CSSInlineEditor.prototype._selectedRuleIndex = null;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"var $ruleItem = $(document.createElement(""li"")).appendTo($ruleList);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"$location.text(rule.textRange.document.file.name + "":"" + (rule.textRange.startLine + 1));"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,self._rules[i].$listItem = $ruleItem;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,var $ruleItem = this._rules[this._selectedRuleIndex].$listItem;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"$ruleItem.toggleClass(""selected"", true);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,"this.createInlineEditorFromText(rule.textRange.document, rule.textRange.startLine, rule.textRange.endLine, this.$editorsDiv.get(0), extraKeys);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,// de-ref all the Documents in the search results
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,this._rules.forEach(function (searchResult) {
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,searchResult.textRange.dispose();
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,* (only used by unit tests)
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,cssInlineEditor.load(hostEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,added,0,result.resolve(cssInlineEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,this._rules = rules;
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,"$ruleItem,"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,this._ruleItems = [];
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,"$ruleItem = $(document.createElement(""li"")).appendTo($ruleList);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,"$location.text(rule.document.file.name + "":"" + (rule.lineStart + 1));"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,self._ruleItems.push($ruleItem);
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,return (new $.Deferred()).resolve();
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,var $ruleItem = this._ruleItems[this._selectedRuleIndex];
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,"this._ruleItems[this._selectedRuleIndex].toggleClass(""selected"", true);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,"this.createInlineEditorFromText(rule.document, rule.lineStart, rule.lineEnd, this.$editorsDiv.get(0), extraKeys);"
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,*
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,cssInlineEditor.load(hostEditor).done(function () {
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,result.resolve(cssInlineEditor);
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,}).fail(function () {
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,result.reject();
c95fa436378dab3d0cd8804101573580ea766c7f,3898d2f671d51fe37b3dacfc958bfd729cc5fbbc,deleted,1,});
bb1582837517acdcaa2aa1ee7993ec5fccb9ef4c,3b319c93a48e52fb2dcefd8271753e9cb7459bf0,added,0,"* Given a host editor, return a list of all Editors in all its open inline widgets. (Ignoring"
bb1582837517acdcaa2aa1ee7993ec5fccb9ef4c,3b319c93a48e52fb2dcefd8271753e9cb7459bf0,added,0,* any other inline widgets that might be open but don't contain Editors).
