fix_commit_hash,commit_hash,change_type,is_buggy_line,code_change_remove_common_tokens
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,else:
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,password = utils.generate_password(FLAGS.password_length)
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,"self.compute_api.rescue(context, id, rescue_password=password)"
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,return {'adminPass': password}
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,if 'rebuild' in info and 'adminPass' in info['rebuild']:
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,added,0,"password = info[""rebuild""][""adminPass""]"
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,"def rescue(self, req, id):"
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,"self.compute_api.rescue(context, id)"
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,return webob.Response(status_int=202)
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,password = utils.generate_password(16)
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,"password = info[""rebuild""].get(""adminPass"","
2c16115e236760f3933eadd3a5d7d20dda39866d,7f2a4fdf5e43620081e163fc46f2ca4fdefd18f3,deleted,1,utils.generate_password(16))
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,"def rescue_instance(self, context, instance_id, **kwargs):"
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,""""""""
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,Rescue an instance on this host.
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,:param rescue_password: password to set on rescue instance
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,"instance_ref.admin_pass = kwargs.get('rescue_password',"
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,added,0,utils.generate_password(FLAGS.password_length))
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,deleted,1,"flags.DEFINE_integer('password_length', 12,"
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,deleted,1,'Length of generated admin passwords')
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,deleted,1,"def rescue_instance(self, context, instance_id):"
2c16115e236760f3933eadd3a5d7d20dda39866d,c524508bc58aa561b81c3133526c981cce835a59,deleted,1,"""""""Rescue an instance on this host."""""""
882b1e475de1ef71d7d3f0b50a58f91569905a75,879845496a50477ebc2709291c159ae1e8d5aa2a,added,0,migration_ref['source_compute'])
882b1e475de1ef71d7d3f0b50a58f91569905a75,879845496a50477ebc2709291c159ae1e8d5aa2a,deleted,1,instance_ref['host'])
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def model_query(context, *args, **kwargs):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"""""""Query helper that accounts for context's `read_deleted` field."
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,:param context: context to query under
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,":param session: if present, the session to use"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,":param read_deleted: if present, overrides context's read_deleted field."
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,":param project_only: if present and context is user-type, then restrict"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,query to match the context's project_id.
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,""""""""
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,session = kwargs.get('session') or get_session()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,read_deleted = kwargs.get('read_deleted') or context.read_deleted
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,project_only = kwargs.get('project_only')
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,query = session.query(*args)
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,if read_deleted == 'no':
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,query = query.filter_by(deleted=False)
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,elif read_deleted == 'yes':
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,pass  # omit the filter to include deleted and active
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,elif read_deleted == 'only':
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,query = query.filter_by(deleted=True)
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,else:
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,raise Exception(
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"_(""Unrecognized read_deleted value '%s'"") % read_deleted)"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,if project_only and is_user_context(context):
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,query = query.filter_by(project_id=context.project_id)
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return query
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.Service, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"query = model_query(context, models.Service)"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Service, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(disabled=False).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(topic=topic).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,all()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(host=host).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,first()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.Service, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload('compute_node')).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"filter_by(topic=""compute"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Service,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.coalesce(sort_value, 0),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"session=session, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"outerjoin((subq, models.Service.host == subq.c.host)).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,order_by(sort_value).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"subq = model_query(context, models.Instance.host,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.sum(models.Instance.vcpus).label(label),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"subq = model_query(context, models.Network.host,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.count(models.Network.id).label(label),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"subq = model_query(context, models.Volume.host,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.sum(models.Volume.size).label(label),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.Service).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.ComputeNode, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.ComputeNode, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.Certificate, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Certificate, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def certificate_get_all_by_user_and_project(context, user_id, project_id):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FloatingIp, project_only=True).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload('fixed_ip')).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload_all('fixed_ip.instance')).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(id=id).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"floating_ip_ref = model_query(context, models.FloatingIp,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.FloatingIp, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,@require_admin_context
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,def _floating_ip_get_all(context):
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload_all('fixed_ip.instance'))
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,floating_ip_refs = _floating_ip_get_all(context).all()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,floating_ip_refs = _floating_ip_get_all(context).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return _floating_ip_get_all(context).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FloatingIp, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.FloatingIp, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"fixed_ip_ref = model_query(context, models.FixedIp, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def fixed_ip_create(context, values):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def fixed_ip_bulk_create(context, ips):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def fixed_ip_disassociate_all_by_timeout(context, host, time):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"inner_q = model_query(context, models.Network.id, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"read_deleted=""yes"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FixedIp, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FixedIp, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,# FIXME(sirp): shouldn't we just use project_only here to restrict the
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,# results?
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FixedIp, read_deleted=""yes"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,# NOTE(sirp): shouldn't we just use project_only here to restrict the
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.FixedIp, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,if not result:
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return result
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,@require_context
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def _virtual_interface_query(context, session=None):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.VirtualInterface, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload('fixed_ips'))
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"vif_ref = _virtual_interface_query(context, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,vif_ref = _virtual_interface_query(context).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,vif_refs = _virtual_interface_query(context).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,vif_refs = _virtual_interface_query(context).all()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.count(models.Instance.id),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.sum(models.Instance.vcpus),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"func.sum(models.Instance.memory_mb),"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = _build_instance_get(context, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(uuid=uuid).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(id=instance_id).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Instance, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,project_only=True).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Instance).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def _instance_get_all_query(context, project_only=False):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Instance, project_only=project_only).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,options(joinedload('instance_type'))
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def instance_get_all_by_user(context, user_id):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return _instance_get_all_query(context).filter_by(user_id=user_id).all()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return _instance_get_all_query(context).filter_by(host=host).all()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,return _instance_get_all_query(context).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(project_id=project_id).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return _instance_get_all_query(context, project_only=True).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(instance_id=instance_id).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.KeyPair, session=session).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.KeyPair, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Network, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.Network).count()"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"def _network_ips_query(context, network_id):"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return model_query(context, models.FixedIp, read_deleted=""no"").\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(network_id=network_id)
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"return _network_ips_query(context, network_id).\"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(allocated=True).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,count()
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(allocated=False).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(reserved=False).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(reserved=True).\
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"network_ref = network_get(context, network_id=network_id,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,"result = model_query(context, models.Network, session=session,"
c40ee5cfe75e8b1209dc53fc7eb2097812efa54e,2218cb025adca1ded3e6596acc182b88742e3a51,added,0,filter_by(id=network_id).\
