commit_id,date,message
97e9499b88a955a5b7667e886d9dab9f4c0f4996,2011-08-16 10:41:37-04:00,#INT-2052 - renamed readme.txt to README.md to allow for Markdown styling
5316b118053edd860f28dbc4327910226ce10086,2011-08-16 10:41:37-04:00,#INT-2052 - Formatted README.md
029761404354789b1f91943b4751ee39c8127770,2011-08-16 10:41:37-04:00,#INT-2052 - Sourounded --recursive with <code> to escape -- in README.md
f0d42d1f910bd4347f309dbfe28365aa3d99503c,2011-08-16 11:29:31-04:00,#INT-2052 - Fixed some wording in README.md
21626a546585f59056b7f8cebb2872e638c36bc8,2011-08-16 09:42:17-07:00,"Merge pull request #11 from markfisher/INT-1947

Add 'loggerName' property."
0bba8827ca2adfdd881fb156d6f6b35a8e13991e,2011-08-16 09:44:19-07:00,"Merge pull request #15 from ghillert/INT-2052

INT-2052"
254f0f1f50262ea5f05ec8214556f4d6c4632975,2011-08-16 16:44:05-04:00,"Merge pull request #14 from dturanski/INT-2049

  remove gemfire cfg files
  add namespace support
  add SpEL support to CacheWritingMessageHandler and general cleanup"
6544414544cb7b99a80aec7e457f25d20fa0e47a,2011-08-16 17:11:35-04:00,"Merge pull request #16 from ghillert/INT-2043

  Add @Filter annotation to appendix
  Add annotation documentation to 5.2.2 Configuring Filter
  Some documentation cleanup"
17c8759ceb21334cda38e22c84678baab84d3138,2011-08-17 22:55:12-04:00,"Merge pull request #18 from joshlong/INT2060

  ensured everything worked after merge
  general clean up

Issue: INT-2060"
8116b8ba5efc86b34f7ee4a3a7cb582f857065d7,2011-08-18 08:32:24-04:00,"Merge pull request #17 from markfisher/INT-2047

* INT-2047:
  updated 2.0 xsd
  SftpSessionFactory -> DefaultSftpSessionFactory"
625dc98242039ef78356effd5789e78ddc14cc5f,2011-08-18 06:52:38-07:00,"Merge pull request #19 from joshlong/INT-2062

INT-2062"
180cce3d0516aacfe4229c6fcd38426f982c44ba,2011-08-18 11:36:34-04:00,"Merge pull request #20 from ghillert/INT-2061

* INT-2061:
  INT-2061 - Added description for auto-startup attribute in spring-integration-file-2.0.xsd
  INT-2061 - Added description for auto-startup attribute in spring-integration-file-2.1.xsd"
6f76a293b43016e9f81bcc2f48f76ffbf9b5ee72,2011-08-18 17:39:50-04:00,"Merge pull request #21 from dturanski/INT-2062

  Fixed GemfireMessageGroupStoreTest (changed Set to List to avoid equals() collisions affecting size())"
29f4fe59480c520807ad13a09cb34868f3cbc780,2011-08-19 09:47:59-04:00,"Merge pull request #23 from ghillert/INT-2058

* INT-2058:
  polishing
  Added Xml schema documentation for the attributes: id, channel, directory, scanner (2.0 and 2.1 Schema)"
23219d2a1296800dc4d01ecb34c8a9307a996782,2011-08-19 14:37:35-04:00,"Merge pull request #22 from markfisher/INT-1996

  inbound-gateway now supports all attributes"
c035ce8b03942db527f9ab0d6dae7b626ef9e0c4,2011-08-19 17:08:22-04:00,"Merge pull request #24 from markfisher/INT-2069

  updated POMs with Spring 3.0.5.RELEASE
  reverted ETag test String escaping
  reverting use of AnnotationConfigContextLoader
  reverting 3.1 BeanDefinitionParserDelegate usage
  reverting use of new DefaultConversionService()
  build.gradle: Spring 3.1.0.M2 -> 3.0.5.RELEASE"
741b1e58bd401fe00fe19e2d2ee413e27fb14556,2011-08-21 11:08:22-04:00,"Merge pull request #25 from dturanski/INT-2068

  fixed shouldSkipNulls logic"
2d151932fcc8d0949dc4664d24781326a06d2afd,2011-08-22 11:46:21-04:00,"Merge pull request #27 from markfisher/INT-1982

  added support for durable subscription settings"
5bc29046f08384f9ad40970b5d06c3d7a488c689,2011-08-22 15:45:45-04:00,"Merge pull request #29 from markfisher/INT-2067

  id is now a fallback for a generated channel name"
9d6df08b9888c443082c1db92624d49420026e47,2011-08-22 22:23:27-04:00,"Merge pull request #30 from dturanski/INT-2074

* dturanski/INT-2074:
  INT-2074 changed name to queryName
  INT-2074 - refactored ContinuousQueryMessageProducer and cleaned up tests
  added CacheServerProcess"
d3dd603a247816eaa63f54dcc31e31e0bfad93ee,2011-08-23 12:53:54-07:00,"Merge pull request #31 from dturanski/INT-2074

set use-factory-locator=false and changed cache-id"
044ab4f06401a77d6909fc1b9d4da9409d4dd826,2011-08-23 16:01:17-04:00,"Merge pull request #32 from ghillert/INT-2070

  Initial commit of the first draft of the AMQP adapter documentation"
4f131e2d34138574ae2f7338111e500085be0846,2011-08-24 15:55:16-04:00,"Merge pull request #33 from olegz/INT-2011

  fixed MessagingMethodInvokerHelper.HandlerMethod.dummyMessages to be of type Collection<Message<?>> instead of List<Message<?>>"
ee0efee168c76d79e5553ff903386a562454fdb2,2011-08-24 16:18:32-04:00,"Merge pull request #35 from olegz/INT-2011

  fixed ReseqencerParserTests that was broken due to the change in method names in MaxValueReleaseStrategy"
a7e4fc104b2c271ffbd4b5600cdd5c082f5ff335,2011-08-24 20:23:46-04:00,"Merge pull request #37 from dturanski/gemfire

  fixed gemfire test compile problem
  for example, see: https://build.springsource.org/browse/INT-MASTER-20/"
a97ddfa71eda969791c32dedd455eae7100baf6c,2011-08-24 21:05:18-04:00,"Merge pull request #26 from markfisher/INT-2056

  added check for IllegalStateException on unexpected exception thrown from method invocation
  walks the cause hierarchy again
  Gateway now rethrows unwrapped RuntimeExceptions"
201b4abe577d7adfaa83f0dc7aa0c09497d054a4,2011-08-25 22:45:57-04:00,"Merge pull request #42 from dturanski/INT-2082

  SpelMessageProducerSupport abstract and package-private
  INT-2082 added supported event types
  INT-2081 added gemfire documentation to the reference. Also fixed a typo in the schema
  INT-2082 added support for evaluating payload expression in ContinuousQueryMessageProducer"
96dd1d4d6da942ab438914047f5c97ee59c697eb,2011-08-26 10:44:30-04:00,"Merge pull request #44 from dturanski/INT-2075

  Added namespace support for cq-inbound-channel-adapter
  Also some general cleanup and additional tests"
d895a8d1e1e055d714f7e80cae258758140f499a,2011-08-26 16:28:40-04:00,"Merge pull request #28 from olegz/INT-2028

  MongoDbMessageStore for M1"
0aa87c4dc76209ce64a88b971b75cc7ca5187cd2,2011-08-26 17:56:26-04:00,"Merge pull request #46 from olegz/INT-2009

  added documentation clarifying the use of MessageGroup when using POJO-based ReleaseStrategy"
d1ece40ddc5d2b1802dfcec020de7b474766e770,2011-08-27 10:24:39-04:00,"Merge pull request #34 from olegz/INT-2030

  INT-2030: RedisMessageStore"
82794bcff7360a22758bea8f65d610a9a3d16d6d,2011-08-27 12:43:07-04:00,"Merge pull request #45 from dturanski/INT-2075

  made changes for the new SGF class names"
974b385a08a0e8a8f1689b8e18178afca7485882,2011-08-30 13:00:07-04:00,"Merge pull request #47 from markfisher/INT-2085

  properly support request and reply pubSubDomain"
f4cb32c866ef8f09d5f1f7f39ecabbe1ffb9faaa,2011-08-30 15:43:06-04:00,"Merge pull request #38 from markfisher/INT-2017

  INT-2016, INT-2017, INT-2090:
  DefaultAmqpHeaderMapper refactoring"
fe3f1f3802960e37001df7b19affa577d389f102,2011-08-30 22:29:34-04:00,"Merge pull request #49 from markfisher/INT-1109

  add request-destination-expression for outbound-gateway
  add destination-expression for outbound-channel-adapter"
fb12e94714b3a5f4cfad61fe0451928f5ee7cf3a,2011-08-30 22:33:14-04:00,"Merge pull request #48 from markfisher/INT-1943

  properly applying JMS outbound-gateway send-timeout and receive-timeout attributes
  clarified role of send-timeout and receive-timeout in the XSD documentation"
e4313153ce7198e8400bc4e701b2dfc4d8a47af1,2011-08-31 12:39:38-04:00,"Merge pull request #40 from olegz/INT-2079

  added initial documentation for Redis module"
b26b7bbb6c0eeb30820861b127137deb82c0a17a,2011-08-31 12:55:31-04:00,"Merge pull request #50 from markfisher/INT-2093

  removed deprecated trigger sub-elements non-core test configs
  removed deprecated trigger sub-elements from core test configs
  removed the parsing logic for handling deprecated trigger sub-elements"
fac689251c3dd5eed37aa384dd988ffd1d186944,2011-08-31 15:28:02-04:00,"Merge pull request #43 from olegz/INT-2080

  added initial Mongo support documentation"
ecad0de7942aa5df99b160f1c6035c04de32a4f2,2011-09-01 17:36:28-04:00,"Merge pull request #52 from olegz/INT-2094

  removed deprecated use of task-executor"
6d421f30b2b710cbca0b32e1b703c28b5982f2bc,2011-09-02 08:26:31-04:00,"Merge pull request #10 from garyrussell/INT-1945

  dir -> directory
  polishing
  INT-1945 (S)FTP Gateway - Initial Implementation"
10efd1c844eeaf9f078f845c39e8f09956abba13,2011-09-02 12:19:11-04:00,"Merge pull request #55 from dturanski/scripting-name-changes

* scripting-name-changes:
  Removed Jsr223 from classnames"
c38e585250ca572d39beade71eaa1920e010e1f0,2011-09-02 12:22:27-04:00,"Merge pull request #54 from olegz/INT-2104

  fixed invalid check for open folder that was precluding ImapIdleChannelAdapter from receiving subsequent email messages"
948234364e0fbaf1773058e7d12f267909b8d3f2,2011-09-02 12:46:18-04:00,"Merge pull request #51 from olegz/INT-1968

  ObjectToMapTransformer now handles BigDecimal"
040a44985de133019d816d96daba2d18ab73c89e,2011-09-02 16:03:05-04:00,"Merge pull request #53 from olegz/INT-1677

  refactored the UriPathHandlerMapping to only provide an implementation of the abstract method
  changed uriVariables to pathVariables
  added pathVariables and requestParams as variables to the EvaluationContext
  setting the HttpEntity as the rootObject of the EvauationContext (it includes the converted 'body' if present and 'headers')
  removed requirement for an ID, polished schema, added more tests, and tested with server
  finished the namespace support for payload-expression attribute and header sub-element, added parser test
  updated 2.1 schema with new 'payload-expression' attribute as well as 'header' elements
  polished UriPathHandlerMapping to address comments from the review
  added UriPathHandlerMapping to aid in support of the 'path' attribute
  fixed thread safety for EvaluationContext since it has to be created per request due to the fact that we are adding request data to it
  added support for SpEL expressions"
201fd705de6f787d0514bca6319486df8491c946,2011-09-02 16:11:11-04:00,"Merge pull request #56 from olegz/INT-1968A

  fixed a broken test"
a28e554749a22715ea928b020f2143a660537472,2011-09-13 11:52:09-04:00,"Merge pull request #65 from markfisher/INT-2118

  added 'exchange-name-expression' attributes to the schema
  added support for 'exchange-name-expression' on AMQP outbound adapters
  changed default connection-factory value to 'rabbitConnectionFactory' to be consistent with the Spring AMQP listener-container"
6854a87ebdd35a098f20388495dcb163de4eef4d,2011-09-13 11:56:55-04:00,"Merge pull request #70 from ghillert/INT-2123

  INT-2123 - Cleaned up dependencies 2 modules still had Spring 3.1 transitive dependencies:"
2ecaede2d98eca5ce1b5b61b00c90b8be05fe545,2011-09-13 12:31:58-04:00,"Merge pull request #61 from garyrussell/INT-2111

  Fix typo in Samples Appendix"
a0ff7719ef1a85d435ef1fba7079b93ebef2eb43,2011-09-14 11:07:58-04:00,"Merge pull request #58 from olegz/INT-2109

  updated JMS schema documentation to cover DMLC attributes"
b649a327dae1dde4335dda410882e4752c7568d8,2011-09-15 07:24:13-04:00,"Merge pull request #71 from olegz/INT-2115

  added logic to recognize abstract bean definitions in GroovyControlBusFactoryBean.ManagedBeansScriptVariableGenerator"
94f213fc151da0d3f558bc57aa59cab7a4a4cdf3,2011-09-15 07:42:18-04:00,"Merge pull request #72 from olegz/INT-2106

  added support for poller to outbound mail adapter"
dd68950f317af212ea9693b306c1aa7efdf54b86,2011-09-15 14:26:51-04:00,"Merge pull request #68 from olegz/INT-1818

  using parameterized types
  migrated Twitter support to use Spring Social"
4413bcc0a0db5b3334decb8dd425478e925d76f5,2011-09-15 16:26:12-04:00,"Merge pull request #73 from olegz/INT-1818

  updated template.mf with new dependencies"
f005df8d6529f2efdf251c9d3f009ea99f4d48d6,2011-09-19 14:09:10-04:00,"Merge pull request #76 from ghillert/INT-2129

  Fix the pom.xml for Twitter adapter."
4056ec5c694ec836e13f4d9c34c93ada914c0796,2011-09-19 14:37:33-04:00,"Merge pull request #74 from olegz/INT-2012

  improved documentation for 'send-partial-result-on-expiry'"
b55520369d68d04ff36e9ba2f2f42037914c6264,2011-09-20 08:22:20-04:00,"Merge pull request #77 from olegz/INT-2013

  Added documentation explaining how the 'timeout' property of the MessageGroupStoreReaper can be impacted by the task scheduler rate"
08e72873385b6cda311fad53854ac7d948408b2d,2011-09-20 12:53:50-04:00,"Merge pull request #57 from ghillert/INT-2053

  Refactor/Standardize Router XSD Schema Attributes"
b6294fc602393c6cae7f86c02d9bd350c7c72298,2011-09-20 13:57:25-04:00,"Merge pull request #66 from markfisher/INT-2089

  No-arg gateway method can be a 'send' operation"
f9952da461425ba63f1c2714580941a1a7cb7a67,2011-09-23 09:29:45-04:00,"Merge pull request #79 from dturanski/INT-2130

* INT-2130:
  updated groovy module pom
  Moved scripting support from core to scripting"
6ef95da4902ea10d2166b7072dddcd8a09971b2f,2011-09-23 10:19:25-04:00,"Merge pull request #82 from markfisher/INT-2131

  Add ReplyRequiredException"
29d027c721557f404e11ffd58284d7674b547139,2011-09-23 11:11:58-04:00,"Merge pull request #85 from olegz/INT-1884

  - polished test that intermittently break CI
  - increased the 'await' time in JdbcMessageStoreChannelIntegrationTests.testTransactionalSendAndReceive()
  - polished InnerDefinitionHandlerAwareEndpointParserTests.testAggregatorDefinitionSuccess to avoid NPE
  - increased its receive timeout as well"
09e053e95f88fb48a1faf8e9ef676b4bd2111868,2011-09-23 18:02:11-04:00,"Merge pull request #87 from dturanski/INT-2088

  added documentation for scripting and updated groovy section"
c313e813c2bcaed78f88baeae2768215020ba47c,2011-09-26 08:44:04-04:00,"Merge pull request #92 from markfisher/INT-2145

  Removed hardcoded ""restTemplate"" references."
4c9b37f5d05263da196b59db77b0e3a14f678b21,2011-09-26 08:46:36-04:00,"Merge pull request #91 from garyrussell/INT-2111

  Reference Doc Polishing"
0b43a9aa163d095693c2726f972be406d4747c38,2011-09-26 08:48:38-04:00,"Merge pull request #90 from garyrussell/INT-2144

  Document Socket Timeout Defaults"
d358711ce93dd9e19bf6830a944170d684b0736b,2011-09-26 16:49:12-04:00,"Merge pull request #88 from markfisher/INT-2143

  added 'error-handler' attribute"
3079fe9bf082531b305ec6028caa87c1df264073,2011-09-27 09:55:03-04:00,"Merge pull request #93 from markfisher/INT-2136

  Only require 'queue-names' if no container ref"
9f188d7326e607aa4859380ba55dde6c9ded56b1,2011-09-27 12:10:15-04:00,"Merge pull request #94 from garyrussell/INT-2154

  Minor Refactoring"
6e662f48ebf360d2e8a81ed91cce87041ea64847,2011-09-27 12:52:06-04:00,"Merge pull request #84 from markfisher/INT-1931

  add URI variable Expressions to outbound gateway"
6958001f45431ec16db90055ba97c1e9f58bcdc2,2011-09-27 17:03:56-04:00,"Merge pull request #97 from markfisher/INT-2110

  PollerParser correctly prevents multiple triggers"
2a3df6f08faade1bed7e5b2930eed5b5dc7c24fd,2011-09-29 10:42:16-04:00,"Merge pull request #100 from olegz/INT-2150

  fixed copy/paste mistakes
  polishing schema, updated expected-type
  removed one more reference for Twitter4J from xsd
  fixed Twitter schema to remove Twitter4J references"
f78d6021a8e6c2956105cc37fa77d2709ac9f0d1,2011-09-30 09:48:24-04:00,"Merge pull request #103 from markfisher/INT-2149

  Setters now expect a Map with Expression values"
836d04218edb47f3ecd3608dd8c9e70b6af5d7a9,2011-09-30 10:39:45-04:00,"Merge pull request #104 from dturanski/INT-2160

  Create ScriptEngine per execution
  Corrected concurrency issues with JRuby"
ae7a1647269c3593c23c6e208393396989bca114,2011-09-30 15:56:55-04:00,"Merge pull request #81 from markfisher/INT-1761

  initial implementation of XPathFilter"
86df10c69697a4ddabdec09f6d255ef4632aaeac,2011-10-02 12:15:15-04:00,"Merge pull request #107 from garyrussell/INT-2163

  Remove Abstract from Test Case Name
  Fix Failing Test on Windows"
03d6105f5163fc5e36e9288c0bdf1ec909f66db8,2011-10-03 08:17:54-04:00,"Merge pull request #105 from olegz/INT-2100

  simplified ReceivingTask in ImapIdleChannelAdapter"
28dd2571c0093fd5bb1ba5e23c4d3fafc1147d5b,2011-10-04 14:41:35-04:00,"Merge pull request #106 from garyrussell/INT-2162

  INT-2162 Add apply-sequence to TCP Connection Factory
  INT-2154 Refactor TCP ConnectionFactorys to facilitate subclassing
  INT-2050 Code Polishing"
5bec13ebd22e4c35c81cb9e069ef9c6fe4e5b48c,2011-10-04 15:55:05-04:00,"Merge pull request #80 from markfisher/INT-2124

  add support for 'converter' on <xpath-router>"
90061778a44a738ee790b7333ea62ecb70eecb0a,2011-10-06 07:34:58-04:00,"Merge pull request #109 from garyrussell/INT-2168

  Reinstate Port in Tcp Connection Id"
86e59c8d3f63c0d4c35152aa9b44dc7a61f5fcc4,2011-10-06 09:02:33-04:00,"Merge pull request #62 from olegz/INT-2031

* INT-2031, INT-2122:
  Added support to fall back on FIFO semantics to the PriorityChannel
  Will fallback if the default priority-header comparator has a tie
  Will also fallback if a custom Comparator has a tie
  Changed type of PRIORITY header to be Long instead of Integer"
fb1b1b7d7fa70d5559e337f5bf7e3e1f2d761c15,2011-10-10 10:19:56-04:00,"Merge pull request #114 from olegz/INT-2135-gemfire-patch

  Fixed failing Gemfire tests
  Commented one test with @Ignore (temporarily) since it uses namespace-based configuration where ignoreJta attribute is not exposed, changing configuration to a <bean> style would defeat the purpose of the test"
fd1781b095143931c8830f311cb02b29c576e9eb,2011-10-10 12:05:51-04:00,"Merge pull request #113 from olegz/INT-2169

* INT-2169:
  added delegate setters to DefaultSftpSessionFactory for the remaining properties of com.jcraft.jsch.Session"
6e2f5064e8019c94a6e5dc952266a2160841a0ee,2011-10-10 12:39:42-04:00,"Merge pull request #115 from olegz/INT-2135-mongo-patch

  fixed NPE in MongoDbMessageStore
  removed XSD versions from Gemfire test configs"
60e302dd4f66bb992d0a906a049d6da41963863f,2011-10-10 15:55:18-04:00,"Merge pull request #117 from markfisher/INT-2170

  add setMessageConverter to inbound gateway"
3e1b0596bb9f3bbc59b76cecab45f63197169e5b,2011-10-10 16:51:18-04:00,"Merge pull request #119 from markfisher/INT-1868

  fallback if proxy does not support Queue* types"
2502c4bb6130c22039734161b4a375875bc84f5e,2011-10-12 09:01:16-04:00,"Merge pull request #112 from ghillert/INT-1803

  Initial draft of the stored proc. adapters

  Code Review Fixes:
    * AbstractReplyProducingMessageHandler - throw MessageHandlingException instead of MessagingException
    * In Parser classes reduce validation logic, where the the Xml Schema already enforces it
    * Better null handling in class ProcedureParameter + more unit tests
    * Refactored the functionality around sqlParameterSourceFactory and usePayloadAsParameterSource
    * Fixed some spelling errors"
d373f90bd70806eae129ede32a71c0d92fe3496f,2011-10-12 10:47:31-04:00,"Merge pull request #118 from markfisher/INT-2171

  using content-* props from the converter"
b0c25bfe4a410baa6a1f15f46e8e10f4f101cb4e,2011-10-12 13:06:44-04:00,"Merge pull request #111 from markfisher/INT-1878

* INT-1878:
  initial implementation of AMQP channels"
d666e664cc2d8845423f78abcebecc0ab75b94f3,2011-10-12 13:25:22-04:00,"Merge pull request #121 from markfisher/INT-2157

  uncommented schema version check"
a8e752e486d66faf3d66a59b690308f741629d17,2011-10-13 17:16:34-04:00,"Merge pull request #122 from garyrussell/INT-2179

  Fix NPE If Connection Id Header Missing"
0c15ee1516f91b53c634d77b4c0f3512636024d2,2011-10-15 13:52:26-04:00,"Merge pull request #127 from garyrussell/INT-1770

  Support Client Mode For TCP Endpoints"
1d80d34225f99ccca4505f3d2b408f9466c844b2,2011-10-15 13:55:57-04:00,"Merge pull request #128 from garyrussell/INT-2183

  Fix Multicast Regression Issue"
619356c986ef4b724aecf0546feab81354ee062c,2011-10-15 14:00:43-04:00,"Merge pull request #124 from dturanski/INT-2177

  Added python support and related refactoring
  Improved exception handling. Made ScriptExecutorFactory abstract"
d9d3c14a6c0aee4d6c16fec2b6a7e93e71dbfc39,2011-10-15 14:11:26-04:00,"Merge pull request #126 from ghillert/INT-2133

  Update Router Documentation"
120382ea650c81c551a2a554cd51244fa08ee228,2011-10-15 14:27:23-04:00,"Merge pull request #123 from olegz/INT-1977

  log WARN message for irrelevant extractPayload"
40c46c0f3c76e66c5563d0bf1aa5c1fff3478aa0,2011-10-17 11:46:27-04:00,"Merge pull request #129 from garyrussell/INT-1872

  Allow Indefinite Socket Timeout"
559bab4750f6df39d376c4eb80e84eb4c3559e39,2011-10-17 11:54:39-04:00,"Merge pull request #130 from garyrussell/INT-2167

  Code Polishing"
41f1d510474470210dfa28c2aa79cb4dafcacb74,2011-10-17 11:58:30-04:00,"Merge pull request #132 from garyrussell/INT-2184

  Lifecycle Problem With TCP OB Adapter"
288452654336e4de910539b8efb88eb5f57ea2be,2011-10-18 18:09:39-04:00,"Merge pull request #133 from olegz/INT-1813

* INT-1813:
  polishing
  INT-1813 added support for recognizig default components Added support for recognizing default components in parent ApplicationContext before they get auto-registered in child AC"
1e5f24fb091e4bdcc324a435ae954a9977e327bb,2011-10-19 10:23:39-04:00,"Merge pull request #136 from olegz/INT-1296

  refactored Aggregator/Resequencer schemas and parsers"
6e36c267ed5c67a58e86d6f694fb1b7f23239823,2011-10-19 10:46:46-04:00,"Merge pull request #137 from olegz/INT-2103

  added 'auto-startup' to FTP inbound adapter"
22c43a199b445c0aa0cf5acf0b1839546f4a9c87,2011-10-19 11:36:00-04:00,"Merge pull request #138 from olegz/INT-1908

  paremeterized with H for 'handler'
  Refactored FileWritingMessageHandlerFactoryBean"
c0fbcc6dba0b1ce6e12c0d338e106bd756eb62c5,2011-10-19 14:02:06-04:00,"Merge pull request #135 from olegz/INT-2048

  Improved check for existing directories"
761a797ee126211be8bc51121543f5aceba2ac8c,2011-10-19 15:49:01-04:00,"Merge pull request #139 from olegz/INT-1844

  Added support for generating local file name for FTP and SFTP inbound adapters"
821a8c0061d84f907637094a62f6b4afa5e43cf5,2011-10-19 17:08:36-04:00,Merge pull request #131 from olegz/INT-2146
0691d013bba84cd9787a469f65124d007f1437df,2011-10-20 07:48:18-04:00,"Merge pull request #146 from olegz/INT-2192

  upgraded Redis module to spring-data-redis-1.0.0.RC1"
8c2adf748f79b2d1ece68d5223e731c8a1c8d1d1,2011-10-20 10:32:22-04:00,"Merge pull request #142 from ghillert/INT-2186

* INT-2186:
  Update Docs of the SI XML Module for SI 2.1"
ed386c2fc38546a836a630fbdb3b259e1dab2ad0,2011-10-20 10:58:47-04:00,"Merge pull request #143 from ghillert/INT-2189

  The expression attribute is now required for the xpath-expression element."
950fcf9a21d49b29db1bf525486d7bdd9e956469,2011-10-20 13:59:48-04:00,"Merge pull request #144 from olegz/INT-2103

  added auto-startup to FTP/SFTP schemas

  refactored FTP/SFTP schemas to eliminate duplication"
60bcfb1d7b1983dacae22c1fce514a55074df21b,2011-10-21 10:16:53-04:00,"Merge pull request #147 from ghillert/INT-2191

  XPath Expression Namespace Parser: Improve Validation"
2969ec786ef10810ea92d875ec0bc710bb96366c,2011-10-21 16:00:53-04:00,"Merge pull request #149 from ghillert/INT-2173

  Add doc for calling no-arg Gateway methods"
f11b17f9fbebe77b98a06925e032f85f606f2054,2011-10-21 16:04:20-04:00,"Merge pull request #148 from markfisher/INT-2196

* INT-2196:
  polishing
  enable asyncExecutor to be configured on gateways"
027af031da39f7056ff6175a84d3b390d8424a58,2011-10-21 16:12:44-04:00,"Merge pull request #134 from markfisher/INT-2095

  remove channel-resolver attribute"
24714fa71106f36a7df76cd342d8e7a6ceac8ab6,2011-10-25 12:00:28-05:00,"Merge pull request #152 from olegz/INT-2182

INT-2182"
1cf058489f22807bf3e953a6d6c94085f16c27a1,2011-10-25 12:42:41-05:00,"Merge pull request #150 and #151 from markfisher/INT-2198

  initial implementation"
