fix_commit_hash,commit_hash,change_type,is_buggy_line,code_change_remove_common_tokens
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,protected boolean up_thread = true;    // determines whether the up_handler thread should be started
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"private final Mutex m_upLock = new Mutex(); 		// obtain lock if not ready for up, release when ready"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"private final Mutex m_downLock = new Mutex();    	// obtain lock if not ready for down, release when ready"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* Configures the protocol initially. A configuration string consists of name=value
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* items, separated by a ';' (semicolon), e.g.:<pre>"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* ""loopback=false;unicast_inport=4444"""
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* </pre>
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public boolean setProperties(Properties props) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,this.props = props;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return true;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* Called by Configurator. Removes 2 properties which are used by the Protocol directly and then calls setProperties(),"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* which might invoke the setProperties() method of the actual protocol instance.
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public boolean setPropertiesInternal(Properties props) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,String str;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,this.props = (Properties) props.clone();
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"str = props.getProperty(""down_thread"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (str != null) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,down_thread = new Boolean(str).booleanValue();
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"props.remove(""down_thread"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"str = props.getProperty(""down_thread_prio"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,down_thread_prio = Integer.parseInt(str);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"props.remove(""down_thread_prio"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"str = props.getProperty(""up_thread"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_thread = new Boolean(str).booleanValue();
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"props.remove(""up_thread"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"str = props.getProperty(""up_thread_prio"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_thread_prio = Integer.parseInt(str);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"props.remove(""up_thread_prio"");"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return setProperties(props);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Properties getProperties() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return props;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,observer.setProtocol(this);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (up_handler != null) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_handler.setObserver(observer);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (down_handler != null) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,down_handler.setObserver(observer);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* Called after instance has been created (null constructor) and before protocol is started. Properties are already
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* set. Other protocols are not yet connected and events cannot yet be sent.
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,*
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* @throws Exception Thrown if protocol cannot be initialized successfully. This will cause the ProtocolStack to fail,"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,*                   so the channel constructor will throw an exception
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void init() throws Exception {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* This method is called on a {@link org.jgroups.Channel#connect(String)}. Starts work. Protocols are connected and
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* queues are ready to receive events. Will be called <em>from bottom to top</em>. This call will replace the
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* <b>START</b> and <b>START_OK</b> events.
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* @throws Exception Thrown if protocol cannot be started successfully. This will cause the ProtocolStack to fail, so"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,*                   {@link org.jgroups.Channel#connect(String)} will throw an exception
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void start() throws Exception {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* This method is called on a {@link org.jgroups.Channel#disconnect()}. Stops work (e.g. by closing multicast socket).
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* Will be called <em>from top to bottom</em>. This means that at the time of the method invocation the neighbor
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* protocol below is still working. This method will replace the <b>STOP</b>, <b>STOP_OK</b>, <b>CLEANUP</b> and"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* <b>CLEANUP_OK</b> events. The ProtocolStack guarantees that when this method is called all messages in the down
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* queue will have been flushed
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void stop() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* This method is called on a {@link org.jgroups.Channel#close()}. Does some cleanup; after the call the VM will
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* terminate
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void destroy() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Queue getUpQueue() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return up_queue;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,}    // used by Debugger (ProtocolView)
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Queue getDownQueue() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return down_queue;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,}  // used by Debugger (ProtocolView)
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* List of events that are required to be answered by some layer above.
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* @return Vector (of Integers)
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Vector requiredUpServices() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return null;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* List of events that are required to be answered by some layer below.
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Vector requiredDownServices() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* List of events that are provided to layers above (they will be handled when sent down from above).
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Vector providedUpServices() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,* List of events that are provided to layers below (they will be handled when sent down from below).
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Vector providedDownServices() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public abstract String getName();   // all protocol names have to be unique !
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Protocol getUpProtocol() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return up_prot;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public Protocol getDownProtocol() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,return down_prot;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void setUpProtocol(Protocol up_prot) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,this.up_prot = up_prot;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void setDownProtocol(Protocol down_prot) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,this.down_prot = down_prot;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void setProtocolStack(ProtocolStack stack) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,this.stack = stack;
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* Used internally. If overridden, call this method first. Only creates the up_handler thread if down_thread is true"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void startUpHandler() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (up_thread) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (up_handler == null) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"up_handler = new UpHandler(up_queue, this, observer);"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (up_thread_prio >= 0) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_handler.setPriority(up_thread_prio);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,} catch (Throwable t) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (log.isErrorEnabled()) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"log.error(""priority "" + up_thread_prio +"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,""" could not be set for thread: "" + Util.getStackTrace(t));"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_handler.start();
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* Used internally. If overridden, call this method first. Only creates the down_handler thread if down_thread is true"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void startDownHandler() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (down_thread) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (down_handler == null) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"down_handler = new DownHandler(down_queue, this, observer);"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (down_thread_prio >= 0) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,down_handler.setPriority(down_thread_prio);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"log.error(""priority "" + down_thread_prio +"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,down_handler.start();
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,"* Used internally. If overridden, call parent's method first"
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,public void stopInternal() {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_queue.close(false);  // this should terminate up_handler thread
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,if (up_handler != null && up_handler.isAlive()) {
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,up_handler.join(THREAD_JOIN_TIMEOUT);
cc88a4a6b162f10af320cb7c96196119710527e8,243bd8c0e628bf21042c8413e27258b52517ce15,added,0,} catch (Exception ex) {
