commit_id,date,message
7b93f573331df0e7dd92ab5ff5e36f3df7629cc6,2007-10-26 02:37:39+00:00,"Continue to give Remy a headache by fixing the problem where when the outer most wrapper is a ServetRequest/ResponseWrapper, but not a HttpServletRequest/ResponseWrapper would cause an NPE.

Fix for bug: #43668
Reported by:   Mailmur  


git-svn-id: https://svn.apache.org/repos/asf/tomcat/tc6.0.x/trunk@588477 13f79535-47bb-0310-9956-ffa450edef68"
0b79df04792149161f6877ebe9dc63f0da3e8071,2007-11-24 01:37:36+00:00,"Remove conditional headers from the re-played request.

These confuse some UAs (notably FireFox), and we can't really keep them from the HTTP/1.1 spec.

Fix for bug #43687
Reported By:   Przemyslaw Madzik  


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@597781 13f79535-47bb-0310-9956-ffa450edef68"
c3c525b901e8225864be9b5218584b535385cc73,2008-04-07 09:29:41+00:00,"Submitted by Ruediger Pluem. PR#44595


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@645428 13f79535-47bb-0310-9956-ffa450edef68"
fa91954f998f069bbc38221ea69c07c192814c9b,2008-05-01 21:25:01+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=43150
# in installation path stops Tomcat starting

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@652669 13f79535-47bb-0310-9956-ffa450edef68"
7125c9fc203b683374220322159e451c2c418cef,2008-05-05 18:18:00+00:00,"Fix bugs https://issues.apache.org/bugzilla/show_bug.cgi?id=43013 and https://issues.apache.org/bugzilla/show_bug.cgi?id=44021
Add support to manger and deployer for wars and dirs that use # to denote multi-level contexts.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@653549 13f79535-47bb-0310-9956-ffa450edef68"
36de11539c280e9930a54f84dddaed5839c12630,2008-07-18 06:39:45+00:00,"Grammar + typos: Fix PR#45422


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@677836 13f79535-47bb-0310-9956-ffa450edef68"
fea7658d34dc9dea44719b373a54ef5f7dde2966,2008-08-21 13:34:40+00:00,"JAVA part of the #43327 fix.


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@687755 13f79535-47bb-0310-9956-ffa450edef68"
46055c585e222cbe503082f6cfe4e053a6aa52e3,2008-08-27 07:23:40+00:00,"Fix for PR#44809


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@689395 13f79535-47bb-0310-9956-ffa450edef68"
6a1f316cef3e7e7a3e93be5d744d5a65eaad50e4,2008-08-27 07:42:58+00:00,"Fix for PR#45074


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@689402 13f79535-47bb-0310-9956-ffa450edef68"
28386afe4c564d241c8092fc7a18d36ca64df1c2,2008-10-06 17:30:44+00:00,"Handle nested contexts when foo#bar.xml exists
Bug reported on users list

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@702208 13f79535-47bb-0310-9956-ffa450edef68"
82ba76c711234cd8d41cff915dfce1371aea4ad0,2008-11-07 21:40:37+00:00,"Fix NPE to use Http11NioProtocol handler with default parameters!
# example:
<Executor name=""tomcatThreadPool"" namePrefix=""catalina-exec-"" 
        maxThreads=""150"" minSpareThreads=""4""/>
<Connector executor=""tomcatThreadPool""
               port=""8080"" protocol=""org.apache.coyote.http11.Http11NioProtocol"" 
               connectionTimeout=""20000"" 
               redirectPort=""8443"" />

Used at MAC OS X with ""-Djava.net.preferIPv4Stack=true""

I am not sure that default returns are correct!

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@712278 13f79535-47bb-0310-9956-ffa450edef68"
85fc30c1bfa5869971ca7513248c4bc67e1f33e4,2008-12-26 23:50:26+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=46261
%2F in context paths should be treated literally, not as / - that is what '#' is for.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@729571 13f79535-47bb-0310-9956-ffa450edef68"
ba68a7b8de48f2528c4d7a39ec86f1b2c4e079c1,2009-04-21 01:14:36+00:00,"not sure what went wrong, my SVN is going ape #!$


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@766936 13f79535-47bb-0310-9956-ffa450edef68"
9af8cf3edd2bca81ff4063369689f4720782a7db,2009-06-19 20:25:01+00:00,"As per http://www.apache.org/dev/crypto.html#inform add a crypto notice to each of the releases

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@786654 13f79535-47bb-0310-9956-ffa450edef68"
24f053a430f36cc56685a527f02855fc99dc087b,2009-11-02 08:37:41+00:00,"Include root cause exception into the one produced by ApplicationContextFacade#doPrivileged()

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@831819 13f79535-47bb-0310-9956-ffa450edef68"
600443618ad003148e754035ae9bfa0d17220ba3,2009-11-02 10:30:49+00:00,"Mark JspCompilationContext#removed as volatile,
because JspCompilationContext#isRemoved() is called from JspServletWrapper#service,
and that access is not synchronized.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@831850 13f79535-47bb-0310-9956-ffa450edef68"
7f03558a9ea8cb04b0765eab9b24922f7201c3c3,2009-11-04 16:40:16+00:00,"revert based on https://issues.apache.org/bugzilla/show_bug.cgi?id=47512#c4




git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@832792 13f79535-47bb-0310-9956-ffa450edef68"
63507c6b7187682a09c321100438009f756dceda,2009-11-09 15:04:07+00:00,"With rev.834080 WebappClassLoader#findResourceInternal(String,String) is always called with AccessController.doPrivileged(), thus there is no need to wrap #findResourceInternal(File,String) call that is inside it.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@834096 13f79535-47bb-0310-9956-ffa450edef68"
b8507e699eb656d32e0131e688f3a302d4106e98,2009-12-21 21:51:29+00:00,"Fix second part of Comment 8 in https://issues.apache.org/bugzilla/show_bug.cgi?id=47413#c8
Coerce result of composite EL expression (${a}${b}) from String to the expected type.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@893001 13f79535-47bb-0310-9956-ffa450edef68"
d7f065818f4181ee5c481f09052fb12a5e697dcf,2010-01-02 13:17:11+00:00,"Change license header in bcel java source files using
the copy2license.pl script.

Although the previous form is what the license file states how to
correctly apply ASL 2.0, usually the ASF copyright notice is not
applied to every source file. See

   http://www.apache.org/legal/src-headers.html#headers

for details.


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@895187 13f79535-47bb-0310-9956-ffa450edef68"
a104f3ae3f8ce948c816dacbcdc9d8f521ced9af,2010-01-02 13:26:32+00:00,"Change license header in two tomcat-lite java source files
using the copy2license.pl script.

Although the previous form is what the license file states how to
correctly apply ASL 2.0, usually the ASF copyright notice is not
applied to every source file. See

   http://www.apache.org/legal/src-headers.html#headers

for details.


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@895189 13f79535-47bb-0310-9956-ffa450edef68"
32dfe728bb2cb31a200b2faecd157a3d21260b15,2010-01-02 13:47:10+00:00,"Fix calling Tomcat Windows scripts from a directory containg spaces,
as noted in https://issues.apache.org/bugzilla/show_bug.cgi?id=48464#c4 by LiuYan


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@895191 13f79535-47bb-0310-9956-ffa450edef68"
c2af29f48c72a5e5e80fd3b5c54b040ab10faa24,2010-01-02 14:08:45+00:00,"Change license header in tomcat-lite java source files
using the copy2license.pl script.

Although the previous form is what the license file states how to
correctly apply ASL 2.0, usually the ASF copyright notice is not
applied to every source file. See

   http://www.apache.org/legal/src-headers.html#headers

for details.


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@895199 13f79535-47bb-0310-9956-ffa450edef68"
726ee52d7448e671f161f75cabd9528e6e93d4cc,2010-01-03 14:02:31+00:00,"Followup to r895191
Fix calling Tomcat Windows scripts from a directory containing '&' character,
and allow to use this character in the names of CATALINA_HOME/CATALINA_BASE directories.
https://issues.apache.org/bugzilla/show_bug.cgi?id=48464#c4

Note, that both 'set' and 'echo' commands have to use quotes.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@895392 13f79535-47bb-0310-9956-ffa450edef68"
065fb77885dca7ad4af6a209e491f7c57fbbe7c7,2010-01-06 17:41:11+00:00,"Additional tests for the specific escaping (of ""${"" and ""#{"") for LiteralExpressions

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@896571 13f79535-47bb-0310-9956-ffa450edef68"
3eaeb577fe26c81fe44fa2556c5d44ed8ff71aab,2010-01-10 11:10:36+00:00,"Re-work EL attribute parsing. The underlying issue was complete independence of attribute and EL parsing. The attribute parser would generate the same result - ${1+1} - after parsing ${1+1} and \${+1} and the EL had no way to differentiate between the first (that should be treated as an expression) and the second (that should be treated as a literal). The attribute parser has been modified to output any literals that would be mi-interpreted by the EL parser as EL literals. ie \ is output as ${'\\'} or #{'\\'}, $ as ${'$'} or #{'$'} and # as ${'#'} or #{'#'}.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@897614 13f79535-47bb-0310-9956-ffa450edef68"
b650e6d50bdb3d532134dfa0c0bfd469b90c3f24,2010-01-10 12:52:20+00:00,"\$ and \# are not valid escapes. The Parser will throw an error before this code is ever called but remove them anyway for clarity.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@897632 13f79535-47bb-0310-9956-ffa450edef68"
5f0ed11e4eef8b41583ec6041dbde5b304c592c2,2010-01-28 03:29:16+00:00,"Revert r903928, because it breaks Connector#setProtocol():
Apr connector is not auto-selected when TC-Native library is available

See https://issues.apache.org/bugzilla/show_bug.cgi?id=48613#c3

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@903948 13f79535-47bb-0310-9956-ffa450edef68"
3725911ad6a30559095b5f794c5f100a40a22e12,2010-01-31 00:56:47+00:00,"Test mixing ${...} and #{...} in the same expression

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@904943 13f79535-47bb-0310-9956-ffa450edef68"
8480d7cf60d9c3449bbcd50a8d0472d040bfeb9f,2010-02-04 12:16:51+00:00,"Test for a bug with processing of double quotes in AttributeParser#parseEL

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@906464 13f79535-47bb-0310-9956-ffa450edef68"
a67e5cafbfdd125f2908aa1a8416e4e93677e2d2,2010-02-04 12:18:28+00:00,"Fix for a bug with processing of double quotes in AttributeParser#parseEL()

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@906465 13f79535-47bb-0310-9956-ffa450edef68"
d269a08a4a0eda3025298a8d9246858424f01c6e,2010-02-09 01:06:01+00:00,"Fix parsing bug spotted when reviewing r907538
Allowing #{} expressions to be parsed even when they are disabled breaks ${} expressions if they are intermixed with them. See the testcase added in r907860, r907862.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@907864 13f79535-47bb-0310-9956-ffa450edef68"
eb06b92925deec9f99f883471479a4f69fc0f5ba,2010-02-17 01:10:34+00:00,"Apply my patch from https://issues.apache.org/bugzilla/show_bug.cgi?id=48616#c20
This patch
- Reverts r905145,
- Provides an alternative fix for bug 48616 and bug 42390,
- Replaces Vector -> List, Hashtable -> HashMap in the affected API.

JspFragments are scriptless, so no need to declare or sync scripting
variables for fragments. Since errors in syncing the scripting variables for
JSP Fragments caused 48616 & 42390, this fixes both these bugs too.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@910792 13f79535-47bb-0310-9956-ffa450edef68"
b4541b68cc4df65fbeb10a310468e455d6d0cb04,2010-02-24 10:12:58+00:00,"fixes for #getElement():
- avoid infinite looping on unexpected end of file
- fix XML comment reading

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@915737 13f79535-47bb-0310-9956-ffa450edef68"
921974dbd51a868639d08c073657f699441ed85f,2010-02-25 02:58:25+00:00,"fix for #mergeIntoWebXml()
Note that the ""inserted"" flag was never set to true in the old code.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@916097 13f79535-47bb-0310-9956-ffa450edef68"
68b2ba9bcc3d7930d915c5f1e8c24522a699e22f,2010-03-03 17:26:54+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=48831
Address issues 1 & 2 by using a ReadWriteLock to control access to the writer. This ensures messages won't be written while the writer is null. Note there is no (easy) way to not close the handler.
Address issue 3 by re-enabling the JULI shutdown hook if JULI is being used and Tomcat isn't stopped via a shutdown hook.
Address issue 4 by making ClassLoaderLogManager#useShutdownHook volatile

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@918594 13f79535-47bb-0310-9956-ffa450edef68"
9b8038f2817ab42893f8b77e444ee11943db9fbb,2010-03-04 00:18:44+00:00,"Fix 2. of https://issues.apache.org/bugzilla/show_bug.cgi?id=48831#c3
When resetting a logger do not close handlers that do not belong to the current class loader.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@918787 13f79535-47bb-0310-9956-ffa450edef68"
11ca0ae617b4d299f6cf95b099e433716db9e379,2010-03-04 08:05:36+00:00,"Fix 1. of https://issues.apache.org/bugzilla/show_bug.cgi?id=48831#c3
Ignore the reset() call from java.util.logging.LogManager.Cleaner,
because we have our own shutdown hook that will take care.

There are three hooks that run at VM shutdown:
1. j.u.l.LogManager.Cleaner
2. o.a.j.ClassLoaderLogManager.Cleaner
3. o.a.c.startup.Catalina.CatalinaShutdownHook
2. vs. 3. was taken care by r910974 and r918594. This takes care of 1. vs. (2.,3.)

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@918885 13f79535-47bb-0310-9956-ffa450edef68"
916154fb573e86a3eac4a21d7b3215b510553a49,2010-03-06 21:03:14+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=48668
Honor isELIgnored and isDeferredSyntaxAllowed in the Parser

Uncommented the test cases in TestParser/bug48668a.jsp that now are passing.
The ##12,13,16,17 remain commented, because they are still failing.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@919851 13f79535-47bb-0310-9956-ffa450edef68"
de0e6e1e1df5106a514f9d1c1df672b9d63c2bd5,2010-03-07 02:43:12+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=48668
Fix remaining issues in BZ48668
The idea behind this change is to make ELParser aware about isDeferredAsLiteral option.
Before this change ELParser was used to parse an attribute regardless of isELIgnored or isDeferredSyntaxAllowedAsLiteral values. With this change we do not use ELParser when isELIgnored is true and ELParser does not parse '#{' in expressions when isDeferredSyntaxAllowedAsLiteral is true.
It simplified the code in many places.
Also, servlet specification version from web.xml and JSP specification version from TLD file are now taken into account when determining the default values for isELIgnored and isDeferredSyntaxAllowedAsLiteral. As far as I understand the code, previously only isELIgnored was determined by the servlet specification version.

TstParser.java, bug48668a.jsp:
I reenabled the tests that now pass with these changes applied.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@919914 13f79535-47bb-0310-9956-ffa450edef68"
6a1df3e24cb06a95583b3add418a2f2de8dff5bf,2010-03-09 15:04:53+00:00,"https://issues.apache.org/bugzilla/show_bug.cgi?id=48007#c5
Improve exception processing in CustomObjectInputStream#resolveClass(),
to help find the cause behind BZ 48007.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@920912 13f79535-47bb-0310-9956-ffa450edef68"
424af8a12b941fc03c6aa46a12ca45fac4f08ba0,2010-03-26 14:40:30+00:00,"Mark ResourceEntry.loadedClass as volatile.
That is because WebappClassLoader#findClassInternal() uses double-checked locking to initialize this field.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@927877 13f79535-47bb-0310-9956-ffa450edef68"
96a6cd3a6a7a257a470b1dda6a8a885380f191db,2010-04-11 18:09:16+00:00,"Add test cases for https://issues.apache.org/bugzilla/show_bug.cgi?id=49081
""#${1+1}"" should evaluate to ""#2""

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@932965 13f79535-47bb-0310-9956-ffa450edef68"
9590fadf345464f69fbc269bb8f58ab13191c08b,2010-04-11 18:15:02+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=49081
""#${1+1}"" should evaluate to ""#2""
Note that all files apart from ELParser.jjt are generated by javacc from the changes to ELParser.jjt

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@932967 13f79535-47bb-0310-9956-ffa450edef68"
c1ada45af7a1ffb8d59f15476a78f10e58bde125,2010-04-26 10:46:01+00:00,"Include .project and .classpath files to src distribution.
s. http://ant.apache.org/manual/dirtasks.html#defaultexcludes to not include scm files!

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@937993 13f79535-47bb-0310-9956-ffa450edef68"
e2d982e8a1b740b56febb13ce1931bfbea1be4de,2010-04-28 09:08:52+00:00,"Mark StandardContext#aliases as private, because there is a getter method.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@938829 13f79535-47bb-0310-9956-ffa450edef68"
33969170eba20cd63fc4ee7dc66ae539df80aa11,2010-04-28 16:21:32+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=49207
FilterMap#filterName was null when it was configured dynamically with addMappingForUrlPatterns()
Patch provided by Pid

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@939001 13f79535-47bb-0310-9956-ffa450edef68"
6ed2fcb8095905a0c666f02af2dff0d6a100603a,2010-04-29 12:52:36+00:00,"Remove MultiMap class. It is never used.
Note, that its implementation was incomplete, e.g. MultiMap.Field#name and #value fields are never assigned.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@939299 13f79535-47bb-0310-9956-ffa450edef68"
b7c336a1b0414898adab2fc6e79aa9471003e2be,2010-04-30 03:49:40+00:00,"Log unexpected runtima and IO errors in ApplicationContext#getResource() and ApplicationContext#getResourceAsStream(). This is inspired by BZ 49218.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@939551 13f79535-47bb-0310-9956-ffa450edef68"
a3bcab9dca96a065f6022eb96c8d34141c46f720,2010-05-05 20:13:30+00:00,"More anchor handling improvements:
1) escape '#' character as well as spaces. See virtual-hosting-howto.html for an example.
2) allow to explicitly specify anchor name, using anchor="""" attribute on a (sub)section. See default-servlet.html for an example.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@941463 13f79535-47bb-0310-9956-ffa450edef68"
c78049367689aab19e95fa8b9187a05f07d26a75,2010-05-19 15:55:33+00:00,"Add method TomcatBaseTest#getTemporaryDirectory()
Use mkdirs() to create tempDir directory in TomcatBaseTest#setUp()
Fix issue with TestRegistration test failing when ${tomcat.output} ant property had non-default value.

The failure was due to the contextDir.mkdir() call in TestRegistration#testMBeanDeregistration() failing to create a subdirectory because its parent directory did not exist.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@946241 13f79535-47bb-0310-9956-ffa450edef68"
7cf1de548cce7205cb1186c3adf1ab0c34cf1b66,2010-09-24 06:00:00+00:00,"Fix Bz #49993 by checking the JAVA_HOME/JRE_HOME environment variables

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1000718 13f79535-47bb-0310-9956-ffa450edef68"
7ac94d6dca0d590249584eb94b4bf5f2a0f8963a,2010-11-22 03:05:44+00:00,"Revert r1032232
It broke evaluation of <c:set var=""v"">value<c:set>
https://issues.apache.org/bugzilla/show_bug.cgi?id=50228#c3

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1037594 13f79535-47bb-0310-9956-ffa450edef68"
561481797673619ce27b3fe2427d5ba4c5ec4e17,2010-12-14 20:49:28+00:00,"Fixed bug #49125: toString on byte[] array probably is not correct
- Added HexUtils.toHexString method
- Wrapped output of byte[] objects with a call to HexUtils.toHexString


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1049263 13f79535-47bb-0310-9956-ffa450edef68"
4fe1ec88bd2663e4bbc27aff2ede876de2bcebcb,2011-01-09 08:07:02+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=50413#c6
Serve the error page regardless of ""Range"" header in the original request.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1056889 13f79535-47bb-0310-9956-ffa450edef68"
cb67e5b2ba2b810a441b0f5e0905672377f9d3ab,2011-01-09 08:10:33+00:00,"Enable testcase for 50413#c6, now that the issue is fixed with r1056889.
Update changelog.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1056890 13f79535-47bb-0310-9956-ffa450edef68"
a580b59581cc5c9357c7e6fb3f161720809dffd9,2011-01-15 17:26:58+00:00,"Updated ReplicationValve examples in the docs with the new regexp syntax.
Added *.jpeg pattern to the list, as inspired by the comment in BZ 31912
https://issues.apache.org/bugzilla/show_bug.cgi?id=31912#c2

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1059375 13f79535-47bb-0310-9956-ffa450edef68"
d8f8be11af0571c6eaa45961eac8407bce9096a3,2011-01-15 17:43:46+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=50591
Do not throw NullPointerException when ReplicationValve#filter is not set.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1059379 13f79535-47bb-0310-9956-ffa450edef68"
6a69e818751dbe58175a1d7be1456b4b2ed310e1,2011-01-21 17:46:03+00:00,"Fixed bug #49711: HttpServletRequest#getParts() does not work in a Filter
- Added <Connector> attribute allowCasualMultipartParsing (default false)
- Requests that contain multipart/form-data will be parsed in the absence of @MultipartConfig when the above attribute is set to ""true""



git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1061929 13f79535-47bb-0310-9956-ffa450edef68"
f69c17895d03835cbb87ee804379c600c39e9598,2011-01-21 18:32:39+00:00,"Re-fixed bug #49711: HttpServletRequest#getParts() does not work in a Filter
- Moved allowCasualMultipartParsing setting from <Connector> to <Context>



git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1061953 13f79535-47bb-0310-9956-ffa450edef68"
877a3dff8b5533f5fd87b343a25a471bfbc7bc31,2011-02-14 08:47:49+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=50771
Ensure HttpServletRequest#getAuthType() returns the name of the authentication scheme 
if request has already been authenticated.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1070409 13f79535-47bb-0310-9956-ffa450edef68"
7266f3cbfcd611b51d50fb49b161e58a3786f07b,2011-03-08 11:15:37+00:00,"Refactor to address https://issues.apache.org/bugzilla/show_bug.cgi?id=48208#c13
Don't configure a TrustManagerFactory instance if it isn't going to be used.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1079323 13f79535-47bb-0310-9956-ffa450edef68"
01913cf564ad1e8fa71ff0645665771509cb33c5,2011-04-23 21:27:54+00:00,"Ensure response is committed when AsyncContext#complete() is called.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1096235 13f79535-47bb-0310-9956-ffa450edef68"
673a1eb857a9706cce29eecbf48ddc5d60c228ae,2011-06-09 12:03:25+00:00,"Tests for ClassLoaderLogManager#replace()

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1133816 13f79535-47bb-0310-9956-ffa450edef68"
257d7fb1deb5e5e9a4551c885a0a7a10cc0eecd2,2011-06-15 13:21:16+00:00,"Fix https://issues.apache.org/bugzilla/show_bug.cgi?id=51376
Dynamically added Servlet instances were ignoring setLoadOnStartup(), @ServletSecurity, etc.:  When adding a Servlet via ServletContext#addServlet(String, Servlet), the Servlet was not initialized when the web application started and a load on startup value  was set.

git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1136028 13f79535-47bb-0310-9956-ffa450edef68"
423fd89e1357ab2891b7098840ec6ad95d117e5b,2011-09-20 20:17:23+00:00,"Fixed bug #51687: Improve JreMemoryLeakPreventionListener against leak caused by sun.java2d.Disposer
- Added (optional) protection against sun.java2d.Disposer thread pinning a WebappClassLoader into memory in the JreMemoryLeakPreventionListener.



git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1173333 13f79535-47bb-0310-9956-ffa450edef68"
feff880cd5e9cfdf5f4e3bcf4f9da2370c667980,2011-09-20 20:30:10+00:00,"Fixed bug #51580: Severe error deploying WAR application (ExpandWar error)
- Added error mesage when JarEntry InputStream cannot be found due to a broken WAR file


git-svn-id: https://svn.apache.org/repos/asf/tomcat/trunk@1173342 13f79535-47bb-0310-9956-ffa450edef68"
