commit_id,date,message
f7eefedf0e23d979a664181ff93def4dbd4bc0cc,2007-09-06 15:09:01+00:00,"added the test case from Ravi: http://www.nabble.com/Dead-Letter-Channel-delivers-message-when-it-shouldn%27t--tf4390150s22882.html#a12517101 also made some refactoring of the test cases and ContextTestSupport to make it easier to work with mock endpoints in test cases with less and more readable code

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@573290 13f79535-47bb-0310-9956-ffa450edef68"
11e0dd363baf0169e89785ca3241173b11b3d1ee,2007-09-14 11:19:40+00:00,"added test case for this issue: http://www.nabble.com/Caught-exceptions-also-proceed-tf4285006s22882.html#a12252463

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@575626 13f79535-47bb-0310-9956-ffa450edef68"
a48ee6625b3c0c6756bfa23bb81f2ae68947fb0e,2007-09-28 13:37:56+00:00,"Support renaming across different windows drives.  See:
http://www.nabble.com/File-component%2C-feature-request-tf4529262s2354.html#a12924158
for more info about the request.



git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@580349 13f79535-47bb-0310-9956-ffa450edef68"
c6d2eb9f934ffce21c2ba7091111ad6a641a00bb,2007-10-04 13:46:07+00:00,"Expose some more camel template attributes so that it be more fully configured:
in reference to: http://www.nabble.com/How-camel-resolve-JNDI-End-point-tf4568653s22882.html#a13039322


git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@581900 13f79535-47bb-0310-9956-ffa450edef68"
5145dc1f21e05ae95dc92970bfef4ef7c94500b8,2007-10-16 14:32:04+00:00,"fix for this issue: http://www.nabble.com/Pipeline-createNewExchange-tf4609319s22882.html#a13162515

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@585154 13f79535-47bb-0310-9956-ffa450edef68"
5eed84b0fa2cac366038594f3914ef53e5935aba,2007-10-16 16:17:41+00:00,"allow the protocol to be hardwired outside of the URI - see: http://www.nabble.com/My-test-scheme-tf4635115s22882.html#a13236630

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@585186 13f79535-47bb-0310-9956-ffa450edef68"
2193c3dbfdc3d194276f9731138a7aac08bed51e,2007-10-17 15:57:35+00:00,"added patch from Juraj Tomasov to patch the validation handler http://www.nabble.com/org.apache.camel.processor.validation.DefaultValidationErrorHandler-tf4639101s22882.html#a13249847

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@585546 13f79535-47bb-0310-9956-ffa450edef68"
2eeeccaaeda8034b14e80d211214ae488bc09d7a,2007-10-19 11:16:39+00:00,"added patch suggested by arjanm here:  http://www.nabble.com/Possible-bug-in-xsltbuilder--tf4646251s22882.html#a13292355

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@586381 13f79535-47bb-0310-9956-ffa450edef68"
a243ca7d1ba45308e01c8083061a0e14683c0f2b,2007-10-31 14:35:59+00:00,"adding a test case for this issue - and a minor refactor: http://www.nabble.com/Problem-with-concurrent-dir-file-access--tf4724448s22882.html#a13507397

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@590682 13f79535-47bb-0310-9956-ffa450edef68"
e824181508bc29fa0e7563dd9155cd71e7a0ca1f,2007-11-05 14:02:50+00:00,"added a test case from Alberto Mijares for background see:  http://www.nabble.com/Aggregator-strategies-%28again%29-tf4750834s22882.html#a13584751

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@591999 13f79535-47bb-0310-9956-ffa450edef68"
2374555557658a7793db48dbe874dd055ec96cb8,2007-11-15 14:18:54+00:00,"added test case and fix for Arjan's issue : http://www.nabble.com/setBody%28el%28-%29%29-creates-null-body-tf4805396s22882.html#a13747750

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@595309 13f79535-47bb-0310-9956-ffa450edef68"
5ea3d48296be892b2a9c3d039ac48f5735a79b63,2007-11-15 14:22:06+00:00,"further modifications for this issue :  http://www.nabble.com/setBody%28el%28-%29%29-creates-null-body-tf4805396s22882.html#a13747750 to ensure that we don't ever accidentally create an OUT message when we don't want/need one

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@595310 13f79535-47bb-0310-9956-ffa450edef68"
aa18027439a314c01f23b45c03b52fa8a3c25efa,2007-11-15 15:08:31+00:00,"added a test case from Amah along with a patch; see the discussion here: http://www.nabble.com/DeadLetterChannel-endpoint-configuration-tf4811039s22882.html#a13765211

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@595326 13f79535-47bb-0310-9956-ffa450edef68"
1963a762b72014ad1cac8b0c571fbd13ca20a303,2007-11-29 10:59:52+00:00,"made it easier to configure the XSLT component by specifying the XmlConverter; or by referring to a named converter in the registry - for more background see  http://www.nabble.com/Camel%2BSM-question-tf4874073s12049.html#a14022549

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@599376 13f79535-47bb-0310-9956-ffa450edef68"
73fcb31d242f38d4d4c2e2cdfd342e907f196e8f,2007-11-29 14:26:05+00:00,"added pop3s support; see this thread  http://www.nabble.com/mail-pop3-and-ssl---how-to-do--tf4896801s22882.html#a14024595

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@599453 13f79535-47bb-0310-9956-ffa450edef68"
f154a550baef6dd3dbb51566c91222673d33055b,2007-11-30 09:25:45+00:00,"added smtps support; see this thread  http://www.nabble.com/mail-pop3-and-ssl---how-to-do--tf4896801s22882.html#a14024595

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@599751 13f79535-47bb-0310-9956-ffa450edef68"
383e00f671f7d88c68a0d302c99987b3350f3feb,2008-05-20 15:12:01+00:00,"Fix for http://www.nabble.com/I-think-I-should-be-able-to-refer-to-an-endpoint-by-name-w-o-knowing-the-URL-parameters-td15994537s22882.html#a17284142

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@658273 13f79535-47bb-0310-9956-ffa450edef68"
35fc03bce44e6f53c2c65bb9b78a3010655b3ea9,2008-12-08 11:55:04+00:00,"CAMEL-895: Added support for # notation in endpoint URIs to lookup a bean in the registry

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@724319 13f79535-47bb-0310-9956-ffa450edef68"
77c4f4fa61537155043f5a81cd4f3318403cfe87,2008-12-08 11:55:28+00:00,"CAMEL-895: Added support for # notation in endpoint URIs to lookup a bean in the registry

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@724320 13f79535-47bb-0310-9956-ffa450edef68"
7d840b2bf548bf71c04392b99ca0cc18ccd4e47d,2008-12-08 12:02:31+00:00,"CAMEL-895: Added support for # notation in endpoint URIs to lookup a bean in the registry

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@724329 13f79535-47bb-0310-9956-ffa450edef68"
d8b01c05900dad3102158dcee1960d27aaab5ff0,2008-12-16 18:39:45+00:00,"CAMEL-1188: added unit test (already fixed). Polished javadoc. The new # uri option lookup should not throw exception if not found, this is handled by the component later (to support lenient properties)

git-svn-id: https://svn.apache.org/repos/asf/activemq/camel/trunk@727113 13f79535-47bb-0310-9956-ffa450edef68"
bb655ce418418b370ca4130d4d7ba0b6e3d6a731,2009-03-03 21:49:10+00:00,"[CAMEL-1416] Using # notation to reference CXF serviceClass is not working

git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@749772 13f79535-47bb-0310-9956-ffa450edef68"
65f93658c5dad514d08b24096d55cc397a265019,2009-04-18 10:24:14+00:00,"CAMEL-1524: camel-irc can now handle IRC channel to be set using #. Thanks to patch from Darren Davison.

git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@766289 13f79535-47bb-0310-9956-ffa450edef68"
802cd93787e812b7c2f8762b338f5a0cdd97b262,2009-07-03 17:46:11+00:00,"Fix issue with having multiple # characters in IRC URI

git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@790972 13f79535-47bb-0310-9956-ffa450edef68"
fa35e2dc93fa919dd00d327d28aa6ef71c267bff,2010-06-16 08:33:22+00:00,"CAMEL-2805: placeholder parameter added to sql endpoint that can be used to substitute default # character for parameter placeholder

git-svn-id: https://svn.apache.org/repos/asf/camel/trunk@955155 13f79535-47bb-0310-9956-ffa450edef68"
07f304e9536370b0eca79852df7b5d945464ffa8,2013-05-21 22:18:34+02:00,Upgraded to HAPI 2.1 and fixed two tiny bugs of the HL7DataFormat#isValidate() & HL7MLLPConfig#isValidate() methods.
e14c663577cd49a6d81ec04d46cdfda377dd4e9e,2013-06-03 15:48:00+02:00,CAMEL-6418: Added separator option. Fixed and improved when using String as body with # placeholders to honor qutes and use new separator option.
d8ec66900b7931b8c76b96d73e92e48895914c4e,2013-07-31 14:27:35+08:00,CAMEL-6592 fixed the Javadoc issue of org.apache.camel.spi.ShutdownStrategy#setTimeout
7b45b8466ddfbac72358c28a5e0c1be44eef8c2c,2013-08-07 12:04:36+02:00,CAMEL-6561: Fixed sql producer to support json like structure for # parameters when only 1 parameter in use.
d2bd97bd303a8049f8de88a552bf7bbe0b7b3ba3,2013-10-02 07:14:40+02:00,CAMEL-6000: Applied the part of the provided patch not being applied into the codebase (part related to MongoDbProducer#calculateCollection method). Also restored the previous Javadoc / comment formatting being changed through the previous commit of this ticket.
8bcaa4524d57ca473593b7dff46c40f8172b2233,2013-10-19 02:10:21+02:00,CAMEL-6874: Avoid usage of the same EntityManager object across multiple threads as per se EntityManagers are not thread-safe. Also polished the code a bit as well as removed some unused/aimless logic by the JpaProducer#process() method.
a4722b588a584aa904e2075db626dde08cb0ff42,2013-10-25 11:00:07+02:00,Added some missing asserts by JmsEndpointConfigurationTest#testDefaultEndpointOptions() and polished the pre-existing ones.
e92aab5aff3744210c191fba71f9e35fd35bb226,2013-10-25 13:50:56+02:00,"Polished tests, corrected a typo by JmsConsumerShutdownTest#testSedaConsumerShutdownWithMessageInFlight, removed some deprecated API usage of JdbcTemplate. Also re-enabled 2 tests which seem to work again since the recent AMQ 5.9 upgrade."
d1cef6b419f4ae58715815d425016c9693b23337,2013-10-27 09:54:59+01:00,Got rid of the deprecated JdbcTemplate#queryForInt & JdbcTemplate#queryForLong methods.
2e05ae0a1665282168d5822c004c624f46d09d58,2013-10-28 13:18:35+01:00,CAMEL-6908: camel-ftp ftpClient.xxx options now support refernece lookup (eg # syntax)
abbb613e168d031b0d510d1fd1b8ea14c72ac77d,2013-11-16 10:30:37+01:00,CAMEL-6970: Mark a potential WriteFuture#getException() as the root cause of the thrown CamelExchangeException when writing into a session fails.
4daa73f1efecd972be56ce42128ea2ced8771e56,2013-11-17 00:11:53+01:00,Avoid using hard-coded ports which could break tests on the CI-Server and better benefit from the IOHelper#close() utility.
3dbc9f97996f7ae01acc9b4d32b1e63ba1fed152,2013-12-26 16:03:11+01:00,CAMEL-7096: The ObjectHelper#createIterator utility should properly adhere the java.util.Iterator contract.
910074928dbbe35943b24336f1a405be6773d130,2014-02-04 18:00:42+01:00,github pull request #90 - Provide access to the shutdown task Future in order to have more control over it. Thanks to Antoine for the patch. Revised patch slightly.
1037e68aed80c443856bc3b7f38a3923d64a80d9,2014-02-05 10:42:39+01:00,github pull request #90 - Provide access to the shutdown task Future in order to have more control over it. Thanks to Antoine for the patch. Revised patch slightly.
bb969c933039ab24ea290585a68daa9a38807e37,2014-02-05 11:09:41+01:00,CAMEL-7172: Fixed netty configurations to all support # lookup. Introduce method on default component to do all the work for us. So its useable in other components as well.
cc7835efef7f3766a974e830ea1d31e53cd83b6f,2014-02-07 10:39:52+01:00,CAMEL-6365: Replaced the org.springframework.context.support.AbstractApplicationContext#destroy() invocations with org.apache.camel.util.IOHelper#close().
2b7161c7433b75f58de987ff6d04ec00b91706f8,2014-02-25 17:10:57+01:00,Merged pull request #102. Added missing closing single quote and bracket. Thanks Blondacz for contribution.
bc61b7eb2f40cb6ff6027d59ad68ee5cc2d3fae0,2014-02-28 19:15:46+00:00,CAMEL-7258 Fix camel-xmljson elementName and arrayName settings when using the xmljson() DSL. This closes #105.
8ef949d353566f67b6f86fa33fee199200d8dfcf,2014-03-16 22:44:38+01:00,Make proper usage of the Class#getMethod() method signature with varargs
8914459ffc493b28ca512389075f200964ad6981,2014-03-27 08:04:08+01:00,#121: KafkaProducer: lookup the topic in the message header. Thanks to Fabien Chaillou for the patch. Fixed CS.
d09cfdd5d273804b2a65ee83ec70175abd371a93,2014-04-03 10:39:15+02:00,"[CAMEL-6694] Allow user to pass logger instance in camel-log endpoint
URI

The URI has form: log:logger-name?level=info&logger=#mylogger

""mylogger"" is registered in context's registry"
d7347cec8859ef7142d5017f4d839c7fc9478ffc,2014-04-13 11:17:45+02:00,Fix the old glitch by MongoDbEndpoint#setReadPreference() which would ALWAYS throw IllegalArgumentException
14b61640abd4434485b146222873a3d52aad809f,2014-07-07 10:17:36+02:00,[CAMEL-7583] Made NettyWorkerPoolBuilder#build public.
c047e252cc73596c519e538bd6de13c24350d09b,2014-09-09 17:49:28+01:00,Default CXFRS Binding: Fix a wrong usage of HeaderFilterStrategy#applyFilterTo...
1b1ff1aa515a2a6b964f6e98d85cec0e3dff171c,2014-12-04 08:29:33+01:00,#CAMEL-3195 Allow camel to send custom xmpp PubSub packet to a xmpp endpoint
26d52a2ab1bc211672fa0fe6d40d23efc779e53b,2014-12-07 23:17:56+01:00,"Add test demonstrating how to force the Camel Context to be published as an OSGi service when the <endpoint> DSL is in use, so that you can get a hold on it while testing through AbstractIntegrationTest#getOsgiService(CamelContext.class, ...)"
7f31b49ad046fa1e9677b1acf4a8f11c6c998f02,2014-12-21 09:01:23+01:00,"CAMEL-4427: Enable support for joining channels named ""#"""
73b69af702ace1ed4dbb52b58260c073d3ddcd66,2015-03-02 18:52:46+01:00,Fixed an issue spotted from https://github.com/apache/camel/commit/464c06eac4ab7155e016ab72541525d0d2a2e77e#commitcomment-9989261
14ad4785a89fba6ef61483e24f628d26442b25a6,2015-03-13 17:32:26+00:00,"CAMEL-8483 Removed readPreference from the list of invalid options for camel-mongodb tailable consumer.

Thanks to Jörg Peschke (GitHub: jpeschke2608). Added unit test to his contribution.

This closes #434."
f8d1d999f4b2a251979f647e55e4f9d604117598,2015-03-19 14:09:37+00:00,"CAMEL-8514 camel-castor: change dep from SMX OSGi bundle to castor-xml (keeping versions). Thanks to Thomas Diesler.

This closes #441"
05731d305119d9fbb5f7d6627b75298de87c6edd,2015-04-04 16:25:04+02:00,Resolve the deprecated API usage of Builder#property().
2b9ccadf846b666411dc2fddaad0e75c0ced0386,2015-04-04 16:38:41+02:00,Remove TestSupport#assertThrowable() utility as it doesn't bring any added functionality compared to TestSupport#assertIsInstanceOf().
fba8aa47cc3885cdf71d57dec201a48272ea7577,2015-04-27 22:05:41+02:00,"This closes #507

More parameters are available for Elasticsearch component,
including replication type, write consistency level and
multiple transport addresses."
e05a8da55c47f7be0231b6f2e378f78a7d272c0c,2015-05-04 18:19:15+02:00,CAMEL-8470 Change Share#comment to String in camel-linkedin
04b73181948fdbf813c1c70349ed9817cfb95090,2015-05-29 13:26:09+02:00,Added GrapeComponent#grapeCamelContext method.
b7bd574d0b04d1b8ec990713ed7c7d84fd1c80c5,2015-08-08 15:56:16+02:00,camel-slack should use charset when sending to slack. Thanks to lowwool for reporting. Fixes #589
7d8a68be454f255b004007542dea0d869c4b6da1,2015-08-10 09:42:54+02:00,Fixes #591. Polished
17657bf3a6a679b6d203c9c915c5a7f4c7752ae5,2015-08-17 15:48:37+02:00,Fixed AdviceWithRouteBuilder's remove with selectLas. Fixes #593
17391a12e9e7a3158058d4e885c6af65141a1338,2015-08-28 15:51:38+01:00,"CAMEL-9092 MQTT consumer receives duplicate messages after broker restart.

With thanks to Tomohisa Igarashi. Code merged with modifications.

This closes #601."
2051db4b46b7b423915fa77cad7f54e71358e659,2015-09-03 21:55:43+01:00,"CAMEL-9111 Camel Tarfile dataformat, splitter and aggregation strategy.

With thanks to Sverker Abrahamsson. This closes #599."
23456b66fc11a58dcf6990bd6a266dc02410949e,2015-09-04 09:37:01+02:00,Fixed CS. This closes #603.
42c6af57b30480509755fef97da668d4f290edfb,2015-09-04 10:21:50+02:00,Fixed CS. This closes #605.
a52510990f8de2c9c38d76207af59e81fb604311,2015-09-11 09:28:58+02:00,[CAMEL-9126] camel-swagger may see unrelated type=context mbeans. This closes #609. This closes #608.
1300aa62594464f4067fda986085de4e4f1612f5,2015-09-13 17:05:02+02:00,CAMEL-9094 Can't use custom FTPParser on OSGI. This closes #610.
cc71df3100fa47e9c757a1213589e06dddd4a856,2015-09-14 00:59:11+01:00,"CAMEL-9097 XSLT Aggregation Strategy. Thanks to Ranil Wijeyratne.

This closes #598."
9c64502ee1f3ba400cdb3bd907e320eb9c8c9db6,2015-09-14 13:46:50+02:00,CAMEL-9130. Polished. This closes #611.
3b438440e555bfdca083db142fef75f3e2987fca,2015-09-16 16:29:14+02:00,Fix for login failure post Salesforce Non Prod patch. This closes #615.
8ce5a2b2f4b0c8ee599af156b5c93f52c66ed127,2015-09-22 16:39:25-07:00,"Merge pull request #617 from dkhanolkar/master

* PR-617:
  Polished formatting
  Added a fix to the LoginToken class to ensure future new SF fields dont cause the login to fail, added a testcase for it
  Fix for login failure post Salesforce Non Prod patch"
357653a6e246fe518723043b7819644b4a427932,2015-09-25 11:21:49+02:00,Fixed CS. fixes #619.
651b7dda066a9b0949c8f2a0d313769b68e50593,2015-09-25 16:51:59+02:00,CAMEL-9166: Polished. This fixes #620.
90f2cb406e2f7d1e64c0b4d4194d16e8e2f66411,2015-09-25 17:08:09+02:00,CAMEL-9166: Polished. This fixes #620.
5fd639dbd5a6100b425a1a3962794603feffffc0,2015-09-26 08:26:30+02:00,Polished. To close PR. This closes #617.
e2d378fcdc5abd157cf500ff883f7085d21250cc,2015-09-26 08:31:47+02:00,Fixed CS. Polished. This closes #621.
21d6a408c9d8aa401ac615946bfeda61c290d5bc,2015-09-26 08:47:34+02:00,CAMEL-9172: Add camel-jolt to kit. This closes #622.
6ffcaccc3dfae27cb3465509738952b33e3c5315,2015-09-28 07:22:29+02:00,Fixed CS. This closes #624.
0f2d2326003b26ac3686c5be97cfda5ec06d592e,2015-10-03 09:58:14+02:00,CAMEL-9187 add eventHost parameter to endpoint to support splunk host override per: http://docs.splunk.com/Documentation/Splunk/6.2.6/Data/Aboutdefaultfields#Override_host_assignment
bd749da7b390b84310d051f757459af2e0e41d46,2015-10-16 15:00:56+02:00,Fixes #644. Fixed CS.
a3520ddd59f2207574d203ad1d01b09605573c04,2015-10-17 08:51:14+02:00,Fixes #647. CAMEL-9227: Fixed CS
9e5a51ca51c495e1038f7bd861372e032cd1dbc9,2015-10-17 10:41:19+02:00,Fixes #635. Create exchange the correct way.
d2429e7a475a6fd41bc39ee3dcaabd8af2d19362,2015-10-17 10:41:19+02:00,CAMEL-9232: camel-paho - Create exchange correct. Fixes #635.
a92932a0d351a48a38bb91bacb05d62856ac4f80,2015-10-17 11:12:32+02:00,Fixes #645. Polished the example.
f8def8a14bee29faaf001b4d7cdcfdf10f6a150a,2015-10-17 11:15:48+02:00,add more precise information of skipped tests and append warnings on the console. Fixes #633.
84a7a053617e6bf2540a5a2d3fa0caa54d0ba937,2015-10-26 13:13:38+01:00,CAMEL-9113: Added detail about java8 in karaf feature. This fixed #661.
897bf98c656611d8985148d304a3128e3e7706a0,2015-11-07 08:58:13+01:00,CAMEL-9224 : Camel shell commands adapter for Spring Boot Remote shell. Fixes #670
cfb3c1dccddbebca13804b6a51563e50d49312b5,2015-11-09 15:32:11+01:00,Camel catalog should output endpoint uri where # notation is preserved
e0baf2b0961b2db0d8216fa83413c541693a50ea,2015-11-11 08:17:03+01:00,Polished. Fixes #674
0589a149001a4bfc33d02aadab75d8d6481d5d1f,2015-11-11 08:38:26+01:00,CAMEL-8460: Better logic for trigger when to start Camel on the refresh event. This fixes #668
348b9b2a4098b81d630842c920e4138eb0825fbb,2015-11-22 13:59:04+01:00,Java doc: Users of the deprecated TestSupport#property(String name) should use TestSupport#exchangeProperty(String) instead.
4caa5c1277f33921d76e18bed1cdbc4b5a45c261,2015-11-22 15:24:24+01:00,camel-test/camel-testng: Add #exchangeProperty(String) to TestSupport and deprecate methods which redirect to deprecated methods of org.apache.camel.builder.Builder
f5ec28b0ae48506910f155a3a29679d9b4a74566,2015-11-24 19:20:32+01:00,Fixed CS. This closes #695. This closes #655.
7f0190aa09086d5f72bad3a5c7d1a4297246a3d4,2015-11-25 08:49:48+01:00,Polished. This closes #694
acc4205675182869acab1ba047e85d0eeb2c226f,2015-11-25 14:17:35+01:00,Polished. This fixes #687
59a3f6bdb9091014b79caec864bf90c61838d894,2015-11-27 08:27:49+01:00,Polished. Fixes #678. Fixed #677. Fixes #662.
b2ae549e02ff714f226cef2a4cdbcf4ca9898432,2015-11-30 16:44:37+01:00,CAMEL-9270: fixed cs. This closes #702.
82f9cb23dfaf984533d9bda0196377c7df54ecca,2015-11-30 17:19:54+01:00,Fixed CS. This closes #703
19e63dbaf56d1dd53e63d06c784bb2ab69980679,2015-12-05 10:01:36+01:00,Fixed CS. Fixes #704. Fixes #707.
92f6c9b93dfde4ae3ffe3182c082db29b4c03e71,2015-12-05 10:35:53+01:00,Fixed CS. Fixes #708. Fixes #706. Fixes #705.
5d77c1162c56f6db05e8f3244d907a8cbe35f366,2015-12-15 17:48:57+01:00,Polished. Fixes #701
f3c4fc2a215e7f79e46b889490892bae9477dab4,2015-12-18 17:59:12+01:00,Fixed CS. Closes #656
b44997acc47cbf4ca528a87a7a690af1121e0072,2015-12-19 10:01:32+01:00,CAMEL-9433: Upgrade java mail with new maven coord. Closes #737
962216f9c8cca3004ce8fbd229e192473781ff37,2015-12-20 07:55:44+01:00,CAMEL-9375: Fixed todo. Closes #739
bcd00fa15b8af962250843f42c20a56ac1ee48e2,2015-12-21 15:37:49+01:00,Fixed CS. This fixes #717
2c5264c5db1169c5dcf7d463c1fd084e772bb2db,2015-12-25 12:40:14+01:00,CAMEL-9450: rest-dsl - Configuration allow to use # to refer to beans to be looked up
c34db42c8f51f57e70ff7767756bdfe3421e9f7b,2015-12-30 09:42:24+01:00,Fixed CS. Fixes #744.
e5725284485e91093847b5b261171c96ca0aed03,2015-12-30 09:59:34+01:00,CAMEL-9416: Polished. This closes #748
bc58289663cbdf2286fea926fd33579b8811a055,2015-12-30 17:04:18+01:00,ZooKeeper should close connection when stopping producer/consumer. Fixes #72.
cd348079b50e6114eb4d3cda1409f5ec9bd03226,2015-12-30 17:48:20+01:00,Use RoutesBuilder interface in camel-test to allow more freedom. Thanks to Chris Pimlott for the patch. This closes #543.
6ad29b2ec304600c54bdbe655bd80644981d073f,2016-01-05 17:50:04+01:00,Fixed CS. This closes #753. This closes #379. This closes #536.
1962c830cc348a32e6c12949fd7060110ebeb2a5,2016-01-08 18:50:07+01:00,Polished and added camel-braintree to kit. This closes #756.
883795ec16f4f088e3353b73de7903183ed45eac,2016-01-12 10:11:33+01:00,CAMEL-9430: Fixed feature. This closes #762.
4aa67492d24225774a465a365303250eeb7c8b0f,2016-01-23 10:23:08+01:00,Upgrade maven compiler plugin. This closes #764. This closes #771. This closes #782. This closes #783.
034b73cb31cd0c2d6cbb7602d28cf4ee41851f78,2016-01-28 09:18:51+01:00,Polished and fixed endpoint details. This closes #813. This closes #787.
bf93058b3f24b04e7cc341e425a2f14b40724f6f,2016-02-05 09:54:32+01:00,Fixed CS. This closes #826.
940c88ee91aee5b5f9b90d610fc283ff39315fb3,2016-02-08 17:52:31+01:00,Fixed CS. This closes #830
7d5436d0d1dd94e1789b4f175c830a393b267f3e,2016-02-11 09:14:09+01:00,Fixed CS. This closes #823. This closes #832. This closes #831. This closes #828.
b0c7e793def54732264505c30156d0ffc2bc3467,2016-02-15 09:37:24+01:00,Fixed CS and polished. This closes #840. This closes #839.
41884a24108e102eb520510caf145706885d558e,2016-02-15 19:31:43+01:00,CAMEL-9605: Fixed CS. This closes #841
d7339b2c50e67722298698264a14b7df505579c8,2016-02-19 15:11:06+01:00,This closes #767
8466e1273c8c54f3ea3bcdbb6ebbdc929da1d559,2016-02-24 08:17:25+01:00,Fixed CS. This closes #855. This closes #849. This closes #848. This closes #519.
f3671b48acaa00a3def0089083369ed137cda30a,2016-02-24 17:39:26+01:00,CAMEL-9635: Fixed CS. This closes #857.
bb39444579457f9303596778e4f74b36675d8142,2016-02-27 17:13:23+01:00,CAMEL-9648: Polished. This closes #871
