commit_id,actual,predicted
9381eec8e051b193ebd9328ba3361bcf19b6095e,True,True
e9ab74aef656503df96a179bbaee2608e72c27a8,True,True
4851bdd856a43fc909df5be682d31a9ef637e88e,True,True
6463d1499896e2a67a97dbe875c86575d2c78ea9,True,True
d624cfe817a7ba5cb9da779e5797553e82cace27,True,True
f19397d572532074c617f58fb154372cb92249d9,True,True
409683bfc6cb3b4c41f12ef98f7940a0c7e6f449,True,True
d3f8f2ea5b60c876f26b5066a33bbde81ce7be97,False,False
c760efd2e37d7833a42b26ca9ac296dd5ada0fa9,False,True
b83e74dce7b9f19fcae42f3ce17e6e009769d5f9,True,True
6d45cbf3cd759d56bfeced197db3ea780f7f9d4c,False,True
d4c59aabec0a54fcc13b27fc9b6a9dd120966ccd,True,True
2525c9717d753dc5e2765bfe82f1986049fb4071,False,True
cfdecc74abb966b246047fd061996367ee6bedc7,False,True
98b13d7ec6759e952d23230d61bf08b48f086d23,False,True
3faf3db215618c3f4f78d2abed987825152952f4,False,True
c9196adf1c429269249e7ed96db7f538dfaaa21d,False,True
21511493e96625994fafbb3611a104b2a2196364,False,True
bc2b2b3bca61207c007527059c670e526059cb79,False,False
e7fe902675851f1bda79e2235f10129a2411c4dc,True,True
1c0c8f209858007d1f150a708f9716026e10c746,False,True
1031fb0e415260da4cac6425b3eb72e5ebe4f24a,False,False
886f8fa627b3d55158d3ec12dabb5678b3e04bf2,False,False
fa9b8324e6a1064bdd071381fe4bf51c30547506,False,False
5e7db77de51fbb9bf74bbe574dcfa9b2d9de0205,True,True
edb5e8c529dc351001dd534b3d2a63182813390e,False,True
3a730e169438c0218c854b42717635066e742b3e,False,True
90e3109ed14c6e6ab472635dd6f39e63430359ed,False,False
19805083bb4346091252a34857ec71da4c8d21d7,False,False
7c19fa7b4c48b68d232b480da6e06f341dc605b9,False,True
4fd1bf2dbfb6098e156cb931b4297db7f2faf0e1,True,True
f53cbe5a223121ae9311bee88c2dc3b8ac6639ba,False,False
8371b3567b504ae097869cb730a13af9d4c680db,True,True
5568676096f0b61211f244d35ac81aadef5b413b,True,True
b87ef47ca3c45079ba74d5f70b7c5886bdfd00c0,True,True
19e157efcea90098dc79622ecbdfc4975d9c615b,False,False
774f6cde0d302c869b1e1392d005263adc6d7f9e,True,True
0e1bf0b210a52162504cdfcd5770259a660b7361,True,True
ce0728c268d957bdfff2a69a22448aa2abc0a45d,False,True
9a7ce48890356b81b7a55ce35291ddadffc148e4,True,True
86dd728d537f2587a6c62c976826cfc57610e191,False,False
7ff7e7017667cd44e79bc9fe22a8e3cd9326115e,True,True
1c2aa0ecdefac7b3d3b4784873a42a3fc329aeb9,False,False
a560a1022c0cc9df19d8cf9682bd664a470e5c36,False,False
7172a8ee97ae88a588c7841a7436bc01e5000c8d,False,False
63341266af0b37ef3d7041b7aef53985f25a6faf,False,False
93e294aaf7b6dcb8735649ab5eb3d0b334c0f5d6,False,False
a34194a26f6653d627e9437513a2dc012f0191a3,True,True
8b5b03c52cc74c09534a67aa8f9cd3dba7ec9e5a,False,True
d0154d01db8973de1c8e20902af491e3d1cfd40c,False,False
4e9a25f4ea5381f520a084cd4d2cff9823af64da,True,True
bf20ee3efbe331d9c2a168fdcf5f4deec105cb59,True,True
6264792bb5457dac134bb9754349b3a44673778c,False,False
b6e933e36dbaa5495515b5f9a76e51027780a31d,False,False
64d38d5d5191771bf7a1741f4922d1f030395964,False,False
59e6a651d7ad1d0445d6264b2dc5b19c510f2c5b,False,False
81f05aad64a3a95df31145a6aefbadf8e9213e8e,False,False
6dc9cb1e355d89db9121112b81e263ac4fc320dd,False,False
cbc1afc7ad2d4d9c9a2303c1a679ee98a7151e04,False,False
b70a94b4b138f01980607ca2b67998f6436f9310,False,True
7d8ad138b0fbc3ac5b64bb54b3b95b1dc22dad0c,True,True
758c454e8d7acb242b1a51638070be5d47ce9120,False,True
fbb9c960a75c11c5d615a6084ce97b78bf666b34,False,False
a752f4c6b1bc65eecedf3c069ff500056f528697,False,False
9ea7b7ba00042d7be29c94c787f7836a35c12cd5,True,True
2e7c90ab82f1dead8acdd569065fc1d1b0ce0c93,False,True
60e3142077a55504bee03ed27eac57a9ca0d06bd,False,True
122de84fcf2697aa6e88818608628dd7732f6b9c,True,True
850849b1e550c4eecb5d4b23c672682f63f8f875,False,True
b0d2d0d93f88bf7043dd0b67d19afcb3aef534a4,False,False
a9bb9a22c3e08405418eeeda09d7b32193b7741c,True,True
8d35b07b59baae0d4e3f20522f732c3592f22b14,False,False
4147efe4a79f74928095bec4ab6478e767540e4c,True,True
702a1ed482aced91317f2d1041ead8f23da1e404,True,True
29ccaa238ad50e8fb60b8225bb0af3d8592e41ad,False,True
6da4ab6d81fa85f364de21bcda6b2d7e7b4641f8,True,True
e3bbafeec667bbf2b7d556024615fa4f880de9f5,False,True
9ccd57f015815716acb01119f5dc1d4b5c3e3747,False,False
6930ab6d07b2f166afd7f980a7a0fc10f2d1117b,True,True
0aa5873781da7f0536407c939791c0053374272a,True,True
ea371b7b4201b4fc01ed50a2c7b2e9ac9f7d7156,False,True
073a062146e15a3c21c66e3886ea28d10dc49be4,True,False
368b89daf186e128cffa38b82ca02d716855b676,False,True
852f2c3098591a3c46c6c268e793cbed27832e88,True,True
73feff852813aca681041d4ce21b6de6bd71f238,True,True
33172146c571b7fdd6a05f20c2769cbc96527bb7,False,True
5efb6ff273885d32533e0a2f8877a8a6bcd9f6b9,True,True
705a3ffc83be54c732b23e9202eb27536b75dd66,False,False
cbb68c01e1388c3b492fdeea586b57433ae63cf1,False,False
f8beade0824010f468e51bd1a586044438d44494,True,True
af341bf546493c93aee461d0b89fd527a82beb05,True,True
d884acc21ec2384ab3af1948d812958957433c37,True,True
ce1ee78803b6a400ccda830d1a595ab36dc77cc8,False,True
8648d90bd140a9d619bdfd7a3b1ec154362fe061,False,False
6f40e73c8a38f85ef29613fb4fa3fa41dc52d900,True,True
fa1c309b085ddf7f71c0c6db2f0e207209b71870,False,False
3480d328f726305600744a794549770cf3214f1d,False,False
21161e08c2bf5ad0ad265444c2c2136757de30da,False,False
428905ce788e97169c8bed4fd3d9f96208c96417,False,True
ae064c479574c8b324cd2d22b96d1ab937df91a7,False,True
57b92fbd574d5b8b6fba2740d68fab3e34261ef7,True,True
90941c5c02cf488f5fccfba3a3795db83bda9bbb,False,True
c2bad9bd2a6c9a4451ddc880cf1b713b8e0bb517,True,True
88e8ab9f19addb61f9562363e25a90f2dfdd6396,True,True
2cf9f9f02723378d74c9bb218365dd42cb4886a7,False,True
d022898ca622389b460d185ead94c6583b739a0c,False,False
d7fa5fb5efa299166cd50821058297cbf2f98abf,False,True
2a9e2ffeb39bb4953220fcc2b868a5cc42c37add,False,False
aea067a0df5eecca152d520920c08448d928a90f,True,False
aac268cd624473515e3223833a7cb5c4c6218c5e,False,True
40175062d0a679f2186457d5a6a5859a95601187,True,True
86b508a1e4b59172e4619cd8dddde23ccd66fbaf,False,True
d1a69414e7d0ff2a1cc0704a5adfe5478c5bc2a6,False,True
74fdcdcf5f41f420cf46f06ecfebce84ec8f36eb,False,True
e8bf5c1b3b01ed767118147c889222e5787b7b5b,False,False
deef0d6d75e1a87a34623deb91a89d307f58818d,False,True
89fcd7500607e878f6e164a51bf130b98581ef15,False,True
879b3029e1178adb531db7633699af1201bdc86d,False,True
6e44825b18f58a6746fcc20772c9480a2b23a324,False,True
ebc56ec526bac8e5608dbd210f0c9f868b764467,False,True
da8ee4d6238458c08f5e8fb8f198d9a69fefc941,True,True
b4e7378ab6cfde13aacac9cd91991e8876e5abe6,True,True
f5331dc5409bdb1ac1dd90980feae057d02861ec,False,False
78061c5304104c6a7caed0c38deb5aa3042d1402,False,True
3861da8dc5716fed32f3f8e48c098e86e93fdf71,False,False
3d8a6d97dea51bb4d0f83991e83960208aa8c613,True,True
5aa8465d47d7fabd4a2ef1e7d37714ac31f23850,True,True
f6c645033b6cf16a33894021767063bbf1450e0b,False,False
fabf13a0c4735342f44574679f7b9f61f3bb73fc,False,True
a1bf55c5541b45552708fa76b04e24419604825b,False,True
858da5deb605a25f97365597c96f6f6affdd275e,False,True
e6e43fe6d7c7eb7703dbaccc12e1866d4176da66,False,False
8ba630242883185118fabd97063351aa5b6a27a6,True,True
748cea5e0d91d38f073ebffa5f3b8337fbc1fbc8,False,True
b0af6b856c9f48441481f9391fa31673bf40ef1f,True,True
ec386bbeb6e70566258c1ca67cd10391b82c92e4,False,True
a0b29bdf1b240ce0052747fb212cf5f1089819aa,False,True
20703d23ce62acec0bdb6c62ddfca63c05822148,True,True
5beaaa9e43ee5f9459c36672a1727b35624a6133,True,True
7fbbb698857bcd008b9acf7421f1ee621ff14462,True,True
52b225ec170fb660626e2c328c6546f53ae9bcf7,True,True
bd0c583c79f9fcbb70bca944e7c54228d66c9e9c,False,False
02d31c2b2a0fa91794f772181c185817a05fc633,False,False
2d6e9197abb1bb40f0b4ef16256b163bb32df05e,False,True
16e17762a57ca0a60554c623784a7bacc6a93459,False,False
f45e500f79df1695648440bd3f4215d60b4e08a5,False,True
14296802a79115a5ca0c1b26d93920b3b3ea4850,False,True
14cb8d5be24c74b16acda202aaacd37f67607c02,False,True
f3300a5f660660117678d6e2f84dfc558c2b990c,False,True
c332db0423096385d797ffc1a9788bb3cbaa3774,True,True
3847a0ee0cdb348548471ca5b6a983b4452158af,True,True
fb7e5a66e3d2e2d3852f1f846ba4a456772a6acf,False,True
087373433ec4ca0fe77fea801c6f9f630ed0d390,False,True
c1609e5494975e5fe2f6261ee36219ff3d1512c8,False,False
938e16b1154374922a833d5827091c4c2b7e37d8,False,True
731385907b5181894bfe684ed4922ae917facb43,True,True
80f566c358bca87f4369ec1dc59959ed8e0b51e5,False,True
5cb8f901be775b32d498697a624d64d6f9bf623a,False,True
d929d76a6ae8754dd33414cd3b91c513a877db59,True,True
4ef8b8962304f16061825f76a52c5cb6dcc6d29e,True,True
dadb023bc114647bb05645ad6f9521bc8a8a2154,False,True
7997d929366afa0346889172293c1522d6d59ae8,True,True
ff5c824476fbf30fd1394439e93a870f4b6e5411,True,True
4e611beeb16041bd39aa04ea295958576fbb0faa,False,False
41bdab50b0dc349a66609e931064d03a0afda428,True,True
2926e08c44594911de555397e02c16b43b8aa096,False,True
e7158c7e9fcfff63426401c798685df266d16f00,True,True
0891b2303a88ec8fab2be7af0a0f13b49e803f22,True,True
08621900d058595a9bdfa59146701ec0e535903c,False,True
157b1049fb932ca5792d7de274f556d8473e54b7,False,True
2c9238fa348bd6fc2d51b8cb29e1c435713a4652,False,True
16a30929c3ee745ee0fa1e5ada8bd7718bcce57c,False,False
37621059356c58a48b344bc64be11fbf7987161c,False,True
cea86742ee53960219d7c1515745f3f960169b1a,True,True
1bd0eb3dc7fcf60481c918e412f45a62ec9599da,False,True
9153ba1642c83b6eff371af11520b6493f38d325,False,True
92fc134b41f5f4eb7a3d48f86dd6acbc8cf070d8,True,True
46082cb24aa1e958ac6b0cb9512c0b585dfa5261,True,True
b7820baf3728d9a517ec2aa809ade52697a43354,False,False
d0c6e30f682514199bc6dd63510de9b76a1daaa8,False,True
f37a9045f58d643bae0fd04ddfca7206480739ba,False,False
2e2aeb0c3c8442c20db8f6d2d0ffc34ea998dac0,False,True
5d2f7b4133305bad297b905924485ecb734ddc31,False,False
320f47aaa1cd44371083428f6963b59819f25a3d,False,True
fb68f6f108234267c16db3570281fb7b40f47171,False,False
bc9ce92fe4af51b15a37b892c6da72a463712a44,False,True
9cecae8ae899aace2ced1c52dcf9761e25f6502e,True,True
4bdc8583e012a78ba6ff6ca77620e1c76950efaf,False,False
dbac4fd68c116b2a22236589bc2d64fcb645216d,False,True
a5fbd5986ff805d0da4c50b0a2c7da40fd33ad78,False,True
ca32eef3093410fd17903c001dc214784b00affc,True,True
981b5a386f83903358bfe0c9ea16d6e014960204,True,True
79c85728336e842b609264ed13c55bcebf47928a,True,True
78b4fea8885fc94f2d8abc19381c6154a5c5a8c1,False,True
c68eecf30fc5c73ce3ef3924fe108b3a3695f876,True,True
b96ea37f650ca3caae42415b00972b9b930d4b58,True,True
98436a88081d0ebcd4b63d019290bf79bda8621b,False,True
03c7f42760367b62c4cef974167508595c26cb75,True,True
2102a1e67c41730ab2073e24fd22d522cc0b7c3c,True,True
21de596f7dac0f8b7fd3b2b70c9c59b59cd85f08,False,True
daa2433c16be9ef42aefb33af2432c6c95ac7357,False,True
c7e58735de0823a79cd60c5a97399f1304d88798,True,True
ba93113bba57dc57abd56ac078aaf22510e35d7f,False,True
87c50254e562a8a517293a03e067e1e3161b22ee,True,True
d08d05966aa70ed2dd5b8726a67b66dbdb7ed3e9,False,False
3e165fbf84a8374f7ee15b49f971e2377c55c469,True,False
dc29e337fb303c10fc7fef6d29f3eec4e09f9796,True,False
a0e701708a2a5e1fedc21647a16f45b8d487c5c8,False,True
38759ac6bd8c7e0f54a37b720aafa88a879b2fe7,False,True
7d65407f0373de7362bf1114f86d69bb888ed869,False,True
c34770bc1de0dccc68d0de9d3ce435fcc3daf4e0,False,True
7b025fc9f30d2a276adf6eee851f43ba6fc485cf,False,False
e2ae917cb5dcb54dd26c85efaf64b38c9e91986a,True,True
975c8f0bfaf09a5c606d5889f8e3690c7294abb7,False,True
8eb109a1283d582913db2d876c7b5b2933505c2c,True,True
eb57eba3694b047ece01965d9c9dabc7b5a075fa,False,False
0d6b1cc88d8ab0caeff603d043b3e05a98b83ae7,False,False
09151f2a765d0e88ab5ded46661d76b113f4f4da,False,True
ebece5174a5ab834576c0f981682b78f7a6efe25,True,True
cadbc9cce3b3045670af46e48fef13798cc4d47d,False,True
6c7d57dac6e35c6140cbd5cc15cb4fc6c7e2cb02,False,True
b3af2acde3dcee9092a89e20f729a86df6a9159e,False,True
156b41ff73386cf1b18053c221ac9f59bfe66559,False,False
ef1ccc034697b190a9670be0da3d20c5f2dec035,False,True
5ae90cfa787c65815c6fcddad23ff8c38a7ebe55,False,False
1cfbc784f1b239fded4f8b740ad9720ea9507abf,False,True
1941ec72f17b59e52f720de0f2d55f2dc7348adf,True,True
73655efd13c4538f1005f712c3d39ca872bac6ae,False,False
3f6933b7e906ee9cfbef038366271b8340d32a2e,False,True
fa85ef60b1b6c5d2dd73bb6e3e559dc33fc684f8,True,True
8d7ebe476e83511532a67392fb87e77000a60f89,True,True
75afc7c150cdef080078d9b9f41d9372c2785b0e,True,True
36a6497b662686f9ba48d79f96257d3da05226d3,False,True
9fc7e91de7991cd3f69a7a744f0bedbef1922a73,False,True
dbe9bb4802fc619eb64f4c27aad7bc5b9007aa15,False,True
03362a5d602ca610409b86174a8896c39423c5bb,True,True
8b62f1184dedd329ad30b72068f78ac3c91a2243,False,False
1d79f02f858f2439be787d93a505286ce678c613,True,True
ef502d6db8ae60f8ef9e46ee2ed72fe67d077bf5,True,True
cf35fc42d955d535e9d2f3bdb3539e29d8aa31c4,False,False
77c4f4fa61537155043f5a81cd4f3318403cfe87,True,False
7d840b2bf548bf71c04392b99ca0cc18ccd4e47d,True,True
7ca03a3567641746dcc2da39fecb957880fb78a3,False,True
0ba251dc97e078dbc337850d967957d6efb12a1f,True,True
bcef3c52c5c402caf5665c9f77b65c6c2f86bb03,True,True
ca770f73b561b09773ee62e28bfb1f311f15770c,True,True
a55d59633798e16015e11c4b23603723b9f579d1,False,True
bd84fd90321e7508a34683013463b4c3b584da84,True,True
e2e71c4ef4c749b303934c3473d77104c89a850a,True,True
0a18bf506e0895f53a011b0f8df1c62bcccd2891,False,True
c342229d5e5e7712ffb62a6607e967cc12e254bb,False,True
29c92ecfb8ea3d9a82e76a78a2a4c6a8fd1517c0,True,True
f6cbae7775057957a67278d64bd0bff27418bc89,True,True
0b4622be161fdb5b88038e2a21d4f73e539910c0,False,False
6c61fdc0d3c94a587232d05cb930a3b18f93a94a,True,True
c50d632c773b2a73a9e07e907ade06f4370b0c08,True,True
f092592717e571f6bf3e5390d72d0f585c117247,False,True
1ee86d6e60cb0e91b881919f7d3a267eba16282c,True,True
7324c976552237ec4ea583d0a3fba69c7368becb,False,False
99b40abc33facf047e7cdc7c1c5edf5811a36201,False,True
47197302c8d4f5622f6d703655478df817f30757,True,True
5f0127e324f821592383a901fc3621adf58226b0,False,False
dab0df52efc3adcf1ef8ffcd5d711d9852f0522a,False,False
3aa4782d3e6ffcc0dfdcdfe7c833ad309ac18c52,True,True
1f76a64b5d994215fc9e46160aa4310032f2e5fb,False,False
580fbaf40251da193ba930c68ebdde0864689f26,False,False
354a5c07ab61a2c73d1270bb58b85075b1e5e81f,False,False
4e2c8f148ffd9879dbc79d536f5b831ddac00872,False,False
c7637b33664cc3e43ab5bb62d37bbe041227def3,True,True
662cb83c493e94f97918438329176a6d8aa9b179,False,False
e87b3e1d1139156f69f539f0d38c9f657ebd15f5,True,False
0683e420614552b7c18eda828f1f542a743ad149,False,True
b0169930cfb764840388f77c045cdb2434bc323f,False,True
d2199a75152ddc5addfafdcb643b043fddd79ca5,False,False
912059a6b60e5561299dd3256e022805452e6edb,True,True
5701deb3531f1d07e30f602dc64830347576b35f,False,True
cb93d614508d309b6968c846e000c43e1709d58c,True,True
f3879a8c06be8510a02691d32b7b523591b774b5,False,False
b759058aba1db1f6ca833ce77912f51d1c8d7529,True,True
21cea13281342521ff04521e9064ee66bc8f361f,True,True
29adef99798049bc0bc496c69d001b80534d2e75,True,True
05702639a9263eafdcaa2d640eb514c8fac32e93,True,True
a3225df668fd50f3aa32ffc46e1889504474cffb,True,True
8e78b44a60b97f0d4c742874009d2caf428d11f8,False,True
0a5b59f599faa1f5022dd2373a1ca39f110f001f,False,False
b51032f88c59982e06262e2097e0836943ce4479,False,True
677f47879ef0c714bd8afa03dcd07e9d3a94df76,True,True
a2d2b5c5974c4247090b209be8cdea9edf73cb39,False,True
8c69c5f4aece3330100e4ad9d4d98887db691141,False,True
6b8b6fbfff3af013a31f8a6017fc39813617b43e,False,True
17fcfc48e6e0ddcc652e3c2ce77773c5b701cfb4,False,False
4dfa20b846d1f43268b804d78ea4f5a4132ee887,False,True
f1b3006192e5e23b586a49faf92ad3259e50bb1a,False,False
0b3f957233416e8aa35b885840778284202cae18,False,False
1ff6f43354e7f25f0eda3860fcd412d107722830,True,True
943c887be5008aa240e626cf8bd79cf7ff57c211,False,False
b2f7a941360ecfd046f3d415faa620eeafe32614,True,True
55d93c2c0cc7d4be1d00df0a4dadf84933a0c192,False,True
6ed89eb9b7717835ea8ebe1473e7271e33d88c37,True,True
11adcf8d3d2c56275ea75e7a8a5b53a9cfc87d84,False,False
9f4cc4d950f7d2fbb68d53adc84b8ec84d38e7ae,False,False
b284a24e1ce4122d37e67a7235ff523b08c40cae,False,False
61740ebbc95c8300025d04e3ca0cdd4bdd84db2c,False,False
55c730f850cbba02b39a0437bb9576f401f49cb9,False,False
1ef06825cf2b76c71ac0dfd1bfeb91438374eaa6,False,False
69e309f84b66151a075ea715ea9adfa1d9c758a8,False,False
a96024c55d91720b9b487a950431ac8de79d4a4d,False,True
5230e99c8fa37d4a8862b8c9a14d0f771482d31c,False,True
25d82ffe6601b9b46228a7287e5ca48ff3abe2f6,False,False
cb9cc9b994d1fe7261bd0c85e8cead4de9ba8d4e,False,False
320545cd11a51d51dae8c23de901461bfa93f788,True,True
0c35b63e3e0b90426f08872f8f6d90ffe4a25758,False,True
bd2a4e3f8d6699513b1bad2999fb27e29d5cd9a1,True,True
d60d07baf64f5c3db9f21d02a7893bbd8bd6daf2,False,False
3e1c7d0a15e097846327baac4d6dc2abe2ac11d8,False,False
29cb51cc2ee79689405b27e66999e9ed880aa191,True,True
7272a0595bde7d457b4c7419a99a846cc1afc114,False,False
34a92318008efe67f87b6d2473fba739aaa1d62a,False,True
881aa2792d67dee8680cab8beceaf89e9c8ee575,False,False
6fdec9e20074426adfffaa2521ee516336f2e8bd,False,False
eb55134f6892ca0939d502b67481f17d0700b92f,False,False
6454c40d76f2e61028c4e4d3b36011e3ed86af59,False,False
df4c65a6e62c1a745e9512fcfee4826a3bacdeb1,False,False
42de3039ae226f722d4d8a5b755f6fb5751df64d,False,True
e76d23b03f2884c90c85ca45e6c69c9e6caa305d,False,True
6e2dc383bcc8fa3d70ec5ddbdd671238d0850b18,False,True
0c882582e7b1d861138de76d590bba50e5be19d4,False,True
fe5537447f6e1e1489045635f3a5614d52788a78,True,True
cd774e01ff4048cb7836f95dfee2606dcf6f3171,False,True
1905cd5776bfe7effba4aceca532b0c280de51f3,False,True
764d9b4a16004787fabd99e82d618eb2d6abb911,True,True
8fe7bfae6171c25bbfb6f24d32382ee398fc06ad,False,True
ba098f1490cc939de78e966036b085b1e0d3b228,True,True
433704b91907ad52b71ccef645561be706f39716,False,True
13b8ceb2964dae49a15c805da44cb01cfc2f197b,False,True
9f8f3c3584e3a69aa633843d519a1d7848f72a90,False,False
9903271f3594130333351421dee86c055f7a5ea2,False,True
d223bc36d585eb3d8ca5c6fde9a3167bf591e7f9,False,True
f0a691791c80846c4117f4a5fee7ac331e4b2cc8,False,True
4c9af35929281149f8a08445514c2b6daa436e80,True,True
1565e4f6dda41b97494bd75355c280e1aecc2a71,True,True
53177d55053a42f6fd33434895c60615713f4b78,False,True
374f1ea48d5d29b09a574af34dc5bf263beca146,False,True
eba2c89a26f9df61ad324b3261c01cd908bca353,False,True
1673d2e78ef993d159c18e41ee9079544507b951,False,False
fa59339cc7dfad37f243880817a6951f764a5c25,True,True
4b86c5c01ab8ab4a5a936e0fbc1791dcbcf48e09,False,False
aff13f3f0b4dcf5b49cdc58738ac818f028c4cdf,False,True
2b9397a6dc5fd19235d7c93227722c41d812f0d7,False,True
1b549d84c0d6ed803c6caf44bee000232e398a45,False,True
ebb8c56f6053883121f809a0839df15136f05b86,False,False
fa997889abb8bca8d94f784d74bb2764c43028e6,False,False
9ac2decc77c1ae33a24102e52ec3b8c2633f2254,False,True
09732deb3c73ccf1f6c09d8b585055de8c6f8d67,False,False
7d37a9a6372d8758c48c42d8df153f190a6f47e3,False,False
5e3412aa41db32c522bdc964fa099c445a613330,False,False
82849b4a5bb5910a302dd3607d6862f5fb628ed9,True,True
5ed0a01218e4301c463ed5f655e4937925ce6c13,False,True
c771cb6e45ebe46662d35d216f6b4f92b9b08cae,True,True
970707f4e3dff3a242c95e1bb9c516c262e658d4,False,True
72e5aada339075dab9f0431380f155d70ebd5cca,False,False
42f4e027ddfdc77b287a39dec5f717ce13dc6496,False,False
6d305df2a9c578dd68af3e6b758e30b6d80fd36d,False,True
c29cf0c61509cd86d6c5acf9de3b671113a60ead,False,False
8ffb77bb1956de618ac8314c39303cfb8ce290c0,True,True
9743c50cee8e086f808da6b6d700fa38f098fe8e,False,False
71d69dfd3a7e3da68de0e619009590ddec2c0a3a,False,True
fa877a3ae1428ae65e752e67f8cae1286b1957bf,False,False
14b61640abd4434485b146222873a3d52aad809f,False,False
e8216ac7b82f5010054479fea4ebfcb6e883988e,False,False
309ca3b1fe362ddb49daedc596a114421f6cd497,True,True
12480569f2f0f41a12b88670cddeddd5a04331a9,False,False
3bfc6d3562d3ce0b6c15d7b1e73ade549bef696c,False,True
0c700faac35ff536ab34d638d752ca55a6864119,False,False
dff50b33b925c517af88c270bd58c5983b6ef3da,False,False
67105c8e9e6189ba5d10cd7be1df0df8d4b2ba13,False,True
517a118c34bf164b5085743579ada61e1c3a131e,False,False
61ba61be339ef566fc07363279226514d5d33275,False,True
3905d4fc384962bb4901a9e63fbc5749e8729316,True,True
04d74f7791314832844ec10d8bdb73bd4a4b2cc3,False,False
6f05ee766558c995b6f55cf1b48783ea5634b42b,False,True
6b0623ebd7fbd0b3be48139fec8d1db3c783c97c,False,False
3fd9fbedd4fb4d665f75e27f6bd7f8ff3573cb10,False,False
3fd9fbedd4fb4d665f75e27f6bd7f8ff3573cb10,False,False
c1483c656a83ee6ffffa3c6fc02a58144395e44e,False,True
c1483c656a83ee6ffffa3c6fc02a58144395e44e,False,True
1a5f700d73db519905139287ad43bbfe43e654bc,False,True
1a5f700d73db519905139287ad43bbfe43e654bc,False,True
8d633b077f2afab81140b7c65476d09e18b14bb9,False,False
8d633b077f2afab81140b7c65476d09e18b14bb9,False,False
09b01ba5056096ada8e8ab10c7459a69c97f59f0,False,False
09b01ba5056096ada8e8ab10c7459a69c97f59f0,False,False
f1597fa24ba635959e4eb2814fbe02a8088048cd,False,True
f1597fa24ba635959e4eb2814fbe02a8088048cd,False,True
7dab011649c45c54dcdda1e7882e0f06f8053030,False,False
7dab011649c45c54dcdda1e7882e0f06f8053030,False,False
de3529ca5a5ba0664356799aa30a89e23737d8b5,False,True
de3529ca5a5ba0664356799aa30a89e23737d8b5,False,True
c71628ad9202cb037b7ff7bb30651216947d5f6c,False,True
c71628ad9202cb037b7ff7bb30651216947d5f6c,False,True
612a01850ccc03673eece3eca22011bbdf491385,False,True
612a01850ccc03673eece3eca22011bbdf491385,False,True
0275a9522d70532d9256fd5eabfe72874e66a67c,False,False
0275a9522d70532d9256fd5eabfe72874e66a67c,False,False
c96bedcbe530a0f352dc4b7ad276a7cdce5023c1,False,True
c96bedcbe530a0f352dc4b7ad276a7cdce5023c1,False,True
25770d63586ddad230e9d3c1d7067f9c4ca32c4c,False,True
25770d63586ddad230e9d3c1d7067f9c4ca32c4c,False,True
1ad4708f81d4d71c4724900cf077bd3c8a63661b,True,True
