line,commit_id,count,line_level_label
private final ValidatingReference<RuntimeProperties> runtimeProperties = new ValidatingReference<RuntimeProperties>();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private boolean agentAutoStart = true;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"private String bindAddress = ""0.0.0.0"";",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private String zookeeperPassword = null;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private int zookeeperServerPort = 2181;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private int zookeeperServerConnectionPort = 2181;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private boolean profilesAutoImport = true;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"private String profilesAutoImportPath = ""fabric/import"";",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private Set<String> profiles = Collections.emptySet();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
private String version = ContainerOptions.DEFAULT_VERSION;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"private String globalResolver = ""localhostname"";",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
this.componentContext = componentContext;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"configuration = configurer.configure(conf, this);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
localResolver = globalResolver;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String decodedZookeeperPassword = null;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
decodedZookeeperPassword = PasswordEncoder.decode(zookeeperPassword);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String passwordAndRole = userProps.getProperty(DEFAULT_ADMIN_USER).trim();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"decodedZookeeperPassword = passwordAndRole.substring(0, passwordAndRole.indexOf(ROLE_DELIMITER));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
decodedZookeeperPassword = PasswordEncoder.encode(CreateEnsembleOptions.generatePassword());,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"userProps.put(DEFAULT_ADMIN_USER, decodedZookeeperPassword+ ROLE_DELIMITER + DEFAULT_ADMIN_ROLE);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
options = CreateEnsembleOptions.builder().bindAddress(bindAddress).agentEnabled(agentAutoStart).ensembleStart(ensembleAutoStart).zookeeperPassword(decodedZookeeperPassword),5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
BundleContext bundleContext = componentContext.getBundleContext();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
boolean isCreated = checkCreated(bundleContext);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String connectionUrl = getConnectionUrl(options);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"DataStoreOptions bootOptions = new DataStoreOptions(runtimeId, homeDir, connectionUrl, options);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
int zooKeeperServerConnectionPort = options.getZooKeeperServerConnectionPort();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"String connectionUrl = getConnectionAddress(options) + "":"" + zooKeeperServerConnectionPort;",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"int serverPort = Ports.mapPortToRange(options.getZooKeeperServerPort(), options.getMinimumPort(), options.getMaximumPort());",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String serverHost = options.getBindAddress();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"Configuration config = configAdmin.get().createFactoryConfiguration(Constants.ZOOKEEPER_SERVER_PID, null);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
properties,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
"Configuration config = configAdmin.get().getConfiguration(Constants.ZOOKEEPER_CLIENT_PID, null);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String oResolver = Strings.isNotBlank(options.getResolver()) ? options.getResolver() : localResolver;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
String oManualIp = Strings.isNotBlank(options.getManualIp()) ? options.getManualIp() : manualip;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
InputStream is = null;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
is = new FileInputStream(from);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
this.connectionUrl = connectionUrl;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
this.containerId = containerId;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
this.homeDir = homeDir;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
this.options = options;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,1,1
/**,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  Copyright 2005-2014 Red Hat, Inc.",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  Red Hat licenses this file to you under the Apache License, version",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  2.0 (the ""License""); you may not use this file except in compliance",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*  with the License.  You may obtain a copy of the License at,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*     http://www.apache.org/licenses/LICENSE-2.0,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  Unless required by applicable law or agreed to in writing, software",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  distributed under the License is distributed on an ""AS IS"" BASIS,",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"*  WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*  implied.  See the License for the specific language governing,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*  permissions and limitations under the License.,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*/,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
package io.fabric8.zookeeper.bootstrap;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"* Copyright (C) FuseSource, Inc.",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* http://fusesource.com,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"* Licensed under the Apache License, Version 2.0 (the ""License"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* you may not use this file except in compliance with the License.,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* You may obtain a copy of the License at,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*    http://www.apache.org/licenses/LICENSE-2.0,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"* Unless required by applicable law or agreed to in writing, software",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"* distributed under the License is distributed on an ""AS IS"" BASIS,",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"* WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* See the License for the specific language governing permissions and,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* limitations under the License.,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public class BootstrapConfiguration {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
},5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
/*,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.Constants;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.ContainerOptions;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.CreateEnsembleOptions;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.DataStoreTemplate;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.RuntimeProperties;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.ZkDefs;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.jcip.ThreadSafe;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.scr.AbstractComponent;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.scr.Configurer;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.api.scr.ValidatingReference;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.utils.Strings;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.utils.HostUtils;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.utils.PasswordEncoder;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import io.fabric8.utils.Ports;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.io.File;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.io.FileInputStream;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.io.IOException;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.io.InputStream;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.net.UnknownHostException;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.util.Collections;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.util.Dictionary;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.util.Hashtable;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.util.Map;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import java.util.Set;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import Activate;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import Component;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import ConfigurationPolicy;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import Deactivate;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import Modified;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.apache.felix.scr.annotations.Property;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.apache.felix.scr.annotations.Reference;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.apache.felix.scr.annotations.Service;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.apache.felix.utils.properties.Properties;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.osgi.framework.BundleContext;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.osgi.service.cm.Configuration;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.osgi.service.cm.ConfigurationAdmin;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.osgi.service.component.ComponentContext;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.slf4j.Logger;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
import org.slf4j.LoggerFactory;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private CreateEnsembleOptions options;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private boolean ensembleAutoStart;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String localResolver;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String manualip;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String publichostname;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String runtimeId;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private File homeDir;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private File confDir;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private File dataDir;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String zookeeperUrl;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private ComponentContext componentContext;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"private Map<String, ?> configuration;",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
@Activate,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"void activate(ComponentContext componentContext, Map<String, ?> conf) throws Exception {",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
configureInternal(conf);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
bootIfNeeded();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
activateComponent();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
@Modified,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"void modified(Map<String, ?> conf) throws Exception {",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
@Deactivate,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
void deactivate() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
deactivateComponent();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"void configureInternal(Map<String, ?> conf) throws Exception {",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (Strings.isNullOrBlank(runtimeId)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"throw new IllegalArgumentException(""Runtime id must not be null or empty."");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (Strings.isNullOrBlank(localResolver)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
try {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"userProps.load(new File(confDir , ""users.properties""));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} catch (IOException e) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"LOGGER.warn(""Failed to load users from etc/users.properties. No users will be imported."", e);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (Strings.isNotBlank(zookeeperPassword)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} else if (userProps.containsKey(DEFAULT_ADMIN_USER)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} else {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (userProps.isEmpty()) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
.zooKeeperServerPort(zookeeperServerPort).zooKeeperServerConnectionPort(zookeeperServerConnectionPort).autoImportEnabled(profilesAutoImport),5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
.importPath(profilesAutoImportPath).resolver(localResolver).globalResolver(globalResolver).users(userProps).profiles(profiles).version(version).build();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
void bootIfNeeded() throws IOException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (!Strings.isNotBlank(zookeeperUrl) && !isCreated && options.isEnsembleStart()) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"runtimeProperties.get().putRuntimeAttribute(DataStoreTemplate.class, new DataStoreBootstrapTemplate(bootOptions));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
createOrUpdateDataStoreConfig(options);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
*//*,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
createZooKeeeperServerConfig(options);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"createZooKeeeperClientConfig(connectionUrl, options);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"// On restart, the configuration should be available in configadmin",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
markCreated(bundleContext);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public ComponentContext getComponentContext() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return componentContext;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private boolean checkCreated(BundleContext bundleContext) throws IOException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"return props.containsKey(""created"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private void markCreated(BundleContext bundleContext) throws IOException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (!marker.exists() && !marker.getParentFile().exists() && !marker.getParentFile().mkdirs()) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"throw new IOException(""Cannot create marker file"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"props.put(""created"", ""true"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
props.save();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public CreateEnsembleOptions getBootstrapOptions() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
assertValid();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return options;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public String getConnectionUrl(CreateEnsembleOptions options) throws UnknownHostException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return connectionUrl;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* Creates ZooKeeper server configuration,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public void createZooKeeeperServerConfig(CreateEnsembleOptions options) throws IOException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (options.isAutoImportEnabled()) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"loadPropertiesFrom(properties, options.getImportPath() + ""/fabric/profiles/default.profile/io.fabric8.zookeeper.server.properties"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""tickTime"", String.valueOf(options.getZooKeeperServerTickTime()));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""initLimit"", String.valueOf(options.getZooKeeperServerInitLimit()));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""syncLimit"", String.valueOf(options.getZooKeeperServerSyncLimit()));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""dataDir"", options.getZooKeeperServerDataDir() + File.separator + ""0000"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""clientPort"", Integer.toString(serverPort));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""clientPortAddress"", serverHost);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""fabric.zookeeper.pid"", ""io.fabric8.zookeeper.server-0000"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
config.update(properties);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
* Creates ZooKeeper client configuration.,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"public void createZooKeeeperClientConfig(String connectionUrl, CreateEnsembleOptions options) throws IOException {",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"loadPropertiesFrom(properties, options.getImportPath() + ""/fabric/profiles/default.profile/io.fabric8.zookeeper.properties"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""zookeeper.url"", connectionUrl);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
".put(""zookeeper.timeout"", System.getProperties().containsKey(""zookeeper.timeout"") ? System.getProperties().getProperty(""zookeeper.timeout"") : ""30000"");",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""fabric.zookeeper.pid"", Constants.ZOOKEEPER_CLIENT_PID);",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"properties.put(""zookeeper.password"", PasswordEncoder.encode(options.getZookeeperPassword()));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
private String getConnectionAddress(CreateEnsembleOptions options) throws UnknownHostException {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (oResolver.equals(ZkDefs.LOCAL_HOSTNAME)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return HostUtils.getLocalHostName();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} else if (oResolver.equals(ZkDefs.LOCAL_IP)) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return HostUtils.getLocalIp();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} else if (oResolver.equals(ZkDefs.PUBLIC_HOSTNAME) && (publichostname != null && !publichostname.isEmpty())) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return publichostname;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} else if (oResolver.equals(ZkDefs.MANUAL_IP) && (oManualIp != null && !oManualIp.isEmpty())) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return oManualIp;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"private void loadPropertiesFrom(Dictionary<String, Object> dictionary, String from) {",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
properties.load(is);,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
for (String key : properties.keySet()) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
"dictionary.put(key, properties.get(key));",5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} catch (Exception e) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
// Ignore,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
} finally {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
if (is != null) {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
is.close();,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public String getLocalResolver() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return localResolver;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public String getGlobalResolver() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return globalResolver;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public String getManualip() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
return manualip;,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
public String getVersion() {,5c3a7a14634906c1d14cab27a51da8deb7ed4090,0,1
